start	end	text
523840	531840	That range I'm using the Fibonacci to expand up to a target and it came up to $13,437 even.
531840	537840	I'm just waiting for it to hit that and then once it does, then I'll go into the Fibonacci
537840	542840	and I'll show you what this looked like, how I measured it and all that.
542840	548840	Hopefully you can see that it's done the majority of the move, which was outlined on
548840	552840	the community tab before I actually did the video.
552840	557840	I did the video here, you know, marking it up that way you can see it wasn't a replay
557840	560840	thing, it wasn't something after the fact.
560840	562840	It's something that I'm teaching you all here.
562840	568840	Now, the question mark at the bottom lower left-hand corner, what that is anchoring is
568840	574840	the high that was formed at two o'clock or what would be shown as $1400 here on the chart
574840	576840	down to that low where the question mark is.
576840	579840	What you're doing is you're going to get measurement of the range.
579840	581840	Where's 50% of that?
581840	586840	Below 50% is where that fair value gap is that's in turquoise.
586840	588840	That's the targets dropping down into it.
588840	590840	It's a matter of looking at this.
590840	604840	Again, really there's technically, oh there's one, two, three, four, five, six, seven, eight.
604840	608840	There's eight trades in this whole entire thing.
608840	615840	So once it trades this level here, I'm looking forward to hit that and then I'll go in and
615840	619840	kind of like show you some things about what I'm referring to as the eight setups.
619840	622840	And this might not be the real setup that you would be looking for.
622840	625840	It might be something, one of the eight that I'll show you.
625840	631840	But that's the unique idea that I want you to adopt as a student of mine.
631840	633840	I don't want you all thinking, well we all have to have the same setup.
633840	635840	No, you don't have to have the same setup.
635840	637840	In fact, you're not.
637840	641840	You're going to come to the conclusion that the things that you're looking for are going
641840	648840	to be much more important when it's uniquely selected, not me pushing you into a mode
648840	652840	saying this is how it's going to work every single time just for you because it's not
652840	654840	going to work that way.
654840	660840	So you have to find a way to grow comfortable with the concepts and how that applies to
660840	664840	the present market conditions and how you select your setup.
664840	666840	And I'll show you eight of them in here.
666840	671840	That way you'll know that this is what you're looking for and it fits your criteria.
671840	676840	And you may not take any of the other seven out of the eight.
676840	678840	But the main one here is obviously the one I highlighted.
678840	683840	It's the one that is the highest form of analysis that we can see exactly where it's going to
683840	685840	draw to before it turns around.
685840	691840	So you can couple what I've shown you here with what I outright came and told you basically
691840	694840	that I'm looking for the drop down at FOMC at 2 o'clock.
694840	700840	Once it drops down into that, usually around 2.30, it's finished its initial leg where
700840	704840	it prices in whatever it's going to do, either high or low, and then starts to rally.
704840	708840	So you can see it's pretty much close to that in terms of algorithmic delivery.
708840	711840	Just a little bit past 2.30.
711840	713840	We're about ready to hit that target here.
713840	715840	And there she is.
715840	716840	All right.
716840	719840	So let's dim that out and I'll take you over to the fib portion and I'll explain everything
719840	721840	to you that way.
721840	722840	All right.
722840	725840	So now obviously I'm going to take you back in.
725840	727840	I'm going to use the fib here.
727840	733840	And what I'm doing is anchoring it to the high down to the low.
733840	735840	Now this is the most extreme.
735840	741840	Now usually I'll use the highest open or close and the lowest open or close in the price
741840	744840	swing when it's not expected to have a whole lot of volatility.
744840	749840	Because it's the FOMC, it's more likely to be much more volatile.
749840	753840	That means the extreme of the ranges should be considered.
753840	755840	That means now I'm going to use the wicks.
755840	760840	You get asked a lot all the time in the comments, like, why does ITC use the wicks and why does
760840	762840	he use the bodies and when does he differentiate?
762840	763840	I just taught you.
763840	764840	OK.
764840	767840	So I'll show you two forms of that.
767840	770840	And actually I'll do this backwards too.
770840	776840	I'm going to draw it from the low up to the high.
776840	778840	I'm looking for upside objectives.
778840	779840	OK.
779840	781840	So low up to high.
781840	782840	Here's one objective.
782840	784840	Here's two objectives.
784840	787840	And now we're just falling short of that one.
787840	788840	OK.
788840	790840	So that's kind of the extreme target for me today.
790840	797840	But if you look at the body to body, it'll make a whole lot more sense in a moment.
797840	805840	There's that target I was looking for there in the earlier portion of the recording.
805840	806840	OK.
806840	808840	Fair value gap.
808840	812840	Initial one here drops down, hits the order block, which is that blue line here.
812840	814840	It bounced up into the fair value gap.
814840	815840	This is what I was suggesting.
815840	817840	This is going to be the main one.
817840	825840	So it's a run on liquidity, drop down, start to drop even lower, hit an order block, then
825840	827840	rallies up, hits the fair value gap.
827840	831840	That sets the stage for the decline down into the area I highlighted in advance.
831840	834840	I said this was the end of the road for the Bears.
834840	838840	Starts to rally, comes back down in, rallies once more.
838840	843840	Takes off, takes out Tuesday's high much more meaningfully, and rallies again.
843840	845840	Pulls back into an imbalance here.
845840	849840	After taking our target, and even continues to go higher from there.
849840	850840	OK.
850840	852840	So let's take a look at some of the trades.
852840	857840	You got the run here ahead of FOMC.
857840	859840	That I would not count.
859840	860840	OK.
860840	862840	That's a setup, but that's a gambler's setup.
862840	865840	It's before the FOMC announcement.
865840	869840	So we have the drop down, then the fair value gap here.
869840	871840	So that's trade one.
872840	874840	The return back to the fair value gap here.
874840	876840	That's trade two.
876840	878840	Drops down in below here.
878840	880840	You would close your short if it's a scalp.
880840	887840	Here is a long idea as a scalp to take us up into Basa liquidity resting above this high here.
887840	891840	And then into a fair value gap that sets up the short down into the objective I was looking for.
891840	894840	Now, right away some of you are thinking, man, I'm not Spider-Man.
894840	896840	How do you expect me to take all these trades?
896840	897840	I'm not, folks.
897840	898840	I'm not.
898840	905840	Any one of these things that I'm outlining here could be a specific setup that fits your unique model.
905840	906840	OK.
906840	908840	That meets the criteria that you're looking for.
908840	910840	Then it drops down here.
910840	911840	That's a buy.
911840	914840	And you can trade this here as an order block there.
914840	915840	Rally's up.
915840	918840	And it comes back down into your order block with these two down close candles here.
918840	921840	Because now this is where I said we were going to turn.
921840	923840	And I said that we were going to run Tuesday's highs.
923840	925840	And I sweep them like this.
925840	927840	It's going to run them.
927840	928840	OK.
928840	930840	So we ran right over top of them here.
930840	931840	So it rallies up.
931840	932840	Comes back down in.
932840	933840	Retracement.
933840	934840	Rally's again.
934840	935840	Small little imbalance.
935840	937840	You can be a buyer there.
937840	938840	Rally's.
938840	939840	And again, here.
939840	945840	This is one that I didn't obviously mention or see because I stopped recording as it ran
945840	947840	through here on our objective.
947840	948840	OK.
948840	950840	And I think that is going to be it.
950840	956840	So I don't want you thinking this is an invitation for you to try to trade FOMC or like a non-farm
956840	957840	payroll event.
957840	959840	They're very, very risky.
959840	961840	Extremely risky.
961840	965840	But they're really fun to go back into and study from a hindsight perspective or if you
965840	966840	can watch it live.
966840	972840	It's a wonderful case study that we can look at how liquidity is taken, how it runs to
972840	977840	the other extreme of the range and how it starts to deliver institutional order flow.
977840	982840	All the down close candles should be supporting price as it goes up and running out Tuesday's
982840	984840	high in a much more meaningful manner.
984840	986840	Hopefully you found this one insightful.
986840	988840	Until next time, be safe.
