start	end	text
680480	693480	Should it be broken to the upside, that means that my daily analysis, expecting this level here to hold price and to be a factor in the algorithm repricing and going lower at a later time,
694040	704040	if it goes above that, then I'm probably wrong in my analysis. So therefore I demand more information by studying more price actions sitting on my hands.
704040	715040	Or if I have a trade-on, it means that I have to admit that I'm wrong and the stop out that may occur is just me managing risk.
715600	724600	It's a losing transaction. It does not mean your model is flawed. It does not mean that you're a failed trader. It just means that that transaction was not a profitable one.
724600	735600	And it's just a cost of doing business. But as long as price remains below this high, my idea is this is a long-term high.
736160	745160	This is framed on what? A higher time frame resistance level. If we want to talk in terms of retail ideas, that way we can understand something in a simplistic manner.
745160	749160	But we'll build on the ideas that will help move you away from simple support resistance ideas.
751160	755160	So this long-term high should remain intact. In other words, price should not go higher than that.
755720	759720	We trade down to the discount level of the low end of that fair value gap.
760720	766720	And it starts to find support, rallies back up, trades near the high but does not take that out. Very important.
768720	780720	Once it starts to break down and consolidate, in here, retail ideas will see a lot of trust in the idea that's potentially a bull flag.
781280	787280	I love seeing those patterns because I like to fade them. So that's a false bull flag.
788280	793280	And then we see price break down like this and then rally back up.
794280	801280	Every single time, and this is important, this is the part where you start writing down these details,
801840	807840	every single time price rebalances an imbalance.
808840	812840	Like we have this candle is low, this candle is high, we have that one single candle passing down like that.
813840	821840	Once that rebalances by going up here, that swing high, from this high, this high, and this high, that's a swing high right there.
822840	827840	I immediately label that in my mind, not on my chart, because I don't want anything distracting me.
828400	834400	If I have these things written on my chart at the time, it's going to be a distraction to me.
835400	839400	But the way I'm internalizing it, and you'll see what I mean as I go through this lecture,
840400	846400	every rebalance of an old imbalance, that swing that's created at that moment,
847400	854400	I immediately label that in my mind as an intermediate term high, or in this case as we came back down and filled in this by dropping down here,
854960	855960	that's an intermediate term low.
856960	859960	What does that mean? What's the significance of that?
860960	869960	Typically, what you'll see is an intermediate term low has a higher short term low to the right of it,
870960	873960	and a higher short term low to the left of it.
875960	881960	This intermediate term low forms by rebalancing, but it has a higher short term high here,
882520	886520	but then the market trades over here off of this short term low.
887520	889520	It rallies up, but it fails.
890520	892520	It fails in here.
893520	895520	We're going to anticipate that failure.
896520	909520	Whereas, if you're looking at this low, high, higher low, failed, higher high, higher low,
910080	915080	so what's forming here? A pennant, or a triangle pattern, right?
916080	918080	How do you know which side's going to break out?
919080	922080	That was one of the questions I had all the time as a developing student back in the 90s.
923080	926080	1992, 1993, I was buying every book I could get my hands on,
927080	935080	and I got the book, the John Murphy Technical Analysis of the Financial Markets book,
936080	937080	which is the Retail Traders Bible.
937640	941640	That book is so useful in terms of just reading it and knowing what not to do,
942640	947640	because that's what the 90% crowd follows when you look at price action.
948640	951640	Still to this day, because it's always regurgitated in some way, shape, or form,
952640	956640	someone's teaching that same idea, uptrending trend lines, which are so subjective,
957640	959640	how do you know what swing loader attacks for a trend line?
960640	962640	There's lots of swing loads in here. How do you draw it?
963640	965640	It's all subjective.
966200	968200	So you have to have a way to reduce it down to,
969200	972200	I hate to say it like this, but it really isn't a better way of saying it,
973200	974200	but you have to break it down into a science.
975200	978200	We don't do technical analysis. We do technical science.
979200	982200	Okay, you have to be able to relate to certain things,
983200	987200	weigh out and measure what these factors are within price action,
988200	993200	which is not based on hypothetical guesswork or some kind of a harmonic animal pattern,
993760	996760	which to me makes no sense.
997760	1003760	You have to look at the relationship to price action and the relationship of how it behaves.
1004760	1006760	What is it indicating? What is it showing?
1007760	1011760	The market has traded higher than consolidated.
1012760	1016760	We failed to go above this important high back here. That's a long-term high.
1017760	1020760	Then we have an intermediate term high. Why? Why is this an intermediate term high?
1021320	1024320	Because we have a short-term high here and a short-term high here.
1025320	1030320	So between two short-term highs, the highest high between those, that's an intermediate term high.
1032320	1035320	But the main takeaway for your notes so far is
1036320	1040320	any time an imbalance, like this big candle up, is rebalanced,
1041320	1043320	that becomes an intermediate term low.
1044320	1047320	Just as well on the opposite end, this down move here, that's a fair value gap,
1047880	1051880	as soon as it rebalances there, that's what I classify as an intermediate term high.
1052880	1055880	Now here's where we take a huge step forward.
1056880	1063880	Classically defined by Larry Williams, and you can see where I made a departure from his works.
1064880	1067880	It was very influential in the beginning of my development,
1068880	1075880	and it was a point of argument internally with me when I was watching him teach it on his VHS course.
1076440	1079440	The Future's Millionaire's Confidential Trading Course.
1080440	1087440	That idea of his approach to market structure, he teaches a little bit of it in this book.
1088440	1091440	So it's Long-Term Secrets to Short-Term Trading by Larry Williams.
1092440	1095440	There's not a lot of books, I have over 2,000 some books,
1096440	1103440	and I can tell you literally there's a handful of books out of all my collection that are useful.
1104000	1109000	And I can't bring myself to throw them away, because number one, I paid a lot of money for them,
1110000	1117000	and it's just nostalgia, me chasing all that stuff in books, and it's always the same stuff that never really works.
1118000	1127000	The ideas that he teaches in this book here, they were taught in a early work by him in regards to market structure,
1127560	1135560	how to internalize price structure, how to look at price not just from a higher high, higher low, because that's too myopic.
1136560	1145560	It's a pursuit, especially in this generation today, it's a pursuit of simplicity for the sake of simplicity alone,
1146560	1149560	not for the sake of getting to the truth or the heart of the matter.
1150120	1155120	And that's what makes me a stumbling block for many of you that are younger,
1156120	1165120	because you want, right now, instant gratification, you want instant reward for the menial time that you invest,
1166120	1174120	when it's surprising to learn that you're going to take a lot more time than you first thought it was going to take to learn how to do this exceptionally well.
1174680	1186680	But for an additional view on how I built this understanding in price action, it originally came from his idea of market structure,
1187680	1194680	but if you study what I'm going to show you in this video lecture here, my paid group has never seen this before, and you're seeing it for the first time.
1195240	1205240	So when you hear people talk about market structure, and they're looking for a higher high, higher high, higher high, and having successive lower lows behind them,
1206240	1216240	and then you have a failed higher high, and then it breaks the swing low right before that failed higher high, they look at that as a change in trend.
1216800	1223800	Not all the time. Many times that's a good buying opportunity for me, because really that's just coming back down to a deep discount,
1224800	1229800	and I'm going to buy those and continue it higher.
1230800	1237800	So it's a little tricky if you don't understand the higher time frame, which is what these red levels are that's higher time frame.
1238360	1253360	The hierarchy in parent to child price swings, so that way the subordination that the smaller time frame price swings adhere to from the higher time frame
1254360	1257360	is directly linked to the order flow on those higher time frame charts.
1258360	1265360	So in other words, what am I saying? The daily chart has the bulk of the volume that's coming into that marketplace.
1265920	1269920	There isn't a lot of volume coming in on a one minute chart.
1270920	1281920	That's not to change the importance or reduce the importance rather of a one minute chart within the proper context and market structure that's underway.
1282920	1289920	So you can use a one minute chart to navigate because as a smaller retail trader, which is who we all are,
1290480	1294480	but we don't trade with retail logic.
1295480	1304480	There's a separation from what we're trying to do in price versus the collective out there that learns from books and things like that.
1305480	1308480	Now that may sound like an oxymoron because I'm pointing to a book right here on the screen,
1309480	1314480	but the ideas that he teaches early in this book about market structure I think is the whole,
1315040	1320040	well, the only thing that I found useful in that book.
1321040	1328040	I have a lot of respect for this man, but out of that entire book, his discussions about market structure,
1329040	1331040	that's the only thing I find that is useful from that book.
1332040	1336040	So if you're reading anything else in that book, great if you like it.
1336600	1345600	But my only addition to this for more research, for more of a foundational idea where I got this from,
1346600	1349600	you're going to hear people say, he teaches Larry Williams market structure.
1350600	1351600	No, I don't.
1352600	1359600	The ideas that came early on in my learning came from this man's interpretation of market structure.
1360160	1366160	But I want to take you into the chart now and show you what he's not teaching in that book,
1367160	1372160	what he hasn't taught in any of his works, and it gets a little bit closer to the heart of the matter,
1373160	1375160	and you'll find that it's really interesting.
1376160	1380160	So if we have an imbalance that's rebalanced and we have an intermediate term high,
1381160	1388160	shouldn't an intermediate term high have a lower short term high to the right of it,
1388720	1391720	and a lower short term high to the left of it?
1392720	1396720	Yes, Mr. Williams says so in his book also.
1397720	1404720	What I discovered in my own study, no one taught this to me, I kind of pioneered this idea.
1405720	1410720	I see a lot of these Instagram guys out there saying they pioneered something in the last two years of trading.
1411280	1422280	The idea of an intermediate term high not being higher than the short term high to the left of it or the short term high to the right of it,
1423280	1425280	in other words, it's going lower.
1426280	1435280	An ideal scenario should be this high should be above both short term highs, but it's not.
1436280	1437280	It's not.
1438280	1439280	So what is it doing?
1439840	1445840	It's only rebalancing this, and where is it likely to go?
1446840	1450840	Well if you're thinking in terms of a pennant or triangle pattern, it's indicating to me,
1451840	1458840	as soon as this candle starts to go up like this, this candle, and this candle.
1459840	1460840	Why not this candle too?
1461840	1464840	Well this candle only has this low here, this candle is an up close,
1465400	1469400	but this starts the last two up close candles right before this move down.
1470400	1480400	This is important because we're going to look inside this shaded area and how we can use highly precise ideas within this order block.
1481400	1492400	I'm anticipating this run up with these candles forming an order block where everyone else is teaching the idea of the last up close candle before the down move.
1492960	1494960	That is not my order block.
1495960	1496960	That is not my order block.
1497960	1498960	So you need to stop teaching that because it's not accurate.
1499960	1501960	Call it something else, but don't call it an order block.
1503960	1509960	This movement here, these two green candles that are going up, I'm watching these as they form light.
1510960	1515960	With the expectation, because this imbalance has been rebalanced here, this swing high is an intermediate term high,
1516960	1521960	I do not expect this high to be taken out.
1522960	1526960	I'm already forecasting and anticipating a failed price swing in here.
1527960	1532960	Every time these green candles are forming, I'm looking at that as a bearish order block.
1533960	1540960	So from the beginning at that candle's low, I'm looking in time on lower time frame charts.
1541960	1542960	Lower than what?
1543960	1544960	Well this is a one hour chart.
1545960	1546960	So what's the time frame below that?
1549960	1551960	I dropped to a 15 minute time frame.
1552960	1559960	Now, before I get any further, just know that the range between this long term high and this long term low,
1560960	1565960	that range is going to be used for targeting purposes and I'll get into that in a moment.
1566960	1575960	But these up close candles, from the hourly perspective, that's the range for my hourly order block.
1576960	1581960	Inside that range, I can be hunting fair value gaps.
1582960	1584960	Light bulb!
1585960	1592960	I don't need to see the market trade down below the last highest up close candle.
1593960	1598960	I don't need that because I understand what I'm looking for inside market structure.
1599960	1602960	Actual market structure, not just high or high or low.
1603960	1610960	I'm looking at the underpinnings of the marketplace and I'm examining what is it doing high to high, low to low,
1611520	1614520	within a higher time frame premise.
1615520	1618520	Remember the premise was we were going to go up to this upper level here,
1619520	1623520	rebalance and then eventually trade lower down below sell side liquidity.
1624520	1627520	In this fractal, I'm using this one here just to illustrate the idea.
1628520	1634520	So in other words, up here, it's going to make a short pattern, something bearish to get short on.
1635520	1638520	Then work towards going down to that low.
1639080	1642080	Now clearly you can see it here, it does so nicely.
1643080	1645080	But I want to take you into this price action right here.
1646080	1649080	Before I zoom in, look closely, what do you see?
1650080	1653080	Pause the video.
1654080	1657080	I'm not pausing the video, ICT.
1658080	1661080	And you can't make me.
1662080	1665080	Right in here, you can see a small little imbalance.
1665640	1668640	This one single candle like that, right there.
1669640	1675640	That's the same thing that was occurring in this move here on the hourly chart that gets rebalanced there.
1676640	1678640	Here, we have a smaller version of it.
1679640	1680640	That is a fractal.
1681640	1685640	That's something that repeats on a smaller or higher time frame that's similar in its formation.
1686640	1691640	It won't be identical, but it's closely related to the general idea.
1692200	1696200	If it trades back to this candle's high, don't worry, I'll zoom in in a moment.
1697200	1699200	That's your entry, right there.
1700200	1703200	That's aggressive, and I don't have a problem being aggressive if I know what I'm looking for.
1704200	1708200	But there's also an imbalance in here, and it rebalances that right there.
1709200	1714200	Now, once we establish the market structure on that hourly chart,
1715200	1720200	I'm not going down into the lower time frames below it and marking out all the swing highs and swing lows either.
1720760	1721760	That's overkill.
1722760	1725760	I just need to know what I'm looking for on a time frame I'm trading on.
1726760	1730760	The logic is based on that daily chart that it's going up into this imbalance to go lower.
1731760	1734760	The hourly chart frames my trade.
1735760	1740760	It gives me what I'm looking for to start hunting entry techniques.
1741760	1743760	Now, the 15-minute time frame, that's the bellwether.
1744760	1747760	This is where it's going to give me the actual get in, get out.
1748320	1754320	But I might not like the risk parameters that's required on this time frame, so I can go down into the lower time frames.
1755320	1760320	Should price go lower and break lower?
1761320	1765320	I'm looking at that short-term low here and that intermediate term low there.
1766320	1776320	If we have a short-term low taken out and an intermediate term low taken out, or just an intermediate term low taken out,
1776880	1781880	then we can go back to the previous long-term high, long-term low.
1782880	1787880	Now, a long-term high and long-term low is generally going to be linked to a higher time frame daily chart.
1788880	1795880	That might be a price range, it might be a high to a short-term low.
1796880	1801880	In this case, I'm framing the idea and logic around that fair value gap that I outlined in front of all of you,
1802440	1807440	saying it's likely to go up there, rebalance, and then go lower, and take out that old daily low.
1808440	1817440	There's lots of ways you can frame your trade, but you have to have something directly linked to that daily chart,
1818440	1823440	because the daily chart, that's exactly what institutions are working off of, that's exactly what banks are working off of.
1824440	1826440	That's where the money is.
1827000	1834000	That's where your bias is going to be determined. That's going to be what makes or breaks your trend continuation, that daily chart.
1835000	1843000	So the majority of your time and study should be on determining where that daily chart is going over the next day or two, or a week.
1844000	1847000	But you try not to forecast longer than a week.
1848000	1851000	Not that you can't. I'm not suggesting that anyone can't do that.
1851560	1857560	I'm just saying, as a developing student, you want to keep your perspective limited to a five-day time horizon.
1858560	1863560	And don't be upset if you don't have the entire weekly range forecasted correctly. That's not important right now.
1864560	1869560	You're growing. You're trying to learn how to do this, and it's highly technical. No one gets it overnight.
1870560	1875560	It took me six years. But it pays off if you stick with it.
1876120	1881120	So if we have a break below in any return low, then we have what?
1882120	1885120	A significant break in market structure.
1886120	1891120	This is something that's more significant just simply than going into a chart and saying, OK, well, it took out a short-term low.
1892120	1895120	There it is. See how much more detailed this is?
1896120	1905120	What this tells me is, then I can start using this range high and low and start getting projections down.
1906120	1913120	I can get a measurement of measuring this high to this low and start replicating that going down.
1914120	1918120	And it'll give me price targets. They're generic price targets.
1919120	1926120	If you don't want to use that targeting method, this long-term low to intermediate-term high,
1927120	1934120	if price breaks below here, as it does here, you can simply take your Fibonacci, anchor it to the highest high down to the lowest low,
1934680	1937680	and this is what you would get here.
1938680	1941680	Why am I using that? Why am I not using this here to here?
1942680	1947680	Because this return back up, this is where all of this move starts right there.
1948680	1951680	This is just the beginning of the framework.
1952680	1955680	This is where the swing begins on the decline.
1956680	1958680	Follow what I'm saying? I'll say it again.
1959680	1962680	This high and this low, that's your framework.
1963240	1968240	The retracement that fails, that starts the decline, begins here at the intermediate-term high.
1969240	1973240	So if you anchor your Fib to the intermediate-term high down to that low, which is a long-term low,
1974240	1980240	the projection is negative one and a half standard deviation, and there's your low.
1981240	1984240	How much lower than this can it go? That's one way of determining it.
1985240	1988240	Now I know what you're asking. What is your Fib settings, ICT?
1989240	1990240	There's my Fib settings.
1990800	1993800	I don't toggle everything because I don't need all the lines,
1994800	1997800	but I'm looking at measurements like this, with logic behind it.
1998800	2001800	It's not just me randomly going in there, because I get a lot of questions.
2002800	2005800	When I was on Baby Pips, I got lots of emails all the time and people would post on the forum.
2006800	2009800	Why are you anchoring your Fib to that swing high and that swing high and not this swing high?
2010800	2013800	This is what I never taught. This is what I'm showing you today.
2014800	2017800	This is advanced market structure. This is not something you're going to find in books.
2018360	2021360	Mr. Williams, I'm sure, doesn't even know it like this.
2022360	2024360	He's rather simplistic in the way he does things.
2025360	2028360	That's the only thing I've really gleaned from him.
2029360	2034360	He's a legend, don't get me wrong, but he does things rather simplistic.
2035360	2041360	But because my background is computer programming and computer science and I have obsessive-compulsive disorder,
2042360	2046360	I need to know why things do what they do, and I need to know everything.
2046920	2052920	Now, I don't know everything, but my pursuit of knowing everything led me to look at markets like this
2053920	2058920	and internalize how the algorithms are doing, because there has to be a rhyme and reason, right?
2059920	2064920	Like, to suggest the idea that these markets are operating under an algorithm
2065920	2069920	and they're going up and down based on an AI, artificial intelligence, is controlling this.
2070920	2073920	It's not your buying and selling pressure, and I've said this many times before,
2074480	2080480	but if that is true, and let's suspend your disbelief if you don't believe there's an algorithm,
2081480	2086480	just for the sake of this conversation, let's just say for a moment that you do subscribe to the idea.
2089480	2093480	If there's an algorithm, that means it must follow some form of logic.
2094480	2099480	And how does it reference how far to go up and how far to go down?
2100040	2103040	It cannot see your stop.
2104040	2110040	It doesn't see Michael's stop, it doesn't see Renee's stop, it doesn't see Juan's stop,
2111040	2114040	it doesn't see Brian, Larry.
2116040	2125040	That's outside of its capability, but it knows where people will have their stops,
2126040	2128040	based on these ideas.
2128600	2133600	Short-term high, short-term low, intermediate-term high, intermediate-term low, long-term low, long-term high,
2134600	2137600	and where the imbalances are.
2138600	2141600	Now, I already know right now, at this moment, right now, your heads are spinning.
2142600	2145600	You're probably sitting here looking at, man, this is crazy.
2146600	2147600	How do you come up with this?
2148600	2150600	And how the hell am I going to use it?
2151600	2154600	Exactly, you're going to take time learning this.
2155160	2158160	Line upon line, precept upon precept, here a little, there a little.
2159160	2160160	It takes time to do this.
2161160	2170160	But, I got requested to teach market structure, and this is my interpretation of market structure,
2171160	2178160	because I'm leaning on algorithmic principles that are in the marketplace, that can't be taught to you,
2179160	2182160	but I'm creating a language so that way you can see it visually in your chart,
2182720	2187720	and you can measure and reference certain things, not exactly like the algorithm does,
2188720	2190720	but very, very close to what it's doing.
2191720	2196720	Which, in my mind, doesn't really step on anybody's toes now, does it?
2197720	2202720	So, if we're looking at this little shade of area here, I'm going to zoom in now and get down to the hardest teaching.
2203720	2206720	This is the same 15 minute time frame, I'm going to zoom in a little bit more.
2207720	2209720	This is an aggressive entry for going short.
2210280	2214280	Now, that hourly chart was showing those two candles going up.
2215280	2218280	In the 15 minute time frame, it's obviously more candles.
2219280	2224280	So, in this up close candle series of one, two, three, four, five candles,
2227280	2233280	in that range, if I get a fair value gap form with a breakdown like this,
2234280	2236280	notice I don't need a swing low broken.
2237280	2238280	Notice that?
2238840	2243840	In the model I'm teaching you, you have to look for what?
2244840	2248840	The short term low being broken, that's your market structure shift,
2249840	2252840	then you see price go up into that imbalance and then you can go short,
2253840	2255840	or vice versa when you're going bullish.
2256840	2259840	If you understand market structure with this perception,
2260840	2263840	looking at it from a higher time frame and anticipating a breakdown,
2264400	2269400	but then starting to classify each imbalance and swing high and swing low,
2270400	2275400	intermediate term highs and lows are formed at the rebalancing of an imbalance.
2276400	2279400	Everything I already said in the video, I'm just reiterating.
2280400	2285400	If the intermediate term high is not higher than two short term highs,
2286400	2289400	that is telling you that the market is very weak
2289960	2295960	and the algorithm is tipping its hand to those people that are looking at it like this.
2297960	2299960	Who would be looking at it like this?
2302960	2307960	Smart money traders, someone that's not looking at a chart with harmonic ideas,
2308960	2311960	nothing Elliott wave, they don't even look at support and resistance,
2312960	2314960	that's not a factor, that's not a factor at all.
2315520	2319520	When bank traders sit down, they're not looking at support and resistance,
2320520	2321520	they care less about trend line,
2322520	2324520	they don't care about moving averages, crossing over,
2325520	2326520	none of that stuff.
2327520	2332520	They're looking at imbalance, rebalance and liquidity,
2333520	2336520	that is it, that's it, that's all they're doing.
2337520	2342520	Now, framing that within the context of Forex,
2343080	2348080	they would be utilizing the fundamental idea of interest rate differentials,
2349080	2351080	which I'll talk a little bit about, not in this lesson,
2352080	2353080	but I said we'd go into Forex,
2354080	2359080	but right now we're teaching price through this medium and index futures,
2360080	2364080	but this stuff works in Forex, period, okay?
2365080	2368080	There's no reason to question whether it's just only going to work in this,
2369080	2370080	it works in all markets.
2373080	2377080	This is your aggressive entry, you don't need a swing low being broken
2378080	2381080	because you have the idea based on market structure
2382080	2383080	suggesting that this is exceedingly weak.
2384080	2387080	If it's exceedingly weak, that means the next short term high,
2388080	2389080	how do I know it's going to be a short term high?
2390080	2393080	I don't know because I'm studying the up close candles
2394080	2397080	because that's going to be an order block later on.
2398080	2402080	Now, everybody else knows how to look at these candles
2403080	2406080	after it goes below it and comes back up and bumps the bottom of that right there,
2407080	2408080	so the bottom of that rectangle,
2409080	2411080	that's the classic ICT bearish order block.
2413080	2418080	The advanced interpretation of an order block would be using market structure like this,
2419080	2420080	which is unconventional,
2421080	2423080	but you start seeing the imbalances inside the order block
2424080	2426080	when you're already expecting it to sell off.
2427080	2428080	See, this entry in term high,
2428640	2431640	I already know that this rebalance here
2432640	2434640	classifies this, in my mind, as an entry in term high.
2435640	2438640	That means it should not trade above that high,
2439640	2440640	just like this short term high
2441640	2444640	and this short term high did not trade above this entry in term high.
2447640	2450640	Why is this an entry in term high when it didn't even rebalance anything?
2451640	2453640	Didn't think I'd get to that question, did you?
2454640	2455640	He's reading my mind.
2456200	2457200	Here's a long term high,
2458200	2460200	here's a swing high over here,
2461200	2462200	swing high over here, see that?
2463200	2464200	Long term high, right?
2465200	2466200	In term high,
2467200	2468200	short term high,
2469200	2470200	or if you want to use this one,
2471200	2472200	I'm using this one, not classifying this one,
2473200	2474200	because this is energetic, it moves lower.
2475200	2476200	You could have easily had a short term high marker there,
2477200	2480200	but I'm using this one because it has that run lower to rebalance.
2482200	2484200	The in term high has a lower short term high to the left of it
2484760	2486760	and a lower short term high to the right of it.
2487760	2490760	So, entry in term highs, there's two classifications.
2491760	2496760	It is a short term high that has a lower short term high to the left of it
2497760	2498760	and a lower short term high to the right of it.
2499760	2501760	Or, and this is the main one here,
2502760	2505760	it trades back up to rebalance and imbalance.
2506760	2508760	That immediately becomes an entry in term high.
2509760	2512760	Now, the usefulness of that is
