start	end	text
564680	572800	Here is that drop down here on a one-minute chart.
572800	576240	It's digging into that order block right here.
576240	580960	If you look real close, let me go back up one slide, I want you to see what I'm showing
580960	582520	you here.
582520	590080	Right here, this price action, see, 14.140, 14.120, this little area right here I'm looking
590080	598400	at on a one-minute chart, 14.140, 14.120 in that vicinity, see that small little gap right
598400	601400	there, see that?
601400	603360	See the swing high?
603360	608040	We trade above it, create a fair value gap there, trade down into it.
608040	609040	This is an afternoon trade.
609040	615120	This is 2 o'clock in the afternoon, local time in New York, inside the order block,
615120	622440	inside the fair value gap, inside a retracement of the fair value gap that sets the stage
622440	630720	of a market run up into a higher retracement.
630960	639880	We don't know if this is going to be the closing parameter for a daily fair value gap.
639880	644760	We don't need to know that yet, but this is a likely scenario to go long, and we can look
644760	652600	for a run back up into this range here, or run the buy stops above here, or maybe in
652600	655200	this side here.
655200	661360	Sloppy run, but nonetheless it's still pressing higher.
661360	664960	Now here's today on the 15th of February, 2022.
664960	672920	Notice what we had, we had this enormous price run overnight in technically the London Session.
672920	677000	Now a lot of you are going to ask, would I have caught this?
677000	678000	No.
678000	679000	No, I wouldn't have caught it.
679240	682880	I would have missed it, and if I was awake I wouldn't have seen it coming, let's just
682880	684080	put it that way.
684080	690360	So this right here was a complete surprise to me when I woke up, saw it, but I want you
690360	695600	to think about when you have these overnight runs that were basically these big moves overnight
695600	700000	before the session begins in New York, when you're trading equities.
700000	703560	This also works with Forex too, so it's important to try not to chase price.
703560	706480	This is what I mean by don't chase it, don't chase it.
706520	711360	Last week when I was commenting and outlining the NASDAQ and giving you a fair value gap
711360	714840	real time explaining to where I thought I was going to draw down to and it created the
714840	717800	New York Session low of the day.
717800	720240	That's what I was outlining, just take a look at it, go back and look at it, you'll see
720240	722600	it's pretty obvious.
722600	726320	The same logic on amplifying that here.
726320	727320	Overnight what was the market doing?
727320	728320	It was rallying.
728320	733920	So when we open up at 8.30, do we go in here and start buying it just because it's gone
733920	734920	up overnight?
734920	736160	No, we don't chase it.
736160	737160	We have to wait.
737160	738160	No, we don't chase it.
738160	739800	We have to wait for more information.
739800	741600	What information are we waiting for?
741600	746080	Well typically whenever you see a big run up or a big run down, there's a consolidation
746080	748160	that takes place shortly after.
748160	752800	Now not always, sometimes it just keeps on ripping higher or lower and you'll either
752800	757360	miss a move or if you get lucky maybe you can participate in it.
757360	759280	This is what I typically look for.
759280	762920	So if there's a lot of range movement overnight, what's overnight?
763920	767440	Two o'clock in the morning to five o'clock in the morning.
767440	772400	If we get a big run like that, which is what we're seeing here, right away in my mind I'm
772400	775840	thinking don't trade a lot.
775840	781880	Don't expect a lot of in and out, in and out, perfect precision.
781880	786520	Wait for a real significant price move, otherwise you're going to get chopped up.
786520	787520	Now what does that mean?
787520	791440	Well when we have it opening here at 8.30, look to the left, what do we have?
791440	798720	We have this high here and we have the low over here.
798720	801280	We can use this one because they're relative equal, but I like this one.
801280	802280	Why?
802280	803280	Why do I like this one?
803280	805280	What's below it?
805280	808240	Fair value guy, see that?
808240	811520	So it's likely to trade down after it creates this sloppy opening.
811520	813960	Look at all this movement in here.
813960	821280	Now as a personal study there's two or three YouTubers that I watch that trade the equity
821320	826920	market indices and I'm not trying to say anything bad about them.
826920	831560	I just like to listen to what they're thinking because they don't look at the market like
831560	832560	I do.
832560	835920	I'm not suggesting that they're not profitable because they show live trades.
835920	840920	They get into trades, they take them and sometimes they win and sometimes they don't.
840920	847760	But I like to read kind of like a squawk box what their interpretation of price is and
847760	853760	they're looking at this area in here and it's back and forth.
853760	857200	They think if it goes here it's going to go there, if it goes here it's going to go there.
857200	863400	All these scenarios are going through randomly in their live streams.
863400	869640	So when I'm watching price I'm listening for them to want to be a buyer.
869640	874720	So when they're trying to be a buyer that means they're already hunting a continuation
874720	876560	of this move here.
876560	880280	I want to see a low form.
880280	883480	Now this is what we have for today.
883480	886040	We start going lower first so that's good.
886040	888600	We create a pseudo Judas swing.
888600	891800	But did it create a nice low and turn away from it?
891800	894360	Look at all this back and forth.
894360	897960	And it created these suspect lows in here, relative equal lows.
897960	902120	There's going to be sell side building up below that sell stops.
902120	906680	When it starts to go higher anyone that was long overnight they're going to jam their
906680	910600	stop loss right underneath that.
910600	914520	When this occurs that's the very scenario I'm looking for.
914520	917680	Now right away in my mind here's what I want you to understand.
917680	923360	If there's a big move overnight for equities, this is not Forex, this part is not Forex
923360	928840	it's just for trading like Nasdaq, Dow and E-Mini S&P.
928880	934000	If there's a big run overnight avoid the New York session, don't even mess with the New
934000	935880	York session.
935880	941720	Wait until the other side of lunch at 1 o'clock in the afternoon New York time and then anticipate
941720	948680	the New York lunch lows taken out or the New York morning session lows which is what we
948680	951340	have here.
951340	952960	Notice how we rallied up.
952960	956440	We didn't take out the relative equal highs here that was formed ahead of 7 o'clock in
956440	957440	the morning.
958400	964840	Now this over here we know this range up here is the high end of that fair value gap.
964840	966040	Why do we know that?
966040	971200	Because the 14th stopped trading and it had the indecisive candle on the daily chart.
971200	976480	So it's likely that we might trade up into this range high and this is that range low.
976480	982840	So if we can draw down below that low it was formed initially in the New York session.
982840	987920	We have a fair value gap over here with sell side while we have yet to take out the buy
987920	995360	side liquidity here at around I don't know 14.575 and then get up to that fair value
995360	1001680	gap high or the boundary of it, kind of like the resistance level of it.
1001680	1005800	So this is the draw on liquidity and we have a minor draw on liquidity here with buy side
1005800	1007320	liquidity.
1007320	1011000	Look what we have in terms of price action.
1011000	1015960	The NASDAQ drops down, taking out the sell side, digging into that fair value gap.
1015960	1016960	See that?
1016960	1017960	Look at the bodies of the candles.
1017960	1022280	Isn't that neat how it just respects that level back here?
1022280	1023280	Now that's not random.
1023280	1029080	Okay, these are algorithmic principles that are in play and these markets are unbelievably
1029080	1032320	precise when they are in better conditions.
1032320	1036360	Right now if you've been trading with live funds or if you've been trying to follow
1036360	1042040	price action, there's been a lot of it makes a run then it goes into this choppy sideways
1042040	1046240	and it's very frustrating if you're trying to get like sustained price moves or if you
1046240	1050560	don't know how to operate in these like these sloppy little ranges like this.
1050560	1053680	I personally don't think that this is high probability trading.
1053680	1054680	You can get chopped up.
1054680	1056640	You can get losing trades.
1056640	1058840	You can draw your account down.
1058840	1063080	If you don't control yourself, you can blow your account in these types of conditions.
1063080	1064120	How do you avoid that?
1064120	1069080	How do you avoid running out your account and then scaling back if you're a high frequency
1069080	1074480	type of a trader, how do you draw back on the frequency and look for the better setups?
1074480	1076900	What I'm showing you here, you wait.
1076900	1082600	You don't chase the overnight run and you wait for them to give you a low that everybody
1082600	1086920	overnight will want to put their stop loss right beneath that after it starts a rally
1086920	1088200	above it.
1088200	1091460	It's even better when you don't have this high taken out yet.
1091460	1095220	See how I took it up here and it just went right down for him.
1095220	1098260	That's engineering liquidity.
1098260	1104420	It runs up, consolidates, creates a low, starts to rally and everybody's thinking, I don't
1104420	1106420	want to lose my profits.
1106420	1110760	I don't want to lose out on making more money, but I have to put a stop loss right here because
1110760	1112140	the books tell me I have to do that.
1112140	1114700	So I did the same kind of stuff, folks.
1114700	1120700	I'm not trying to talk down anybody, but I'm just repeating what a retail trader's mindset
1120700	1123580	would be and the logic behind this.
1123580	1129580	So the narrative with this day was the stops were trailed below these lows, the afternoon
1129580	1135620	session again creates the low of the day, takes the sell-side liquidity out into a fair
1135620	1138020	value gap and then rallies.
1138020	1143820	Now in here, I'm going to teach you a little bit more about that much.
1143820	1148100	Notice we don't really have a fair value gap down here, but it gives us the basis for expecting
1148100	1150840	the price to start to rally into the afternoon.
1150840	1159740	Now at two o'clock in the afternoon, 1400 on this trading view chart, that starts two
1159740	1162320	o'clock in the afternoon in New York local time.
1162320	1167580	We have the market trading down into an imbalance over here, liquidity resting below these relative
1167580	1169500	equal lows is taken out.
1169500	1171000	So what are we looking at?
1171000	1174060	We've seen a price run that we don't think needs to come back down there because the
1174060	1177660	logic is the overnight stops have been ran out down here and there's no reason for the
1177660	1179900	market to want to come back down there.
1179900	1187780	But we have this low and these relative equal lows here post New York lunch.
1187780	1192340	New York lunch is noon to one o'clock in the afternoon in New York local time.
1192340	1196220	So the imbalance we trade down into that, what's the likelihood of it coming all the
1196220	1198580	way through the imbalance and then going after that low?
1198580	1202340	Not likely, not likely, not after seeing this run here.
1202340	1206680	They don't want to give these traders another chance to get back in, they got stopped out.
1206700	1210440	So it's going to be a little bit more sneakier when they make these new setups to continue
1210440	1212600	on to a higher run.
1212600	1217040	So they take out the sell side below these relative equal lows, take those stops out
1217040	1219560	and then it rallies and drops back down.
1219560	1223760	Now here, watch, we have a swing high right here.
1223760	1225440	It breaks it.
1225440	1226440	Does it trade above that?
1226440	1227440	Yes.
1227440	1228440	Was it energetic?
1228440	1229440	Yes.
1229440	1230440	Does it have a fair value gap?
1230440	1231440	Yes.
1231440	1236380	So now the market trades down into it here, creates a short term low.
1236380	1237380	You could be a buyer there.
1237380	1238380	There's nothing wrong with that.
1238380	1239380	But say you missed it.
1239380	1240820	Say you just, I mean this is a one minute chart.
1240820	1245380	Say you missed it and the market starts to run off like this, but then it gives you another
1245380	1246380	opportunity.
1246380	1251420	I've had many times trades form just like this where I was looking for something.
1251420	1253740	I was waiting for a setup to happen.
1253740	1260180	Either my cell phone's buzzing or I grab a drink, it's just outside of reach.
1260180	1264020	I got to go walk over to the other end of the desk and grab it and then all of a sudden
1264020	1265020	here you go.
1265140	1266140	I miss it.
1266140	1267940	It takes off.
1267940	1273140	The fair value gap is even better when you have the cell side equity resting below a
1273140	1281380	short term low and the drop down into it here, you can use that low as your entry or minus
1281380	1283500	one tick.
1283500	1287980	This short term low forms at 234 PM.
1287980	1292980	Now if you look at the low figure up here, that value represents that candle right there.
1292980	1294580	So that's why you see it highlighted here.
1294740	1298820	When I took a screenshot, I'm holding underneath this candle so that way the reference points
1298820	1302140	up here are directly related to this candle.
1302140	1306260	So you can see the low is 14,528 and a half.
1306260	1312740	So you could be a buyer on a limit at 14,528 and a quarter or maybe if you want to try
1312740	1317260	to reach for the 28 even number.
1317260	1322380	Either way, that's a nice place to put a limit order in.
1322380	1328060	The short term low down here after the fair value gap forms, that's where your stop loss
1328060	1329060	is.
1329060	1330060	That's the rules.
1330060	1337460	So you have an entry point, your stop and between the two of them, it works out to be,
1337460	1346900	let's say you have 14 and a quarter in terms of risk.
1346900	1352260	So 14 and a quarter points or handles of total risk.
1352260	1357500	And let's assume that you were trading on six contracts on the micro.
1357500	1369300	You're essentially looking at buying and risking $85 to make about $300.
1369300	1375260	So it's about 3.5 to 1 reward to risk.
1375260	1376260	Thereabouts I'm roughing out.
1376260	1377260	I don't have a calculator in front of me.
1377260	1380180	Folks, just do the math.
1380180	1385300	Now here this value is important because I want you to see in these conditions you can't
1385300	1386580	expect it to be perfect.
1386580	1391940	You can't be expecting to be in there at the lowest point, no draw down, no heat on the
1391940	1394260	position and then it just goes in your favor.
1394260	1396420	Don't think like that.
1396420	1401540	You can see on this candle, if you would have bought here, you would have had nine points
1401540	1407300	of heat or basically $54 if you were trading six micros.
1408300	1414220	Now obviously it goes up more than that if you're trading one mini because it's $20 per
1414220	1418420	handle.
1418420	1423820	But overall this is a nice little setup with the afternoon using the logic over here.
1423820	1430420	Even if it doesn't give us a fair value gap, the setups that I'm teaching you to use, using
1430420	1434060	the fair value gap, afternoon taking the stops.
1434060	1438820	It provides the baseline for bias for the afternoon.
1438820	1440420	Now what did I teach you here?
1440420	1448220	I taught you that you can use these reference points with the underlying sentiment that's
1448220	1450220	already in motion.
1450220	1453820	If you didn't trade overnight and take that big run, I didn't get any of that run.
1453820	1456060	I didn't do anything with that.
1456060	1460540	If you missed that, it doesn't matter because that is something that's going to give you
1460540	1464980	more insight and it tells you when to avoid the morning session.
1464980	1466540	Don't trade it.
1466540	1468460	Everybody's going to be doing what?
1468460	1469860	Think about it.
1469860	1473580	Everybody woke up and saw these markets and they all wanted to do what?
1473580	1478260	They wanted to buy it because it's going up a lot and they want to chase it.
1478260	1486420	That idea leads many times to losing trades and then it starts this cycle where you go
1486420	1491940	into this chasing, chasing, chasing and then when the market does these sideways consolidations
1491940	1499600	and sloppy choppy market conditions, it's literally like a blowtorch on your account.
1499600	1503980	If you don't know how to stop or if you don't know what you're doing, you can literally
1503980	1512700	talk yourself into millions of trades and then draw the account down.
1512700	1515920	Last slide and just to hammer this down.
1515920	1519540	This is zoomed in on a one minute chart.
1519540	1525460	Swing high, broken, fair value cap right there and we have that short term low here, unloaded
1525460	1526460	in here.
1526460	1529500	That's where you would be basically entering on with that idea of trading below that is
1529500	1532260	where the sell stops are, trading below that.
1532260	1534000	Now it goes below that.
1534000	1538460	Now some of you have mentioned in the comment section, does this invalidate the fair value
1538460	1539460	gap?
1539460	1541820	No, it does not.
1541820	1546620	The idea is the fair value gaps, well look at the, look at the body of this candle here.
1546620	1548180	Isn't that respecting that?
1548180	1549180	Yes.
1549180	1553100	So in my mind I'm thinking, well I know prices sometimes, especially the way it is right
1553100	1555540	now, it's very volatile.
1555540	1564300	So I'm permitting a greater level of imperfection in price delivery and then using the logic
1564300	1569820	of the fair value gap as the basis for my entry idea and then using the stop premise
1569820	1573940	which it didn't get here, it didn't stop you out.
1573940	1584100	You had basically what, five, what was that, five or so more handles before you would have
1584100	1586460	been stopped.
1586460	1590940	Now watching it live might make you a little nervous but at some point folks you're going
1590940	1594580	to have to get used to, if you're going to trade like this in these really little time
1594580	1601380	frames and you're trying to be very nimble, you're going to have to learn to trust the
1601380	1606380	setups and let the stops do their jobs and if they, if it gets stopped out, that's just
1606380	1607820	one trade you got wrong.
1607820	1610340	It's not your career.
1610340	1611740	Look for the next one.
1611740	1618060	Now I'm going to throw this in here as a bonus but take it for what it is.
1618060	1622940	It rallies here, takes off and does not take out that, the buy side liquidity resting above
1622940	1629820	here did not get taken here yet and then we had this imbalance and it trades down into
1629820	1633040	it and then hits what, the order block.
1633040	1637060	That's a buy and you can, if you miss this one, you can pick up this one based on the
1637060	1638620	logic I teach on the YouTube channel.
1638620	1642260	So this is actually something that's taught in the YouTube channel.
1642260	1649540	This whole pattern here is exactly right out of my high probability short term trading
1649540	1650540	or scalping series.
1650540	1655140	I can't remember exactly what the title was but this pattern is right in that and then
1655140	1656780	it runs for that liquidity there.
1656780	1658300	So there's two setups there.
1658300	1662100	So I took something from the free lessons that's already on the YouTube channel and
1662100	1666020	also amplifying something I've been teaching in this mentorship series.
1666020	1669260	Hopefully you found this one insightful and until I talk to you next time, be safe.
