start	end	text
892100	898420	of it, it's three candles, again, it does not matter what the close of the candles are,
898420	903260	it has absolutely no bearing on what I'm showing you here, because the swing points are where
903260	907980	liquidity is going to be placed, okay, so once you have these levels on your chart on
907980	914460	a 15 minute time frame, then you can drop down into your first lower time frame for
914780	921200	entry, that's your 5 minute chart, so let's do that now, all these things will be transposed
921200	925660	right to the 5 minute chart, you won't lose anything in case you're wondering, a lot of
925660	930260	new people are afraid if they do something with the time frame, they'll lose their annotations,
930260	936860	alright, so now we have this old high back here, look at this price right there, okay,
936860	941460	that's going to be the high price, on that particular candle right there, it's 45.14
941460	948460	and a half, this candle trades to 45.14 and a half, exactly the same high, when we have
950340	956340	that but look closer, we have relative equal high, but we have it in multiple short term
956340	961820	highs that keep going higher, if there's three highs that go up like that, that's a classic
961820	967220	three drives pattern, there's a book I really enjoyed when I was in the 90s, Linda Rasch
967300	972540	and Larry Connors Street Smarts book, really nice little book, I don't like everything
972540	979540	in the book but I liked a few of the things that they talked about and it helped me understand
980580	987580	stop hunts because I couldn't understand it as a developing student that why would the
989660	994860	price want to go for those stops, it didn't make any sense because the books that I had
994940	999100	bought never really explained all that in detail, they just said trust this pattern
999100	1006100	of continuation or reversal pattern and the idea of stop hunts or raids on liquidity never
1006100	1013100	really came up, so it was an alien topic to me, so when I started delving into the charts
1013660	1019540	and started looking at it, it helped me and the pattern that she and Larry mentioned in
1019540	1024180	there was the three little endings pattern, it sounds quirky, it sounds a little silly
1024340	1029660	but it's basically the three drives pattern, that means it's a swing high, a higher swing
1029660	1033860	high and a higher swing high, so it's three times that market kept pressing up, I like
1033860	1039740	to see this pattern forming when there's an old high back here, on any time frame, it's
1039740	1046500	universal, but if you ever start seeing these three drives up into an old high, you don't
1046500	1052680	have to see that third high take out the old high because what it's doing is it's already
1052680	1056400	pressing into running out liquidity, every time it creates a swing high and it starts
1056400	1062200	to go down, bears are trying to sell that and they're putting buy stops above the previous
1062200	1068440	high and they keep getting taken, so it's already building in liquidity and informed
1068440	1075440	investors or quote unquote smart money will be already establishing short positions, then
1075880	1081280	the market breaks, in one of the previous videos I talked about the pattern or the setup
1081420	1088420	and I suggested not using a particular swing low that looks like it's been violated and
1088720	1094560	why didn't that trade work out, wouldn't that be a losing trade, I want you to think
1094560	1101560	about this idea that I teach which is displacement, okay, if you have a children's swimming pool,
1104640	1109600	okay, if you have a children's swimming pool in your backyard and you fill it up and then
1109600	1115080	you have an elephant just fall down inside of it, what's going to happen, the water's
1115080	1120420	going to be displaced, it's going to be an obvious displacement of that water, rather
1120420	1125720	simplistic analogy, but that's what you're looking for in price, when price goes above
1125720	1131720	an old high and it trades down below it, you want to see an obvious displacement, you don't
1131720	1138720	want to see it just do like a little lethargic run here, that's not enough, this is like
1139000	1143360	that elephant falling into that children's swimming pool, it's no doubt about it, it
1143360	1148280	really had a displacement, when that occurs then you go in and you start looking for the
1148280	1154560	fair value gap, the low, the high and if it trades back up into that then you can look
1154560	1161560	for a short, okay, there's a process that you go through learning it and it's good that
1162560	1169560	three of you were very critical about it but trust me, there's rules for a reason and I'm
1169680	1175680	not trying to hide failure because these patterns sometimes will fail you, okay, you'll read
1175680	1179360	them wrong or they just won't work, okay, sometimes the market will have some kind of
1179360	1184480	a news event that comes out or it just simply just rolls over top of it and goes higher
1184480	1188400	or goes lower, that's a losing trade, that's why you have to have a stop loss, that's why
1188400	1193680	you have to have good sound money management because if you don't have those things, Murphy's
1193680	1197920	Law is going to creep in and whatever can go wrong will and if you leave it open to
1197920	1202920	the market's determination how bad the pain is going to be, trust me, you don't want that,
1202920	1209920	okay, you want to limit that, so now we have this previous high, previous low, now if we
1209960	1212840	did not, this is really important that you understand this part here, if we don't start
1212840	1217840	seeing these higher highs forming and it's just one steady run up, then you anticipate
1217880	1222440	a high like this to be taken out and it doesn't need to be taken out by much, just trade above
1222440	1227160	it and then you want to look for this energetic movement lower, that's displacement where
1227160	1234160	it's really animated, so in other words it would look like when you look at your chart,
1234720	1239640	that's a little bit more pronounced because it went above this previous high here, you're
1239640	1245400	looking at this one but as it's starting to move towards that old high, remember 830,
1245400	1250880	prior to that you're looking for, what's this, 830 swing high, yes, so it's trading
1250880	1257280	above it here, does it have an energetic break below that, no, it's just a very weak anemic
1257280	1263160	move lower, then you have another run higher here and then you have this wick or tail come
1263160	1268280	down and it quickly snaps back, does that create a fair value gap in that, no, it's
1268280	1274000	not there yet, then it goes higher here, doesn't go above, it matches that high but then now
1274040	1279840	this high, watch, does it go below that, yes, a little bit here but it's a little anemic
1279840	1285240	still but then look what we have here, it trades up and then smashes down, then the
1285240	1292240	next candle here closes, what do we have, there's your fair value gap, that's your short
1293520	1297960	and you could reach for the liquidity resting below that low that you would be identifying
1297960	1304960	prior to 830, so sell side liquidity matching up with your short, you sell, you want to
1304960	1309280	buy it back to cover that short, well here's waiting sellers right down here in the form
1309280	1316280	of sell stops, bam, hits it, okay, putting aside that you may not have seen this as a
1320240	1326480	long entry, okay, maybe you didn't see this as a potential continuation of bullishness
1326640	1333640	but look at these highs here, what's resting above that now, buy stops, buy side liquidity
1334600	1339920	and then what do we have here right before lunch hour, it goes slightly above it and
1339920	1344080	then trades down and then we're in that time of the day, you don't trade it, New York lunch
1344080	1350000	hour, noon to 1, don't trade it, okay, do not trade it, it can do a lot of weird things
1350000	1354880	in that hour or simply do nothing and go sideways but either way you don't want to be a participant
1354880	1361880	in that because it's just, it's not usually a clean time of day for price action, so now
1362120	1367280	here we have the high of the day and all the liquidity resting above here that would not
1367280	1371600	have been tagged by this, in other words stops that are resting a little bit above that because
1371600	1376480	there's a lot of people trying to sell short, they want to see this thing go lower but we
1376480	1381320	created a very important low last week and the market has already tanked a lot so it's
1381600	1388280	pulling back up in the run that it created going lower on a daily chart, so all these
1388280	1395180	buy side liquidity pulls here are going to be a reason for the market to want to reach
1395180	1400240	up to that because you don't have to be a participant down here as a buyer, you just
1400240	1405640	need to know on the other side of lunch at 1 o'clock, start watching and see is there
1405640	1412640	an indication that this thing wants to go higher, as you can see all the buy side liquidity
1421000	1428000	here was ran aggressively here but then the market trades right into the close aggressively
1429000	1436000	bullish, small little retracement here, small little retracement here and then immediate
1436440	1441880	run rate into the close, now obviously the market trades a little bit beyond that but
1441880	1448080	this time of day expect whatever algorithms that you would expect to be driving price
1448080	1455080	and price runs to pretty much cap the majority of the volume that's going to be in that day,
1455600	1462600	so what I want you to think about is how the days designed to have a morning move, a lunch
1465280	1471840	hour where you don't want to be trading and then the afternoon move, go back through your
1471840	1476040	charts and you can go back as far as you want, the more you do this the better you'll get
1476040	1482840	but I want you to think about creating your charts like this and then describing what
1482840	1489840	the morning trend was, was it a bullish move, was it a bearish move, was it consolidation,
1490520	1495060	if it was consolidation prior to that part of the day in other words the previous day
1495060	1501200	or the previous days was it bullish or bearish then because if it was bullish this is probably
1501200	1506080	setting up another continuation higher, especially if you start seeing these relative equal highs
1506080	1511920	forming where it paints the idea that this is retail resistance, so traders are going
1511920	1516540	to think that this is going to go lower and it starts to build up a lot more interest
1516540	1521480	in the form of buy side liquidity or buying interest at a high price even though those
1521480	1526240	traders may be framing the context of their trades as a short entry trying to make money
1526240	1532520	going lower, their protective stop if they choose to use one is going to be in the form
1532520	1536440	of a buy stop and this is where it's going to be at, so the market is going to want to
1536440	1541600	gravitate towards that especially if you start seeing the swing lows, not the one
1541600	1545580	in the month's time ignore that one, you start seeing the swing lows that are forming every
1545580	1550520	candle has a higher low to the left and higher low to the right, if they start building up
1550520	1557520	and every time they create a new one it's going higher that's underpinning on the marketplace
1558040	1564480	that's showing accumulation, it wants to go up because it wants to clean out all this
1564520	1571520	here plus we've been going up for a few days on the daily chart plus the sentiment is everybody
1572440	1576280	thinks it's been going down so they all want to sell short because they want to see a stock
1576280	1580080	market crash but what they are failing to realize is we've already went down below an
1580080	1586600	old low on the daily chart so now we're running back the other direction and anyone that's
1586600	1591600	trying to sell short unless it's a real quick intraday scalp they're having their clocks
1591600	1598600	cleaned so in the afternoon there's a trend and one of the built in characteristics of
1600080	1607080	the afternoon is there's mechanisms that are built in that help this market really accelerate
1607320	1612960	into the close and if you study the price action in your lower time frame charts you'll
1612960	1619960	see that there's a repeating phenomenon that's typically around 20 minutes to 4 and 10 minutes
1620000	1627000	to 4 and 4 o'clock and it's all based on market on close orders that's really what it is and
1628840	1635520	the algorithms will start spitting out really really aggressive pricing and forcing traders
1635520	1642520	to either cover or get out of trades and usually if it's going up it really just ramps up and
1642720	1649720	accelerates in that direction so while I really enjoy trading the morning session because
1649840	1655440	there's a lot of volatility and excitement if you're looking for if you know what your
1655440	1660120	daily bias is and we'll talk about that next week if you know what your daily bias is and
1660120	1664160	if you know what you're looking for in terms of range expansion on the daily chart know
1664160	1670260	what do I mean by that the daily candle do you expect it to trade higher or lower you're
1670260	1675840	not trying to predict you know every single daily candles close but you're trying to determine
1675920	1680440	do you think that the daily candle you're looking at forming today or what would be
1680440	1686120	forming tomorrow is it more likely to be expanding higher or lower if it's expanding higher in
1686120	1692280	your analysis that means you want to try to trade with the expectation to find a trade
1692280	1696740	in the afternoon based on the logic that was used in the morning so in other words think
1696740	1703440	about what I taught in forex the daily range okay creating a initial high of the day and
1703440	1709840	the low of the day here now this is not the time of London but this would be like what
1709840	1716840	I teach as a London low in a by day for forex this would be the low of the day then we consolidate
1717960	1722520	and then we get to New York continuation and it runs in the same direction that the London
1722520	1728420	session formed but this is not London this is all New York time so there's a little bit
1728420	1733820	of adjusting that needs to be taken into consideration which is why I made sure the
1733820	1740020	beginning of the video I said make sure your charts are set to New York time over here
1740020	1743720	it needs to be that okay and if you don't have it like that everything you're learning
1743720	1750540	here if it's at your local time in your local time zone it's going to be a mess so you need
1750540	1755740	to calibrate your charts on trading view to that and everything I'm showing you here is
1755900	1761620	the same thing every day every single day same thing so back to the homework assignment
1761620	1768060	I want you to think about outlining what the session was in the morning and then what did
1768060	1772580	the session do in the afternoon sometimes what you'll see is it'll be bullish in the
1772580	1778460	morning and then reverse in the afternoon or it'll be bullish in the morning and continuation
1778460	1783300	higher in the afternoon and you'll get like a measured move what's a measured move whatever
1783340	1790620	the morning move was it'll duplicate that twice so if it moves up 200 points in the morning the
1790620	1796380	afternoon could see another 200 points in addition to that and have a 400 point range or we could
1796380	1802540	have consolidation in the morning session and then it trends in the afternoon higher or lower okay
1802540	1807540	and I want you to go through your charts and look at that on an intraday basis do your charts like
1807540	1811780	this and I know it's a lot of work but you want to learn how to do it right this is how you do it
1811780	1821500	then study what the daily chart was showing days before when it had days that had these nice runs
1821500	1830780	like this and yesterday and previous Friday so it allows you to help find these big moves where
1830780	1836060	if you're looking at other like I'm not gonna say this to try to be mean-spirited because that's
1836060	1842220	not my intent here but I want you to compare and contrast like if you look around at all the folks
1842220	1849100	on YouTube and again this is not this is not me trying to be arrogant I just want you to understand
1849100	1856540	there's a stark contrast to what I'm teaching you here and what is predominantly shown in this area
1856540	1867300	of trading okay index futures you'll see traders that'll get in here and they get in a price like
1867300	1887260	that and then they're gonna make a big attempt to worry about a move like that and they'll put lots
1887260	1892980	of contracts on and you know trade this and have a whole lot of hype and anxiety about whether or
1892980	1896860	not it's gonna move in their favor and worry about their stop getting hit and all this stuff
1896860	1902740	and I don't want you thinking like that okay I don't want you thinking like that at all I
1902740	1907620	want you to think about how if this day was bullish for you say you had the benefit of
1907620	1914020	knowing it through analysis you felt that this was gonna go higher okay that's the case this
1914020	1924740	swing low here first swing low any importance after 130 this is really important 130 I'm looking
1924820	1929900	swing highs and swing lows for the afternoon session that's what I'm looking for it's the
1929900	1934780	same context that I use for the morning session I'm looking for swing highs and swing lows prior
1934780	1941060	to 830 I'm looking for the first one okay I'm not needing to go back days and days and days
1941060	1947980	I'm just looking for the first one it's not a complicated thing but at 130 that's usually
1947980	1953580	when I'm wanting to start trading the afternoon that's the earliest but I'm preferably looking
1953620	1959780	for a swing high and swing low to form at 130 why 130 because there's an algorithm macro that
1959780	1966060	starts running at 130 that's beyond the scope of this mentorship but just trust me there is
1966060	1974820	something going on that creates movement at 130 in the New York session okay in equity market so
1974820	1980180	when that occurs all we're looking for or what I'm looking for is a swing high and a swing low and
1980220	1986500	then that same basis of looking for a stop hunt in the morning like we described here I'm looking
1986500	1992900	for the same thing here it's it same thing so now think about this I'm I'm thinking that these stops
1992900	2000380	are in jeopardy because it's too clean the levels too clean straight line edges in the market they
2000380	2005220	don't tend to stay like that there's gonna be a disruption the markets been going higher hasn't
2005220	2016980	yes there's this pent-up aggression that this market wants to go higher but it's seeing short
2016980	2021740	term resistance here here it tried it a little bit here and then retraced inside the lunch hour
2021740	2031340	the algorithm reserved the price run until later in the day now watch what happens this swing low
2031340	2040220	here gets violated right there see that that swing low gets violated right there that small
2040220	2046420	little stop hunt is all that's necessary that will start what is called a buy program a buy
2046420	2052900	program is when the algorithms go into the process of spooling spooling is where it just
2052900	2057580	continuously keeps offering higher prices if it's a buy program it just keeps offering higher prices
2057580	2062620	it does not matter what the volume is it does not matter and I don't care who you know who
2062620	2068580	worked at the exchange I don't care trust me when I tell you if you go through the charts you're
2068580	2076140	gonna see this okay look at the volume that comes in sometimes it'll be good volume and another
2076140	2082120	reason why is this happening right that's that's your signature that's how you know that this is
2082120	2089360	being completely manipulated so if it's being manipulated doesn't it stand profitable for you
2089360	2093880	to know what it's likely to do not if you're gonna know it all the time you're not gonna know I don't
2093880	2100400	know it all the time but these things tend to repeat and if they repeat a majority of time not
2100400	2107320	every day but the majority of time if these things are in alignment if they start showing the same
2107320	2116080	fingerprints it's probably gonna pan out and then you can start doing long entries and then hold
2116080	2122280	for the close don't get in here and try to trade these little Mickey Mouse moves and worry about
2122280	2129120	them and over leverage and try to put more contracts on than your account can really weather because
2129120	2137000	if you don't know what you're doing cheap leverage discount leverage can murder you can absolutely
2137000	2140800	murder you and especially in these kind of markets they're very fast markets right now I'm
2140800	2148840	loving it but it's very quick violent volatility and if you don't know what you're doing you can
2148840	2159000	literally be dismantled very quickly expediently okay so inside this area the market creates a
2159000	2167520	swing low runs through this low stop hunt so the stops below here what cell stops by those cell
2167520	2172920	stops I know it feels scary but go through your chart you'll see many examples of this happening
2172920	2180520	it's the same thing took place over here by the cell stops that are resting below here and expect
2180520	2189520	this level to be taken out consolidation through lunch after 1 30 an afternoon wait for a swing
2189520	2194600	low to be violated and then rally what if you don't get a swing load it trades below it what do you
2194600	2204520	look for well you look for a move higher that's sudden displacement higher then look for a fair
2204520	2209080	value gap if it trades back down to the fair value gap you buy that there's your two patterns
2209120	2214640	that's it it's the only two patterns you need you don't need 15 different gimmicky names okay you
2214640	2220840	don't need breakers you don't need an order block see how easy that is very simple strategy very
2220840	2227440	very simple strategy you have a trade one way or the other and the logic has to be there for either
2227440	2236640	one of them to form now I was not in the e-mini S&P today I was trading NASDAQ so let's go over
2236640	2243720	to NASDAQ and I'm gonna save time and not put all the lipstick on the chart I hope you can allow
2243720	2252240	me that but here is 130 we have a swing low there and it's basically almost the same low as that one
2252240	2261200	so what's happening here what's that it's trading down below it see that look further to the left
2261200	2271760	what's that a fair value gap oh man it can't be that easy it can't be that easy these relative
2271760	2280320	equal highs what's above that buy sign liquidity okay watch I'm gonna drop into the one-minute
2280320	2302120	chart scrub back here to 130 and I don't need to do 20 contracts or 10 contracts to do like
2302120	2314520	a $20,000 day that's kind of like the flavor of the month right now and if you look at this low
2314520	2319000	and this low here what are those they're relative equal lows so that's gonna be viewed as what
2319000	2324880	support retail support and they're gonna buy those little runs here they're basically gonna
2324880	2336520	chase that so if you look at this through the scope of below this level they're sell stops and
2336520	2343560	you think it's gonna go higher like I believed it was gonna go higher today I want to be buying
2343560	2350200	those stops all right so say you're watching price it's meandering through through through
2350200	2357040	and then all of a sudden that swing low forms right there and we have this low here and we have
2357040	2363160	the sudden drop down when you see that if you're watching it on a like a one-minute chart that's
2363160	2371440	gonna look so dynamic so aggressive if you're zoomed in it's gonna feel like the floor has
2371440	2381560	just dropped out but that's exactly what you're looking for to buy now you see fellas out there
2381560	2390200	on YouTube you're gonna see by contrast there are folks out there that are trying to trade you know
2390200	2396880	just a handful of ticks with a lot of contracts that to me doesn't make any sense but if that
2396880	2402520	works for you then great okay but I want you to think about in comparison and by contrast what
2402520	2411000	seems more logical for you to feel it's worth more to pursue and study and learning how to do
2411000	2417800	something like that where it's risk a lot put a lot behind the trade and try to get just a little
2417800	2425200	bit of a move or now this is a demo account okay but I did trade live today too but just for the
2425200	2437400	purposes of teaching the content right there that low is the lowest candle it rallies all the way
2437400	2446840	up okay and then right here that was a close there's a better way to do this if you know what you're
2446840	2457000	looking for you can be very very precise about it you can be dialed in like nobody's business
2457000	2463440	like it is unbelievable in terms of the predictable nature of these markets especially these markets
2463440	2467960	because they're they're traded by a lot of institutions and a lot of professional traders
2467960	2476000	the manipulation that takes place in these markets is still there but it's not as well
2476000	2484200	vulgar or ruthless as it is sometimes in Forex the inner bank markets man they can really really
2484200	2491920	you know do you dirty quick and more frequently the futures market they tend to be a little bit
2491920	2498400	more cleaner a little bit more predictable much more nicer in their delivery now there are times
2498400	2505000	when reports come out or something you know unannounced comes into the world scene and causes
2505000	2512520	volatility when that occurs then you'll get that noisy look to price action just stand on the
2512520	2517200	sidelines wait for things to smooth out it may not be that same trading day it may require you a
2517200	2523040	day or maybe even a week let the markets go back in to sync and then they'll start delivering very
2523040	2531560	nice again but the the main thing I want you to take away is that it's showing entries like this
2531560	2544800	and exits and stuff it's not it's not all that much of a big deal okay but it becomes a sticking
2544800	2550800	point okay a stumbling block for people that want to try to learn how to do this because if you lay
2550800	2557560	it in front of them they have to have lots of contracts to do something to be profitable
2557560	2565440	in such a small little move to me it communicates that that person that's trying to trade like that
2565440	2569840	whether it's the person that created the system or someone that's trying to learn the system they
2569840	2575480	really have no idea how price works and how it books because if they did they wouldn't be
2575480	2579080	trying to take these little tiny little micro moves out of the marketplace they would be trading
