start	end	text
321020	325300	Now here's what I want to bring to your attention, we had a short term little shift in market
325300	328780	structure here and I know some of you see this and you see this one here, which one
328780	330020	is the shift in market structure?
330020	335380	Well, I'm playing the run up here to a premium, like I was mentioning on my Twitter feed this
335380	336820	morning.
336820	341500	So if this is the range I'm working within, the shift in market structure occurs here
341500	345580	when it takes out that high, drops down to a fair value gap, which is what I bought.
345580	348140	I didn't believe we were going to take out the lows here because we should have done
348140	350420	it at 830 news, it didn't do it.
350420	353740	So this is a deep retracement and then sent it higher to go into a premium right before
353740	358120	930 AM and then they sank it down.
358120	365340	Notice there's no model entry here, that's telling, okay, it's tipping its hand to you.
365340	368700	Because there's no real setup and it's a rush to get down here, it's clearing out sell stop
368700	374780	liquidity, going down, rallying, suckering in longs, trying to pick the bottom, knocking
374780	376780	those individuals out.
376780	381580	Now they are not allowed to be long, their stop's taken.
381580	387020	Nobody in retail usually will take a reentry after something like that, they're afraid.
387020	393820	It rallies up, comes down to a fair value gap, shift in market structure here, rallies,
393820	397980	relative equal highs, drops back down in, fair value gap, order block, rallies once
397980	404460	more, goes into the imbalance here, consolidates, bumps up just above the short-term high here,
404460	409540	then drops one more time, clearing the liquidity out here.
409540	415100	And you see my entry was at 41.20 on five contracts.
415100	424060	And again, here is the tweet, okay, and I'll have the link posted in the description below
424060	429980	this video, so you can click and see it, it was time and date stamped, exactly as you
429980	430980	see it here.
430980	436700	All right, so it says, sell stop liquidity is taken, free to run to 41.43 and a half,
436700	439500	that's this level here, while it was here.
439500	447140	So continue on, first partial, which is when I tweeted, you can see that in the timeline
447140	454260	this morning, three contracts were sold at 41.39 and a quarter, and finally the final
454260	459140	two were filled on a limit order at 41.43 and three quarters.
459140	464500	And ultimately it rode a little bit higher, which was fine, I was juggling a lot of administrative
464500	470820	tasks this morning, but nonetheless, you can see all the trades are here and here.
470820	474660	So was it a lot now?
474660	478320	But hopefully you guys learned something today.
478320	484580	We have a non-farm payroll scenario this week, it's first week of the month, transitioning
484580	491140	from one month into another, and I typically like to have all my trading done by Wednesday,
491140	496140	and because I've done what I've shown here today, I'm satisfied with this particular
496140	497140	week.
497140	499800	Now, some of you are going to be like, this is crazy.
499800	503520	You have Wednesday still, you have Thursday still, you have Friday, you're welcome to
503520	509440	do that, but I have to be disciplined and being consistent.
509440	512720	How you get there is having rules, rules and engagement.
512720	518680	So you're welcome to practice, but I'm not trying to hunt anything more this week, because
518680	522940	frankly it can go either direction, it can go higher or lower, based on that daily chart.
522940	528840	So because I don't have a clear definitive objective, I'm going to sit on my hands and
528880	532000	just be content with what I've shown you all here today.
532000	533880	And that's going to be it for this week.
533880	537600	I'm going to be finishing up with my private group, I have a lot of things I have to fulfill
537600	545400	for them, and it means I'll be quiet on Twitter and I'll be quiet on YouTube until Thursday.
545400	550600	I'll put another video up on Thursday evening, and until then, be safe.
