start	end	text
266880	278080	So with that idea in mind, I'll be teaching a stripped down version of my concepts in a mentorship
278800	282800	style. So that way you can go through the process of learning how to do
283680	289440	a specific trading model and I'll keep things germane to that model, not try to bring in too
289440	297040	many things, and one of the approaches is to trade it with index futures, okay, and if you are
297600	301280	not interested in trading futures, that's fine, you can still trade
301920	307440	forex with these concepts as well, but I kind of like want to drive it with futures. I actually
307440	314640	began trading in 1992 as a commodity and futures trader and I moved away from grains and cattle and
314720	318000	gold, silver, crude oil, all those types of markets and moved into
319440	328800	the bond market, the third year treasury bond, and the S&P. So when that became my cup of tea,
328800	336080	if you will, I became a better trader intraday and I put down the pursuit of trying to be a long-term
336080	340000	position trader because I felt that that would be the best thing for me because at the time I was
340000	344960	working a job and had to balance all those things like working class individuals need to do, they
344960	349200	have to commute back and forth to work and those types of things. So I figured position trading
349200	354400	would be the thing for me and I found out that it didn't work for me, okay, so I liked the idea of
354400	358640	short-term trading, intraday trading, it made sense to me because I can make quick decisions.
359600	366160	That may not be your style of trading. I will teach you how to apply the things I'm going to teach
366160	371680	on the YouTube channel, how you can scale that up into any time frames. That way there's no excuse
371680	376480	for you not to be able to use the information to at least better your understanding in price action.
376480	383760	Okay, so here's my promises to you. I promise you, you're going to learn things that absolutely
383760	392080	repeat a lot. You are not going to be perfect. It's not my goal to make you a perfect trader.
392080	397600	It's not my goal to make you a perfect analyst. My goal is to improve your understanding about
397600	404720	price action, how price is delivered, and how to read the bias on an intraday basis, a daily basis,
404720	411920	and hopefully over a short-term period of time you can find setups that repeat and they have common
411920	419120	characteristics that are very similar but they won't be identical. They won't be carbon copies
419120	424160	but you'll see similarities that to know and trust that this is a setup that you are familiar
424160	433360	with. Because you are all being viewed as yearners, you are all yearning to learn how to do this.
434160	441520	There's three stages in this YouTube mentorship. I'm treating you all as green horns. You're just
441520	447600	yearning to do this. A lot of you that begin this YouTube mentorship will not complete it because
447600	453520	you're going to get frustrated because you want something else or an alternative way of
454560	458720	me teaching it to you. I'm not going to take suggestions from anybody on how to teach it
458720	465920	differently. This is the way I'm going to teach it. It will not be setups given to you for trades
465920	472080	but I will take your attention before the fact and draw them out on a chart where I want you to
472080	477920	study, where price will likely draw to next. Using the things I teach you conceptually,
477920	483440	it's your job to study that. Do not look at that as a trade setup. Do not look at that as
483440	491280	an enticement to take a live trade. It's my intention to take the yearners that want to learn
491280	498720	how to do this through a process of becoming structured learners. You're going from yearning
498720	505040	to learning and hopefully at your discretion and timing you'll become an earner. You're an earner,
505840	515200	learner, earner. Those three stages are what I'm going to take you through. It's not going to be
515200	520560	an entire year mentorship. I'm only going to do probably three or four months but before we
520560	526880	get into it I want you to know that I will not be providing any content to the YouTube channel or
527840	535840	my own personal mentorship during the month of March. March 2022 I will not be doing anything.
535840	542800	I'll be on vacation and we're going to be doing several road trips so I will not be working for
542800	551120	you. If you can accept that then I think over the next coming months it should be rather entertaining
551520	558560	and interesting for you as a student. So you're looking at this screen here and one of the things
558560	567280	I promised I would do in 2022 is to show you how some of these concepts would work in an environment
567280	576000	outside of a demo account. I've always used the moniker demo baller because that's my name. I
576000	582720	gave myself that to kind of like champion the idea that I'm teaching through a demo but if
582720	587360	I can teach you through a demo and things are repeating you can see your charts okay whether
587360	592800	it's a live platform or if it's a demo you're seeing the things that I teach and if you've
592800	597600	been fortunate enough to be in my presence when I'm calling it beforehand it's very rewarding
597600	604560	and you all on YouTube will have those experiences as well but the main thing is for you not to grow
604560	608800	a dependency on me pointing to everything before it happens because if you do that or if you have
608800	613200	that mindset going in it's going to stunt your growth and in fact it's going to create a barrier
613200	619280	for you because it'll create a codependency state of mind and I don't want that. I try to foster a
620400	625520	independent mindset where you're independently coming to the decisions on your own it's that
625520	630960	way the results are yours if it's success you own it if you failed you own that too. I can't
630960	636880	cosine for your failure and some of you absolutely will fail. I've said this many times openly and
637600	645200	every time I've been asked in 2016 I started a paid mentorship and I have students from that
645200	650160	time period that are still trying to find their way and they cannot make these things work for
650160	657040	themselves. I have other students from 2016 that are absolutely mind-blowing results and I have
657040	662000	students from a mentorship group that was the final class in 2021. I'm not taking new enrollments
662000	669440	don't ask. That group I have traders that are doing very well as well so it's not a shortcoming
669440	674160	on what is there being taught. It's just an individual unique experience that you have to
674160	679920	grow and go through and I can't speed it up for you any more than I already done. So I'm optimistic
679920	684880	but I'm a realist. I know some of you simply will not do the things I ask you to do. You will not do
684880	690480	them effectively and you'll try to shortcut certain things and you'll think that you don't
690480	698960	need to do this and don't do that and your results will be reduced because of that. So if I suggest
698960	706400	things to you drills homework things to study do your best to participate in that okay and
707440	713120	even if you can't do it live you know there's other ways to go through and look at it. It's
713120	718400	not the same as seeing it live but it's the best you can do because some of you have businesses
718400	725520	some of you have school jobs okay let's be real and you may have family things that keep you also
725520	731360	from being able to watch live data in the times I'm asking you to do it. I'm not going to jump
731360	736160	through hoops. I'm not going to do acrobatics to make it you know feasible for every single one of
736160	740480	you okay. It's unrealistic for you any of you to have that expectation of me because I don't need
740480	744320	to be doing this. I love doing it I'm looking forward to doing it but I want to make sure all
744320	753440	of you have the right mindset okay. So in 2022 I promised that you would see how these concepts work
754560	761520	in an environment outside of a demo account and what would that mean? Well it would mean not well
761520	769200	not an MT4 platform because years ago it's been shown how frauds and fakes can use that platform
769200	775440	to pretend that they're profitable that they can find setups and that their trading is amazing
776080	780480	and they can go in and edit their trades after the fact after the market's already moved.
781440	785520	Well I've already proven that I don't do those types of things and I went to TradingView
785520	790080	and that was the platform that I asked my community I said which which platform should I use if I'm
790080	796160	going away from MT4 I want to go to a platform that's reputable so I teach and you'll see me
796160	802480	teaching through TradingView so that's the medium that we use. It's familiar to me because I'm
802480	809600	teaching mentorship students through that but if that's not your platform of choice you're just
809600	812880	going to have to get used to me teaching through that medium because I'm not going to do something
812880	823440	in addition to okay. But for a live account I felt that TD Ameritrade is very reputable
824080	829600	and that it is regulated by the Common Future Trading Commission and all of the other governing
829600	836640	bodies. I cannot rig this to make it look like I'm smarter okay I can't go back in and change
837200	844000	a trade I can't fix it okay I can't add lipstick to it okay it either is or isn't
844720	854320	a profitable trade okay it's as simple as that. TD Ameritrade uses the margins that are accepted
854320	862320	and established in the industry and some of you may not be able to trade a market because of margin
862320	866720	don't let that be a hindrance I'll show you how to work around that in other platforms. While I
866720	873680	don't personally use an MT4 account for teaching or trading live funds or anything like that
874240	882960	I'm confident that students that are trying to learn how to do this they can still use MT4 or MT5
882960	889520	or any other platform for that matter. I as an educator though moved away from those platforms
889520	897520	because they can be gained okay in other words they can be used to fraud and fake results okay
897520	903200	so in trading view you've seen examples after examples of me going in recording an entry
904080	908240	calling the moves as it happens without the replay button because replay doesn't let you do
909040	914080	trade entries okay and replay only shows you a completed candlestick it doesn't show you the
914080	920160	generation of the open all the price action up and down to the close of every individual candlestick
920160	929040	so I've had a lot of folks over the years ask me to show live account show live account show live
929040	935200	account and one of the things that kept me from wanting to do it is because if I show results of
935200	943040	any kind right away and this is how I viewed it too as a developing student in the 1990s
943680	948800	that made me feel like I'm never going to get it because their results were
948800	956160	way above what I could do as a learning developing student I had no idea what I was doing in 1992
956160	960160	but to see people say yeah I made fifty thousand dollars in the soybean market
960160	964160	okay or I made eighty thousand dollars in coffee well
966720	973520	that to me was a very huge mountain decline like I have to do that
974800	980720	it just it felt impossible but I also didn't want to give results that were so low end
981280	988400	that it didn't inspire an interest in having people want to learn it so because this business
988400	996320	is extremely unique and personal it's both the easiest thing you'll ever do and sometimes
997120	1001760	for many of you is the most impossible thing to be successful at and that sounds like a
1001760	1009200	knocking moron it sounds like double talk and it is but it isn't how's that for a rib
1011040	1015440	you can't appreciate how difficult it is until you start trading with live funds
1016080	1020080	but before you start trading with live funds and you're in the consistently
1021280	1026560	profitable demo trading stage you feel like you could do anything but something magical happens
1026560	1030800	when you go into a live account where now suddenly every little tick means something to you
1032000	1037120	because it means success or failure on an individual basis whereas if you lose on a
1037120	1043440	demo account you didn't really lose anything you can take another demo trade but with live
1043440	1050320	account trading you have to deal with that drawdown and that loss and making money in an
1050320	1054880	account is sometimes worse than losing money because it'll make you feel like you want another
1054880	1060240	taste of that and it creates opportunities for you to go in and over trade and or over leverage
1060240	1065040	and both of those things we'll talk about in the youtube mentorship how to avoid some of those
1065040	1073760	things but it's up to you to avoid them okay and it takes a lot of ownership personally and the
1073760	1080640	responsibility that is required to do this is paramount okay you cannot have anybody else
1081200	1088080	take responsibility for your actions it's your actions and if you do well you earned it if you
1088080	1093200	don't do well you hate have you have to eat it okay it's the way it is and too many people are
1093200	1098960	weak-minded in this world that they will never become successful traders no matter who teaches
1098960	1104320	them what whatever thing they use they're going to be a failure okay that's just the way it is
1104320	1110240	and there's no way around that i can't fix and improve everyone's shortcomings i have my own
1110240	1117360	personal issues that i fight and wrestle with internally and it's not easy like i'm obsessively
1117360	1125440	compulsive and i have i have adv it's all these things okay that make it difficult for me and i'm
1125440	1134000	bipolar i have a lot of mental barriers but if i can sit down and frame out an idea that repeats
1134000	1140400	at least once a week i'm confident that those individuals out there that are like me or without
1140400	1145600	these barriers can do it as well that's my personal belief it doesn't make it fact it doesn't make it
1145600	1151520	true it just means that that's my belief and i've seen case studies in my own students where
1151520	1159680	that's true it's a transferable skill but the skill must be honed by you the student
1160880	1166800	so anyway i promised i would show some results in 2022 outside of a demo account so i used
1166880	1174080	td ameritrade but years ago i was asked to show a regulated broker non-mt4
1174880	1182400	and i felt that td ameritrade was a better choice outside of you know the standard
1183360	1188320	forex account brokers because with td ameritrade you can trade forex you can trade futures you can
1188320	1194320	trade commodities stocks options you can bonds everything out there you can trade it okay so
1195040	1199440	eventually over time if you do become successful when you're profitable you want to go with a
1199440	1204800	broker that allows you to have access to all those vehicles because there's certain times of the year
1204800	1210160	certain asset classes just aren't going to do very well but others will and this type of broker
1210720	1215600	and i'm not repping td ameritrade i don't get anything for it i'm not introducing broker
1215600	1223440	i'm just saying that when i'm showing results in an account that is not demo this is the broker
1224000	1229920	that i deposited funds with so that way we know what i'm saying here i'm not telling you to go
1229920	1238800	here and trade okay i have only traded a few trades with this broker but i can tell you their
1238800	1248240	fills are immediate their confirmations are solid i haven't had any problems technically it's just
1248240	1251920	i'm fumbling with the layouts the way things are
1254240	1258640	made available to me because it's just like anything else when i'm transitions from mt4
1259520	1262080	teaching from that being very comfortable with that going into
1262880	1269520	trading view it's very cumbersome and i'm still clumsy with it when i'm teaching and
1270240	1275280	i'm finding it a little bit cumbersome here as well because i just don't know where they have
1275280	1281360	certain things i don't know how to make the charts scalable as fast as i want them to be
1282320	1288160	and like i'm used to doing it with trade station or trading view or mt4 so it's just a learning
1288160	1293040	process but it doesn't change the fact that if you know how to trade then the trades are easy
1293040	1299680	so i keep everything very simple you know i use limits and markets to get in and i just collapse
1299680	1306240	the trade when it gets to a target of my choice so that's all i'm showing you here today it's
1306240	1312960	just to show you that the things i'm going to be showing you are applicable on paper
1313760	1319200	and in demo and the same logic is used here and while this is not a lot of money it's only
1319200	1323360	twenty three thousand six hundred ninety four dollars and eleven cents it's not
1324000	1330640	something to brag about let's just put it that way but it's something that's not demo it's something
1330640	1340080	that won't stay at that level and my objective is to teach conceptually a hypothetical income
1340080	1348640	based strategy okay it's not a trying to beat the world cup okay it's not trying to do better
1348640	1354720	trying to do better than every instagram trader out there it's just trying to teach how someone
1354720	1360960	can take another opportunity and hopefully in the best case scenario and i can't guarantee or
1360960	1366720	promise it to you but i'm going to certainly do my best to do what i know and how i can teach it so
1366720	1372720	that way you can be at least inspired to make an attempt to try okay and because i believe that
1372720	1378960	things are about to get really really hard for everyone financially and without going in great
1378960	1384960	detail just look around the world and you know what i'm talking about but this is the e-mini
1384960	1391600	s&p march delivery contract for 2022 okay and it's a two-minute chart and i want you to see
1392560	1399520	the put inventory here this is a short it took and the cover was here
1402320	1404880	and another one here small little scalp
1406880	1414480	in here and then over here i'm showing you so that way you can see there was no other
1415760	1420080	trades after that short or two shorts rather and then today i slept in
1420640	1424000	and i just want to have something in addition to what i already have here
1429840	1433520	this is kind of like one of the setups that you're going to learn in the mentorship
1434880	1436640	where is the entries here
1439920	1447600	and the exits here okay not a lot of handles okay handle would be like 4567 to 4568
1448320	1455760	so that's four ticks or one full handle in this market it's fifty dollars per handle or per four
1455760	1463600	ticks so every one tick is twelve dollars and fifty cents above this high is buy stops and i
1463600	1469920	was targeting that here running into that okay so very very simple strategy optimal trade entry
1469920	1474560	you don't need to get in at this level here okay i'm going to teach you how to have forgiving
1475120	1479840	entries you don't need to be highly precise about your entries but you need to be precise
1479840	1485760	about the directional bias and where it's going okay where's price reaching for and that's kind
1485760	1492000	of like what i'm showing you in this mentorship on the youtube channel so if i have at least
1494480	1500960	giving you the opportunity to find setups conceptually if that's the case then
1501920	1508160	over time if you submit yourself to it you'll find more setups than you'd ever imagine
1508720	1514960	because they're there a lot in excess on these lower time frames so in a nutshell what am i
1514960	1521760	saying here i'm saying that if you can learn how to take 25 handles okay if you can take 25 handles
1521760	1530480	out of a market like the e-mini s&p you may not have the margin 12 13 000 or whatever it is to
1530480	1537440	trade one contract of this market you don't need to have that you can trade the micros and while
1537440	1543040	you're not making 50 dollars per handle on e-mini s&p you're making five dollars per handle you can
1543040	1548080	still graduate over time and build that up and it's not a lot of initial margin that's required
1548080	1557280	to do that or if you're outside the us you can trade a cft and trade the us 500 market through
1557360	1564720	like an mt4 account and again i'm just going to touch on that i'm not suggesting that you
1564720	1568560	should especially those individuals in the states because it's actually illegal for you to trade
1568560	1572400	that because it doesn't go through a regulated exchange exchange like a futures market would
1572960	1578640	so that makes it illegal for us traders to do that so we have to in the us trade through the
1578640	1584400	futures market and they have been nice enough to provide micro accounts or vehicles like the
1584400	1592640	e-mini s&p and the nasdaq they have micro accounts so whatever the multiplier would be on the
1592640	1601040	regular mini it's just reduced to a smaller level in terms of margin and tick value and i'll cover
1601040	1605280	all that stuff it's i've made it very very simple or at least that's been the goal i'm having going
1605280	1610320	into this and make it very very simple for all of you to look at it say okay i don't have to have
1610480	1616400	1000 moving parts i can go in and simply look at things that make sense and if you can visually
1616400	1621280	understand what it is i'm teaching you'll see that it doesn't require a lot of chart graffiti
1621280	1625120	okay things that are very distracting do you look at this chart here and see a lot of things that
1625120	1630160	would be mysterious no very simple little things i'll draw a line to highlight a level that i want
1630160	1637840	to see breached okay and a level where i want to see it reach up into and that's the basis of
1637840	1644560	understanding how the markets work within a liquid matrix you have buy side and sell side
1644560	1648080	and once you have that understanding and i'll teach some of those things in the mentorship
1649200	1656080	you'll be able to find setups that repeat at least one good setup a week but if you can find 25
1656080	1663760	handles a week in the e-mini market you can do very very well at that very very well you don't
1663760	1672240	need to hit home runs and here's my inspiration to you in closing if we're looking at a market
1672240	1680800	that provides us setups and let's just say your mortgage or your rent is say 1500 it may not be
1680800	1684560	that much it may be actually more than that but i'm just gonna say let's just say it's 1500
1686320	1693200	what happens if you can earn enough to make 50 or all of that a month going forward
1694160	1699760	would that not be beneficial to you that's the mindset i want you to have or let's say you have
1699760	1705360	a car money in your car payment in your car insurance if you could find a way to have that
1705360	1711600	money come to you by your own speculation over time not right away i'm not suggesting all of
1711600	1715840	you are going to be able to do this in the same year but over time if you submit to the process
1715840	1723360	i outline for you my belief is my personal belief my honest opinion is i believe that it is possible
1724160	1730560	now anyone can say oh anything's possible but i believe the things i'm going to show you are
1730560	1735840	things that you'll be able to spot on your own now i'm going to coach you throughout the coming
1735840	1743520	months showing you where certain things may deliver but i don't want you to feel like you need that
1744320	1749440	so i'll teach you how to anticipate certain things on your own and then you check yourself
1749440	1756880	with the things i reveal or do a review with and my belief is that you'll be better
1756880	1762560	at reading price when i'm done doing this youtube mentorship and again i don't think i'm going to
1762560	1767680	be doing more than four months and that four months is actually including the month of march
1767680	1772800	where nothing nothing's getting uploaded nothing in my private mentorship or on youtube so i will be
1773360	1778560	vacationing that entire month so i'll be doing those things during the month of march and in
1778560	1785760	april i'll return back to the mentor that i am in my private mentorship and i'll return back to
1786320	1791040	the delivery of the lessons on the youtube channel so what does the schedule look like
1792240	1798720	for this mentorship on youtube obviously friday will be your first episode and then it'll be a
1798800	1807440	tuesday and thursday upload there will be assignments and pdf files provided for
1808080	1814960	your learning throughout the week i'm not promising any specific schedule on that but you'll be able
1814960	1820880	to see them if you go to my community tab i'll provide a way for you to get to the information
1820880	1828800	and download it and i think that if you submit to this you'll be far better than you are right
1828800	1836400	now about reading price expecting certain things to deliver and you'll find that it's not as
1836400	1842640	challenging when you have a good mentor and you have sound logic and it's not over complicated
1842640	1847360	and that's my goal going in and i'll talk to you on friday be safe
