start	end	text
495720	503720	All right, and now this is where neophyte traders or newbies, they get nervous.
507720	508720	Hit the wrong thing here.
508720	515720	I always think I'm on the other platform, so I use TradeStation, and I use TradingView,
515720	520720	and it's different settings, different things you can look for.
520720	523720	All right, so there's my fill on the limit order.
524320	526320	Rounding out the day and the month of March.
526320	528320	I will not be taking any more trades this month.
528320	535320	So $1,255 on two trades, about $15 or so in commissions, so take that off of there.
535320	536320	That will be the net for the day.
536320	539320	I'll take you over to the monitor tab here.
539320	543320	After I scrunch this up, I'll show you the run on the price.
543320	546320	Now, I think it's going to go higher, but here's the monitor tab showing the actual
546320	552720	trades today, and you can see the profit and loss since I started this account and the
552720	556820	commissions, which are high because I did a lot of latency tests and I've done a lot
556820	561120	of things that would kind of like mimic what a new trader would do once they get into live
561120	561720	fund trading.
