start	end	text
517640	531000	We opened here, consolidated, rallied up, and then dropped down into the fair value gap low on the daily chart and bounced there, rallied up,
531000	535960	took out the short term high here, and then kept on rallying and then closed here.
535960	543680	This formation of price action is what I dub my ICT power three,
543680	549600	where it's accumulating, manipulating, distributing.
549600	555080	So it's opening, create the low of the day, and then rally.
555080	563880	Now, if you see this pattern on a daily chart, it's easy to understand.
563880	569640	But when you look at the lower timeframes, it's easy to get lost in all the candlesticks and all the volatility and the movement
569640	573760	and the quick fluctuations on these one minute and five minute charts.
573760	576680	That's why the uninitiated would look at it and say it's noise.
576680	578200	It's not noise.
578200	587280	OK, it's doing what it does on the daily chart, just being represented on a smaller interval like a one or five minute chart.
587280	593720	So if you lose the context of, like, for instance, the levels here and here,
593720	602080	you won't understand that it's dropping down to the higher time frame key level, which is the higher pay cap low.
602080	604560	Then the market can rally higher.
604560	615520	But once I got on the side, I shorted from in here and covered inside this candle as we were dipping below the short term low.
615520	620360	I forced myself to engage, not because I'm breaking rules, not because I'm undisciplined,
620360	628760	but because I want to teach you why I avoid these days, because my precision drops precipitously.
628760	636920	I don't have the visibility on these particular days that I do have on others.
636920	649120	So if you have a built in advantage, why would you go to an area or arena where you have built in disadvantages?
649120	654160	If you have advantages by trading on the days that don't create these types of conditions,
654160	658560	you trade in those arenas and then that time frame.
658560	668640	And you avoid the times where historically your proven walk forward real trading results have been diminished on these particular days.
668640	678000	So how many times you have to have your flush torn open and bleed out before you realize this is probably a time of the month where I shouldn't be doing anything
678000	682680	or lower my expectations in terms of the measure of precision.
682680	689400	So over 30 years, that's what I've come to trust, especially as a mentor, teaching other people how to read price action.
689400	694960	I really press upon my students to stop trading on Wednesday by the New York session.
694960	703960	So if you haven't bagged anything by that time from Sunday's weekly opening until until Wednesday's New York session begins,
704000	713760	don't do any trades and deal with that desire of wanting to trade, but don't do anything that forges discipline.
713760	721560	It forges patience and also teaches you, especially when the weeks are really bad and it doesn't give you a whole lot of movement,
721560	726360	you're going to be rewarded psychologically and emotionally because you didn't do anything.
726360	731760	But on Twitter, I've coached those individuals were there, too.
731760	735240	And I said, don't take any trades. Don't do it.
735240	739480	And today they did and they regretted it.
739480	745880	So some people decide to listen to me after the pain.
745880	751240	But my whole point in doing these types of lessons and lectures is to try to spare you from all that.
751240	755840	You don't have to go through the same things I did painfully to learn a lesson.
755840	760520	So listen, OK, it's for your benefit.
760520	766720	So anyway, I went short in here and I shared that on a vignette little tiny little video clip
766720	770120	where you can see the the business and the executions and such.
770120	778640	But the the afternoon that set up, I want to go into that a little bit.
778640	782560	And I didn't buy anything down here.
782560	785000	I didn't do any of that term here.
785000	788560	I was actually shopping for some things that I need for the summer.
788560	791040	So it took my attention away from being down here.
791040	800040	But once I got back to the screens and I saw the market dropping down into this area here.
800040	809200	I tweeted and I asked everyone on Twitter if they could find the five minute fair value gap above price.
809200	813440	And I gave them a minute or two and I shared the chart in case
813480	818000	they were confused as to what it was being discussed.
818000	824720	So my expectation was we were here and we were likely to draw up into that in the PM session.
824720	828400	So in other words, as we go into lunch and on the other side of the lunch,
828400	831960	we could have easily traded up into this area as an upside objective.
831960	833520	And then I didn't mention it.
833520	837480	But you obviously know if we get above that will be the next logical draw on liquidity.
837480	839240	It would be about this high here.
839240	848280	OK, so on Twitter, if you want to go over to Twitter and you can see this is my handle.
848280	849480	A lot of you guys keep asking.
849480	852960	I've already mentioned it on several videos now.
852960	864280	But it's the at symbol capital I underscore one time a M underscore T H E underscore ICT.
864280	868480	I am the inner circle trader or I am the ICT.
868480	871840	So you don't have to follow me on Twitter.
871840	873280	I'm not looking for a lot of followers.
873280	874760	I'm not trying to get everybody to follow me.
874760	881000	In fact, you can just go to Twitter dot com backslash and put this here in without the at symbol.
881000	882920	And you can look at my tweets. They're not protected.
882920	884880	So that way you don't have to join that platform.
884880	889760	OK, so I know there's a lot of people that simply will not join because all the politics are associated with it.
889760	893240	I get it. But we're over there having fun.
893240	896640	And hopefully, you know, you guys can check it out and join the fun.
896640	898360	If not, then that's cool.
898360	906120	But it's a little bit more time friendly and easier to be alerted, unlike the community tab on my YouTube channel.
906120	910200	I'm not really sure why sometimes people don't get notifications.
910200	912840	And sometimes they do. I don't know.
912840	918600	So when you guys contact me or send me messages through trading view or whatever, asking me those things, I don't know.
918600	920600	OK, I just put videos up or posts.
920600	922280	And if you get them, you get them.
922280	925520	If you don't, you have to go to the actual community post and see it.
925520	928120	But Twitter obviously has always been my playground.
928120	929440	I've enjoyed it in the past.
929440	932960	And you can see here the time, 1137 a.m.
932960	935600	This is local time, Eastern time.
935600	943280	And June 2nd, I asked everyone on e-mini S&P, five minute chart, locate the fair value gap above market price.
943280	948560	That's this one here. OK, so I gave a little bit of time for folks to look for it themselves.
948560	950880	And then I gave this here.
950880	954040	OK, so the market was trading right there.
954040	956440	And the draw on liquidity was here.
956440	967240	OK, so obviously you can see here we did shortly after that it was bagged and tagged was it was trading up into that level there.
967240	971480	So the question is going to be, what's the purpose of that?
971480	974080	What's the whole reason for me bringing it up?
974080	976040	That's not a trade ICT.
976040	978320	That's not a button being pushed.
978320	981840	That's not a an entry, a stop and a target.
981840	985480	Right. I'm teaching you by being your spotter.
985480	991680	Sometimes I'll see things and I'll say, look at this or study that for clarity, folks.
991680	993880	That is not a trade signal.
993880	996680	I'm not telling you to buy or sell anything.
996680	1008800	I'm trying to inspire you to look at price with the things I'm teaching you real time at that moment before it actually develops and delivers in price before your charts actually show it.
1008800	1012120	I'm taking your attention to the right side of the marketplace.
1012120	1013120	I'm pointing to a level.
1013120	1019480	I want you to study where we are at that time at market price, which is in this example here.
1019480	1021000	And then study how it gets to that level.
1021000	1022520	I'm sometimes going to be wrong, folks.
1022520	1025480	OK, admittedly, I'm going to do it wrong.
1025480	1035760	OK, but I want you to study from when I say take notice of something and study and see if it wants to deliver that by a specific time.
1035760	1042640	OK, I've noticed since I'll comment on something on Twitter.
1042640	1045520	It's almost like it immediately runs to it.
1045520	1048040	So that's also an interesting thing for me.
1048040	1058760	I'm not sure what to make of that, but I know once I say something, it's really quick to be Johnny on the spot and get to where I'm pointing to.
1058760	1065040	So I'll leave that up for you to decide if it's anything noteworthy behind that.
1065040	1067080	All right, so this is a two minute chart.
1067120	1072520	And before I even get into this, this is not a trade entry and this is not a trade exit.
1072520	1078080	OK, if you look at the shape of these arrows, OK, I'm not trying to defraud you.
1078080	1079560	I'm not trying to fake something.
1079560	1081320	I'm not trying to pretend that I took this trade.
1081320	1083400	OK, I did not do it.
1083400	1084880	I'm just showing you graphically.
1084880	1087720	This is how you would have your chart.
1087720	1095120	So if you want to journal things after the fact, what you want to do is you have your chart set up like this and you have an order block.
1095160	1103640	The down close candle prior to this move up here and then we drop after consolidation into the fair value gap right there.
1103640	1106360	Right here is where I tweeted.
1106360	1109120	Look at this fair value gap.
1109120	1110920	So price was here.
1110920	1114680	That was the moment of the tweet and then up to here it delivers.
1114680	1117040	So the pattern is this.
1117040	1122160	OK, so when you have that, you go back into your charts, you mark it up like this.
1122160	1125280	And then over here, you want to put down any observations.
1125280	1132920	How long did it take before this move started to be delivered to the upside after it went into the fair value gap?
1132920	1135800	Well, each one of these candles is two minutes, right?
1135800	1146200	So it went into it here, here, said it's four minutes, then six minutes, and then starts delivering six minutes after hitting it.
1146200	1158400	And then it took one, two, three, four, five, six, seven, eight, nine, roughly 20 minutes to deliver that expectation and price.
1158400	1160560	So it went from a discount.
1160560	1161920	How's this discount?
1161920	1164720	We moved from the low to here.
1164720	1167160	Think about what's been shown.
1167160	1171960	We are above the New York opening price.
1171960	1175640	So the market dropped down to a discount, creating the low of the day.
1175640	1180480	Now we're above this opening price, and we're going into lunch.
1180480	1185680	Here is the New York session lunch hour.
1185680	1190000	So we have time before 12 o'clock for this to potentially deliver.
1190000	1197680	But I was given a time to see if it wants to go there in the PM session, which would be on the other side of lunch around 1 o'clock to 1.30 and then start to deliver that.
1197680	1205120	But like I was mentioning moments ago, lately when I post or talk about anything, it's like it wants to get there right away.
1205800	1207800	So, again, make of it what you want.
1207800	1216000	But after you have your annotations on your chart, you want to basically put down any observation that you notice.
1216000	1221520	But you want to phrase it in such a way like you saw this in advance.
1221520	1229280	So what happens is you're tricking your subconscious into believing that this is a experience that you really had.
1229280	1231280	And it's like self. It's called self-talk.
1231280	1237080	OK, you're reassuring and reinforcing something that would be a positive thing for you.
1237080	1247560	And while you may not have seen that trade and you didn't have the experience that I was showing on Twitter today before it happened, you borrow that experience for the study.
1247560	1250880	But in your journaling, your chart would look like this.
1250880	1255880	And then you would fill in these little areas where it would draw on your observations,
1255880	1261320	the things that you saw come to fruition and never try to put anything negative in it.
1261320	1270680	Don't say, I wish I would have saw this or I was foolish and I didn't see this unfold and I missed another trade or I'm never going to get this.
1270680	1279640	This is frustrating. These journal entries are for you to reflect upon at a later time and you want them to be positive.
1279640	1287160	You want to basically cheerlead yourself in your journaling and keep things very fact oriented.
1287160	1292000	Everything is a matter of fact. And you want to phrase it like you saw it beforehand.
1292000	1294720	And over time, how much time? I don't know.
1294720	1301520	But when you do this for weeks and months, maybe half a year or so, certainly by the first year of doing it,
1301520	1307800	you will have tricked your brain into having all of this pseudo experience.
1307800	1316040	The benefit of this, because you're logging the chart and making it look like this and retaining and then referring back to them each weekend,
1316040	1321480	look at the previous week, look at the previous month and just scrolling through your charts and reading your annotations.
1321480	1327200	Yes, it's laborious. Yes, it takes time. Yes, it is boring in the beginning.
1327200	1337520	But when you start learning to see these things form live, then you'll understand the benefit of having done it because this is how you get it.
1337520	1341760	Nothing else gives it to you. Watching my videos will not do it for you.
1341760	1349160	You have to be in here doing this part. If you fail under my tutelage, it's because you don't do this.
1349160	1355080	OK, this is where everybody that fails starts their tailspin into failure.
1355080	1359400	They don't want to do this stuff. They're like, I ain't doing that. I ain't got time for that.
1359400	1362920	Well, then you don't want to succeed because I'm telling you, there's no shortcut around it.
1362920	1371120	You will do this or you will fail. Period. End of story. Have a nice day.
1371120	1377480	Now, notice what we have here. We have a short term low here during the New York lunch hour.
1377480	1383120	We're consolidating. The market drops back down and takes up that short term low.
1383120	1389200	We have unfinished business above that old high here.
1389240	1397320	This is a stop run here and it just slowly drifts up and takes that old high out.
1397320	1402920	The only setup I liked was obviously the short and the re-entry in addition to the short I did.
1402920	1406920	And you can see that on the vignette that I posted on Twitter.
1406920	1410640	So I'm not going to bog the video down here with that. It's already been public.
1410640	1418720	The afternoon session or after the low was formed, notice there's no model entry for what I've taught you so far.
1418720	1426240	But we have a nice fair value gap with the continuation to the upside with a fair value gap I was pointing out real time before it happened.
1426240	1430520	So this would be the only other setup, which I did not take. I didn't take this in a demo account.
1430520	1435480	I didn't demonstrate it, but I did give you the logic to look for real time in Twitter before it unfolded.
1435480	1439360	So this is the framework that you would have in your journal.
1439360	1444000	And everything I mentioned in this lecture tonight hopefully was insightful to you and helpful.
1444000	1449920	And I will touch base with you again next Tuesday, Lord willing, until I talk to you next time. Be safe.
