start	end	text
685600	690640	creates this very thing here on this day. It opens, small little rally up and then down,
691280	698880	overlapping this daily bar. If we look at this relationship over here,
700160	706720	we have this one single pass with that bar range between this candle's low and this candle's high.
706720	711920	That's our fair value gap. The market can trade back up into it and look where it closes right
711920	717840	on the highs. In the next candle, it's back and forth, works both sides of the range.
718720	725200	But what is our bias? What did I hint at? The bias is bearish. We're looking for these lows to be
725200	729520	taken out. So the only thing we were doing was coming back up to rebalance this then go lower.
730880	737040	So once we went back to the top of the range, did this candle or bar touch this candle's or bar's
737040	746720	low? No, just fell short of it. This wiped back and forth. So now this range here is completely
746720	751600	balanced. So there's no reason for this price to hang around. Now it could have went a little
751600	755920	bit higher today and I was waiting for that to potentially happen, but I've not abandoned
756480	762800	my bearishness for price to go down to here. All my students know that. This movement here,
762800	768560	we have the open, the rally up, fade, it comes back down and closes on the low. That's this
768560	777200	pattern right here. Power three is accumulation, manipulation, distribution. That's the three
777200	783840	components. The power aspect is if you understand those relationships on what the daily range is
783840	791520	doing, the open, on a day that's bearish, the open and anything above it that is accumulation
792080	799760	of shorts. Now it's not limited to just open and above. That's where smart money and people like
799760	805440	myself and my students, that's where we're aiming to enter getting short. It can be whatever the
805440	809360	range is. This is important because my students are actually going to smile when they get this too.
811040	816800	The open to the high, whatever that range is, you take that range and you subtract it from the
816800	824000	opening price. That is your opening range. That's where your fair value gaps, that's where your
824800	828240	stock rates are going to happen, that's where your optimal trade entry is going to happen.
828240	835600	Every potential shorting candidate, whatever system approach that I teach, even in my paid mentorship,
836800	844400	every premium array, that's what I teach it as, every single one of them will reside and form
844400	848080	in the range between the open and its high. In other words, if you're watching price and
848080	853280	you're bearish, the day opens up and then it rallies up. That's a juda swing. The range from
853280	858400	the opening price up to that high, that range is what you project below the opening price.
859120	865280	That is your opening range. When I say opening range, that's opening range. So what that does
865280	875360	is it gives me an area to bracket out how much leeway I can give the market when it starts to go
875360	882960	below the opening price and still take a favorable entry because power three is I'm bearish, I'm
882960	887600	expecting the market to open and rally above. If I can get something on short there, that's the ideal
887600	892880	scenario, but I may not be able to do it or I may take a trade early or just take a trade and I get
892880	896880	stopped out. It's going to happen, but then it breaks down below the opening price. Does that
896880	901280	completely ruin the day for me? Sometimes it'll just tear off and I can't catch it and doesn't
901280	906240	give me a setup and I just miss it and you can't taste it and don't worry about it, but don't be
906240	911520	upset. Go back in your back testing and you'll see that there's lots of opportunities coming in
912160	917360	just below the opening price. This is called close proximity entries. This is what I promised
917360	923040	in this mentorship on YouTube. Teaching you in the mentorship community, I already know
923760	928240	most of you have recently found me and there's been a lot of you that just came on. I appreciate
928240	933360	all of you joining me, but you don't know all the things that I've been teaching on this YouTube
933360	938400	channel. So you feel like you're drinking from a fire hose right now and it can feel like it's
938400	942960	tearing your face off because so much information all at one time and leaves your head spinning.
942960	946880	Like this guy keeps talking. I don't understand. Get to the point. The point is you need to have
946880	952480	layered understanding and if you're not going to be patient and go through the content properly,
952480	956800	I'm not going to help you. I'm going to frustrate you and you'll probably come back to me later on
956800	960080	and then learn properly and wish you would have stayed and did it the right way the first time,
960640	965440	but that's for you to determine on your own. Having the opening range,
967280	971680	when you're bearish, whatever the high is from the opening, project that down,
971760	976880	your sell setups are going to form in that. That is accumulation of shorts.
978480	981600	The manipulation is the initial rally up. That's the sucker play.
982320	985120	That's typically the breakout artist thinking, oh, it's going to go higher.
986000	994000	No, it only goes up just to go down. That's a fake run. Then it goes lower, creates the low of the day
995040	999600	and then closes near the low of the day. So between where the low of the day is and where
999600	1006160	it closes, that's distribution. What's being distributed? Smart money's short positions.
1006160	1013360	So they're selling at the open and above or just below it. Riding out the daily range
1014240	1018240	when it creates the low of the day. How do you know when the low of the day is formed? Well,
1018240	1025040	I've taught you time references. So if price has been really taking a beating going lower
1025040	1030320	and you're getting towards the end of the day, like 3.30, 3.45, something like that,
1030320	1034240	it's probably really close to the low. Not all the time. Sometimes it creates a real
1034240	1039200	fast sudden continuation and if you're not expecting it or if you're offside, it can
1039200	1041760	be bad. But if it's one side, it's really fun to be a part of that.
1043120	1048080	But generally, it's the last portion of the trading day and it'll create some kind of a low
1048080	1051920	and then wherever it closes between that low and where it closes, that's where the distribution
1051920	1058000	cycle is occurring. That part is not that important. The main thing is understanding
1058000	1063920	what does this candle have the highest probability in terms of forming? An open rally sell-off and
1063920	1070800	close down on its low? Or is it likely to create an opening trade lower first than rallying close
1070800	1076080	near the highs? Let's take the close out, okay? I don't want you thinking that you have to know
1076080	1081120	or be able to predict the closing price. That's more advanced. You don't even need that to be
1081120	1085360	profitable. You just need to know is this daily range more likely to expand higher
1085920	1092480	or lower than the opening price? That's it. That's all you have to do. That's the key to bias. Now,
1092480	1100080	how do you know what the bias is going to be most likely? Not everyday bias. Most likely,
1100080	1105280	what's the bias going to be? Well, let's go back to this low over here. It creates a swing low.
1105280	1109760	That means a low with a higher low to the right of it and a higher low to the left of it. So it's
1109760	1114640	three candles that make up a swing low. You do not need a Williams fractal. That's way too many
1114640	1118960	candles and you've missed the move. Okay? You don't need that. No disrespect to the gentlemen,
1118960	1124560	but that's nonsense. You don't need that, okay? You only need three candles. Once you get a swing
1124560	1128640	low or swing high and you have the proper context and you know what you're looking for, that's it.
1128640	1135040	You go in and you start hunting it. Now watch what happens. We have a swing low form. The very next
1135040	1141440	candle, we have an opening. It trades way down and then comes back up and closes right near the
1141440	1149360	highs. Is that the opposite of this candle? Yeah, but it's got a whole lot of movement below the
1149360	1155520	opening price. So something just took place down here after this swing low was formed. Did this
1155520	1160800	candle or bar go lower than that one? No. I promise I'm going to switch the candles,
1160800	1164640	but I just want to show you from this perspective because this is what we were forced to learn on.
1165840	1173200	Back in the old days, okay? Back in the dinosaur time. So the rallying up on this candle here and
1173200	1177840	closing on the high, that supports this as a swing low because it didn't take out the lower low right
1177840	1184000	here in the middle between this low and this low. This is the lowest low of the three candles or
1184560	1191680	price bars. The next day, we have a big washout from the opening, trading down, and then it
1191680	1197440	closes on the high. So the next day, we're likely to go what? Into this area here. Isn't that a fair
1197440	1203600	value gap? Sure it is. What's the daily bias likely to be? Bullish. So that means it's going to do the
1203600	1208400	opposite of this. It's going to open near the low and then rally and expand higher. Will it close on
1208400	1214080	the high? I don't know. It could, but I don't need to. I only need it to open and start to rally and
1214080	1220320	get up in this area here. That's an opportunity. That's a trade. Does it do it? Yes. But now when
1220400	1225760	we trade it up into this area, look what happens. Next day, you might be expecting an open rally
1225760	1231040	close high. It doesn't give you that. So that could be a day where you missed an opportunity or you
1231040	1238160	took a loss. No problem. Next trading day here, what are we seeing? We're seeing the market retrace
1238160	1246240	back down into this run. How far can it go down? Well, look at your high down to your low equilibrium.
1246240	1250480	It's probably going to go below equilibrium to do what? To offer the market a discount.
1251040	1255680	The market does what? It goes down below it, provides a discount. Once it gets there,
1255680	1259920	our mind, or our thinking, it's going to be the opposite of this. It's going to be the open near
1259920	1266640	the low and expand higher. That's power three. It's going to be accumulation of longs at the low
1267440	1274400	and then rally higher. We have it right there. It opens near the low, rallied and closes on the high.
1274960	1280000	The next day, same thing. Opens on the low, rallies and closes on the high. Now we've gone deeper
1280000	1285520	into this area here and in a small little range, but it's still the same function of power three.
1285520	1291760	Accumulation, which is open near the low, trade down and then close high on the daily range.
1291760	1297440	Next candle, same thing. It opens, trades down, accumulates longs, trades higher. Same thing here.
1297440	1302960	What's this? It opens, trades down, trades higher. Until we do what? We take out this short-term high.
1303520	1310800	See that? Then we can get a retracement, lower, or consolidation. We get both. Small little
1310800	1317040	retracement and consolidation. Next candle, power three, delivering for accumulation of longs.
1317920	1321760	Next candle, consolidation. Might be a day you took a loss. Let's be real.
1322560	1327360	Next candle, what's the bias? What are these over here? They're relative equal highs. There's
1327360	1331120	stops resting above that. That's buy-side liquidity. What's it drawing up to? We've
1331120	1336000	already taken out this high. What's going to go up to here likely, right? Because we've already
1336000	1341200	taken out sell stops below here with this drop and we keep proving it's going higher. So where's it
1341200	1346320	likely to go? Above here. So until we get to that point, we keep thinking the opposite of what we're
1346320	1351680	showing here. An open near the low and close on the high. Power three, accumulation of longs,
1352320	1358400	distribution of longs at the close. The next day, indecisive candle. Okay, no big deal. Next candle,
1358400	1363120	we open, trade down. Same thing. We're looking for buys. The whole time we're looking for buys in
1363120	1368400	here. You might get stopped out. You might have a losing trade, but you're not abandoning the bullish
1368400	1373760	bias until we get above these highs. Then we have to study it. Does it want to run higher?
1373760	1378320	Once it clears these highs, does it keep showing and want to go higher? Well, we had a nice run
1378320	1382880	here. The next candle here, nice run here. Small little indecisive candle there, but then we go
1382880	1387600	back in the same cycle again. It's expanding and it's accelerating higher. Each day, we're looking
1387600	1393280	for longs. Opening near the low, trades below the opening a little bit, then rallies and closes near
1393280	1400000	the high. That's bias. That's sticking to your bias. And the same thing is done over here on the
1400000	1405920	opposite. We have an imbalance here. And I promise after this, I'll change it to the candlesticks.
1405920	1411520	Your eyes are probably going nuts right now. Fair value gap, we trade up into it. So once we trade
1411520	1415360	into it, what are we expecting? The market is going to do what? Trade back lower. So if we're
1415360	1420080	trading back lower, we're going to be looking for this pattern. Open, rally, accumulation of
1420080	1425680	shorts, distribution at the lows. What are they distributing? The short positions they've accumulated
1425680	1430000	above and we're at the opening price. So in this candle, what do we have? We have the open,
1430640	1436560	it rallies up to go short, and then trades down and closes on the low. Just like this here. See
1436560	1441520	that? The next candle, you're expecting the same thing. Does it deliver that? No. You might take
1441520	1447920	a loss that day too. Okay, no big deal. It's likely to go where? Here's where the sell side is now.
1449440	1456720	Each candle, open, rally, close down on low. Open, rally, close down on low. Open way back into this
1456720	1463120	one and then still closes lower than the open, but still nice range down. Same thing here. Opens,
1463120	1470240	rallies, sells off. Next candle opens, sells off. Then comes back and overlaps it and now we have
1470240	1474960	a potential key reversal. Then we have back and forth price action where you can probably get beat
1474960	1482720	up. In balance, it trades up into that and then we go into that area where we're at now. So let's
1482720	1488560	go to a candlestick and it's a lot easier to see it this way, but this function of power three
1489280	1495680	is how I teach the bias and I also teach how to submit to the daily range. You have to learn how
1495680	1501440	to hold to the close. If you're going to just day trade and you're not really participating in
1502480	1506720	the sustained moves that's made available in these daily ranges like today, I mean look at this move
1506720	1512960	here. That's nice. Many of you probably took shorts. Maybe some of you took longs. I got some people
1512960	1517520	putting comments in the previous video saying, you know, I saw a pair of value gap at this price at
1517520	1524960	this time for a bullish. It's not bullish. Our bias is not bullish. It's bearish. It's already
1524960	1530080	traded to the top end of that fair value gap and it's likely to go lower now taking out this sell
1530080	1538480	side and attacking the sell side over here. Okay. All right, let's drop down to an hourly chart and
1538480	1544640	that fair value gap, the high and the low levels, that's what's being shown here right there and
1544640	1551200	these annotations are obviously from what you saw on the episode nine. So watch what happens. The
1551200	1555920	market trades down, finds some support at the low end of the fair value gap, then rallies back up to
1555920	1563200	the high end of the fair value gap and then breaks right before midnight on the 17th and then we
1563200	1570000	consolidate, trade back up into what? What is this? What's this right here? It's a fair value gap.
1571120	1577360	Price goes up, rebalances that there and it's doing it. What time of day?
1578320	1584640	Not in New York. It's overnight. European London session. That's just how you can use that model.
1584640	1589200	The same model, you can use it in an Asian session. You're just going to get a lot of movement because
1589200	1593840	it's typically not a lot of movement in that time of day, but you can trade it in London Close.
1593840	1600000	You can trade it in obviously the New York Open like I'm teaching you and London Open. London Open,
1600000	1606000	if you know what you're doing with the daily bias, you can catch enormous moves, enormous moves.
1606480	1613840	Enormous moves, but sometimes you're going to have to weigh out a lot of give and take back and forth
1613840	1618800	kind of like today where the market rebalanced here and then consolidated and waited for
1619680	1625440	a little bit of a push higher, then the news came out. Okay, so I'm kind of hopefully clear
1625440	1630480	that up for you now. All right, 15 minute time frame. I'm taking a look at this imbalance here.
1630480	1635840	We rode up into that, rebalancing all this movement down. Remember that pink roller analogy I gave you?
1636720	1641680	The paint was applied to the wall going down, but all this movement was given
1643520	1649360	to that one single candle. There's going to be little porous places in prices between the high
1649360	1656080	and the low where the market wasn't efficiently offered for buyers. There wasn't much time and
1656080	1661600	back and forth pricing to give buyers an opportunity to get in there and participate.
1661600	1668160	So an efficient market, we'll see the market go back up and reprice that. So it's down and then
1668160	1673120	right back up like paint being applied to a roller on a wall. You want to make sure you go back and
1673120	1679520	forth to deposit the paint evenly. So there's an even distribution. So again, the background of this
1679520	1684480	chart, that's the wall and every one of these candles is a paint roller and whenever you see
1684480	1690320	these big long drawn out candles, there's a strong tendency, not all the time, but there's a strong
1690320	1697120	tendency for the price to go right back up and overlap over that entire range. Same thing over
1697120	1704320	here. We have the market drop down, creates a fair value gap here. Doesn't it take out some lows over
1704320	1710400	here? Yes, there's displacement and then you can have an order to get in short here, but then watch
1710400	1716560	what happens. This little pump up, that might be scary. It could have stopped you out if it went
1716640	1720880	higher. That's the risk in this, folks. I'm not going to give you a silver bullet that
1722080	1727840	removes losing trades. I lose trades too. You're going to miss moves. I miss moves. You're going
1727840	1733120	to read it wrong. I read it wrong sometimes. I'm not perfect, but I'm giving you tools and
1733120	1740160	processes to help you determine where the most likely scenario is going to be and then you just
1740160	1745680	work those statistical odds and hopefully with sound money management, which I'll cover, which
1745680	1751920	will hopefully get you to the winner circle more often than not. All right, so we have the morning
1751920	1758320	session starting before 8 30. We have a rally up and then it breaks lower. In this area here,
1758320	1761760	we're going to drop down to a lower time frame, but before I do, I want to give you a little bit
1761760	1768160	more details. Think about what I've taught you so far in this teaching for power three.
1768720	1776160	The accumulation, manipulation, and distribution cycle of the daily range, if we are trading near
1776160	1780320	the high end of that fair value gap on the daily chart, that's what that level is. Okay, when we
1780320	1786000	just drop down to a lower time frame chart. So with this 15 minute time frame chart, and I apologize,
1786000	1789200	the chart's a little bit shifted. It's still the same chart, but just added the annotations.
1790160	1797840	The idea is we're expecting this power three formation where it's open, rally, create the high
1797840	1802960	of the day, sell off, and close near the low. That's what we're looking for. Why would that bias be
1802960	1808960	expected on this day? Because we worked the upper end of that fair value gap on the daily chart.
1808960	1815360	Then we had multiple shifts in market structure bearishly when we already have a bearish bias on
1815840	1822480	the daily chart anyway. So it gives you a high probability that this day is going to be a down
1822480	1829280	close day. It may not close on the low, it might just be a big down move, and that's all you need.
1829280	1836080	You just need movement. So this level here, it's dash, that's the midnight New York opening price.
1837440	1842880	This is what I'm referring to when I'm looking at the opening or power three on a daily chart.
1842880	1849120	That price right there at midnight. Look what's occurring. That right there is equivalent to this
1849120	1855680	little tick on this diagram here. It opens, it trades above the opening just like that candle
1855680	1861360	does on a daily chart. It opens and goes higher. You want to be selling short here. Why would you
1861360	1866560	want to go short here? Well, it went back up in there and redelivered the down stroke on that
1866560	1872000	paintbrush or roller on the wall. Well, now it's going back up. When it's going up like that,
1872880	1877280	it feels unnatural to go short. You don't want to sell short. It's like,
1877280	1881760	this thing's going up. Why would I want to go in there and go short? That's the benefit of
1881760	1888880	studying old data and then reading price, studying it real time without taking any demo trades,
1888880	1893440	without trying to pick the targets. Forget all that. You want to practice for months,
1894560	1898800	reading the tape, studying price action, watching it. Even if you have to watch it with
1898800	1904080	trading views, market replay function. There's nothing inherently wrong with it. If that's all
1904080	1908480	you have, you can't watch it live, but it is altogether something different and much more
1908480	1913120	beneficial if you can watch the actual live data. So as I mentioned in my own paid mentorship,
1913120	1918640	I always counsel my students to, if they had the means to do so invest in like, like I have Camtasia.
1918640	1923760	Camtasia is what I use to make these videos. It's through TechSmith and TechSmith. You can Google
1923760	1929520	it. It's pretty inexpensive. It's an easy platform to use and I have had wonderful results with it.
1929520	1933760	I don't have any complaints. I've done all the upgrades every time they have it. It's just really
1933760	1939040	good. If you have a job or if you have a business you're running or if you go to school or if you
1939040	1944560	just got to sleep, if the time zones don't line up for you, you can set up a recording and just
1944560	1948640	let it record for eight hours. It'll do it. And as long as you have space in your computer,
1948640	1954720	it'll do it. And then you can go back and literally play that time, real time and watch the
1954720	1961040	candles paint, unlike TradingView's replay function where it doesn't give you the ebb and
1961040	1966480	flow of the candlesticks forming. It's just basically the opening and then a closing of
1966480	1969360	what the candle did. It's kind of clunky and wooden. It doesn't really give you that
1970560	1975840	organic feel of the candlesticks actually forming real time. Whereas if you recorded your screen
1975840	1982720	doing it, then there it is. Don't worry about your screen burn in time either. Camtasia
1983600	1990400	will record the screen. If your screen protector comes on and like goes blank, it'll still
1990400	1997040	record the screen. All right, so we're looking at the opening price here and then we're expecting
1997040	2002720	a sell the form. Well, here's that fair value gap. It rallies up into that. Isn't that a sell
2002720	2008720	above the opening price? Yep, sure is. From that opening price to that high, that's the highest
2008720	2014960	high. Take that range and subtract it from the opening price. That's about in this vicinity here,
2014960	2022720	okay, right in there. So what's occurring? Well, we have this sell here, then we have this sell
2022720	2029520	here at the open, at the equities opening, and then we have this imbalance in here. So from this
2029520	2038960	range high to that low, multiply that by two as a projection. In other words, whatever that low is
2038960	2047920	to that high, that much lower, you'll expect to see a short and it forms right here. That's exactly
2047920	2052400	what I taught you. I did not cherry pick that, folks. You can go back and look at data as long
2052400	2058640	as you can find data on daily charts, okay? And if you can get a intraday chart, like an hourly chart,
2058640	2062960	you'll see it. It's there. But this is a 15-minute time frame. That's my Bellwether chart. That's
2062960	2068480	what I teach all my students. This is the one you go to for day trades and or scalps. You can find
2068480	2074720	everything for intraday trading on a 15-minute time frame. If I was held to a decision of what
2074720	2080400	time frame would you be forced to trade with if you had to pick just one ICT? The 15-minute time
2080400	2086080	frame. Because I can do anything with that 15-minute time frame. I can swing trade. I can short-turn
2086080	2093840	trade. I can day trade. I can scalp. But you only need to have one discipline, one way of doing it.
2094560	2099520	And you might not like the 15-minute time frame. You might like the one-minute chart if you're
2099520	2105040	trading indices. But you have to have the storyline of the 15-minute time frame to get the full
2105040	2112560	panoramic view of what price is likely to do. So with this continued teaching here, right below
2112560	2118560	here, what's that? That's sell-side liquidity. Relative equal lows. So you can test this on
2118560	2123600	your own chart. I omitted it by mistake. I apologize. But the low on this candle here
2124640	2130880	is $14,381 even. Okay. Don't take my word for it. Go look at your own chart. It's there.
2131680	2141280	So $14,381. I would have preferred to include a line projecting that out in time because you'll
2141280	2145440	see in a moment when we drop down the lower time frame. But the setups are forming here
2145440	2151760	above the opening price, right here near the opening price. See that? And inside of the
2151760	2156560	range from the high to the opening projected down, it's in that vicinity there. So it's giving you
2156560	2167040	another opportunity. So again, what's occurred is we went up into that fair value gap on the
2167040	2172560	daily chart. We're back on the daily chart again. And we're anticipating the opening and rallying up
2172560	2183680	into what? Maybe the high end of that fair value gap or something forming at the news release at
2183680	2190640	830. But if we look at price, price was starting to pump up higher ahead of the 830 news release.
2190640	2196560	So what's that tipping its hand to you, telling you? They're pricing in a premium market
2196560	2201360	ahead of the news. So they're going to use the news to sink it lower because the bearish bias is
2201360	2207120	going to come in to fruition. They're going to expand price lower. And they've already established
2207840	2212560	their shorts because they accumulated above the opening price. And we can see that in the price
2212560	2217840	action of each little short term rally up like we're looking at here. So here's seven o'clock
2217840	2222800	in the morning. It rallies above these relative equal highs and cleans up the imbalance here.
2222960	2227600	And look at that right there. See that? Remember what I told you, if there's two fair value gaps,
2228320	2233840	try to trade it in here. But anticipate and use the money management to allow for your stock to
2233840	2240240	weather a run up into that. And we got it right there. Now strip it down to what I taught you
2240240	2246480	for the structure of the trade or the framework. Swing high, broken to the upside, taking out
2246480	2251680	to the upside, taking out buy stops. So buy side liquidity is taken. Then we have a swing low.
2251680	2257360	It's broken. Did these candles come down lethargically? Was it like a slow meander
2257360	2263840	decline? No. It was sudden. It was a lot of momentum. It was energetic. You can't miss
2263840	2268160	those down close candles right there. That's obvious. They stand out, right? So that's how
2268160	2274720	you know you have a shift in market structure. In this area here, it doesn't have a fair value gap.
2274720	2281280	That's okay. It's only a five minute chart. This is where we start doing a top down strip of five
2281280	2287200	minute, four minute, three minute, two minute, one minute. The first fair value gap we come to,
2288000	2292000	if we find one on a four minute, you don't need to go down to a three. You don't need to go down
2292000	2296240	to a two. You don't need to go down to a one. If you go down to a four, you don't see one. You
2296240	2301280	go down to a three. If you find one there, you don't go any lower. Okay. If you don't find one
2301280	2305920	on the five, the four, or the three, and you go down to the two minute, and you find it there,
2305920	2310080	that's it. You don't go down to the one minute. If you don't find it on the two minute,
2311360	2315600	and you do find it on the one minute, then that's how you trade it. But what if you don't have one
2315600	2323200	on the one minute chart? You don't have a trade. How's that for logic? So we have the continuation
