start	end	text
246520	251640	I don't care how many times you present it nicely in a comment or request, it's simply
251640	253280	not going to happen.
253280	258520	It's important for you to go in and find these setups on your own using what I'm teaching.
258520	262620	So I mentioned that we would drop below that 100 level.
262620	265320	Why did I pick the 99.92 level?
265320	275360	Okay, well, if you look at the price action right over here, okay, we had this run up
275520	280760	at the beginning of that candle right there, just draw that out in time.
280760	289920	I gave you about 99.95, 99.92 level, okay, that small little range of about three pips.
289920	291400	That's what I was eyeballing last night.
291400	294680	Now I was talking to you, obviously, before midnight.
294680	299600	Now there's things that I teach and have in my repertoire that helps me fine-tune the
299600	303560	low of the day, and I'm not going to teach that here, because I have a community, obviously,
303560	305120	I'm obligated to.
305120	309480	I'm not obligated here, okay, so I don't want you thinking you can guilt me into doing
309480	315200	more than I'm already willing to do, but just know that there's things that I basically
315200	319920	use at my repertoire at midnight that will help me fine-tune the actual low within about
319920	328160	two to three pips, sometimes right on the very low, but it's not needed, okay.
328160	333280	The idea that I just gave on the fly last night when I was doing the commentary was
333480	339200	really simply just rooted on the idea of this extension and ending it right when that candle's
339200	341280	high and just eyeballing it.
341280	344120	So that's what I was looking at.
344120	346600	I expected it to drop down.
346600	353200	I'm not convinced that we're going to see this top yet, so I felt that it dropped down
353200	358880	here, and also being a setup going into London, that's what I would expect, and I'm going
358880	363080	to teach you how to use that information if that's what you want to investigate and study
363080	364680	on your own.
364680	369160	But notice that we ran above these relative vehicle highs, and that's what we ran for
369160	371720	the intraday price action target.
371720	375040	So the high of the day that was set initially around the mid-link time frame, it dropped
375040	381240	down, creating the entire run lower, creating the run in low real close to where I was outlining
381240	385680	it, not exactly, obviously, but it's good enough for government work, and the market
385680	388960	starts to rally and takes out the initial high of the day.
388960	391800	But more specifically, it aims for these really clean levels.
392040	394360	You have this high here, here, and here.
394360	398200	Remember I was teaching just like this level here?
398200	400720	The market does not like to leave that.
400720	402600	That is not efficient.
402600	409720	Now it's efficient for technical analysis, retail 101, where they'll see that as resistance.
409720	410720	It looks perfect.
410720	413520	That's what they want, because the books teach that.
413520	417600	The books are meant to trip you up.
417600	418840	It's flawed logic, folks.
418880	425400	I mean, I hate to say this type of thing to certain individuals because they take aim
425400	428120	at me like I'm trying to belittle everyone else.
428120	430160	It's not that I'm trying to belittle anyone else.
430160	436440	I'm trying to shake you by the lapels and simply say, look, listen to what I'm saying.
436440	437760	Don't believe what I'm saying.
437760	439920	Investigate the things I'm stating in the video.
439920	442600	So that way you can come to your own conclusion.
442600	447720	Either I'm making things up or there's really logic behind it.
447720	454480	And you can dismiss 99.9% of the things out there that everyone looks and relies on having
454480	457520	their charts as far as analysis concepts or indicators.
457520	460160	You don't need all that stuff.
460160	464800	So if I'm suggesting, as I mentioned last night in the video, that we would drop down
464800	469960	here and then start to go higher, that sets the stage for what?
469960	474720	If this is going to be a point at which it reacts and goes higher, as I was outlining
474760	481760	around this time period in the video, that means the opposite should be seen for Euro.
483280	486160	But before we get into that, let's fine tune this a little bit more on a 15 minute time
486160	487160	frame.
487160	490760	You can see we drop down creating the low of the day in London Open.
490760	493360	That's our kill zone that I teach here on the YouTube channel.
493360	498000	It's two o'clock in the morning to five o'clock in the morning, New York local time.
498040	505040	So if you are using the time window thing over here, set it to local New York time,
506120	509440	two o'clock to five o'clock in the morning, that's the kill zone for London Open.
509440	513760	Market comes down, creates the low of the day, runs back up, back into an order block
513760	514760	here.
514760	521760	I'll let you look at the lower time frames and you'll see that is in fact an order block.
521840	525640	And optimal trade entry in the market starts to create its run up into the relative equal
525720	530720	highs, sweeping that as a daily objective.
530720	536760	Now if this is the low of the day and if this is what I've outlined in advance and you've
536760	541760	seen that last night beforehand, this is what I expected to see price drop down in and then
541760	546200	start to go higher.
546200	553200	At the same time, Euro runs all the way back up to the previous week's high.
554080	557120	How is this likely to be a false breakout?
557120	560480	We have to use intermarket relationships like I'm showing you with the dollar index.
560480	565640	So if you're trading Forex, it's important to relate your analysis in the trading market.
565640	569680	For instance, if you're looking at Euro, that's your trading market.
569680	575600	You have to have a barometer, something to measure its movement with and that's intermarket
575600	576760	relationships.
576760	582840	So having that with the dollar, the dollar coming down to a level I outlined last night,
582840	587600	that it would be a bullish area, it would be a sensitive price point to see an advance
587600	589680	higher.
589680	592920	Because it's relationship with Euro, it's inverted.
592920	599920	So if the dollar is going down to that level, that level being 99.92, then it's not a surprise
602560	606640	to see Euro rally higher as it's doing that.
606840	609320	But what is the Euro reaching for?
609320	614240	This high and it went so far as to go up above the previous week's high.
614240	618760	So they really reached up in there, took out the previous week's high and at that same
618760	625760	instance, right there, that's when dollar hit the objective I told you last night, that
625840	627520	would be a buying opportunity for dollar.
627520	633360	If it's a buying opportunity for dollar, then it's a shorting opportunity at that very moment.
633360	639400	Look at your own charts and study the moment it hits this level here, it's the same moment
639400	645200	that the dollar index is hitting that area I was outlining last night for buying opportunity
645200	647000	for dollar.
647000	653760	So this is a false breakout because my analysis was done and shared with you openly that that
653760	656280	would be a buying opportunity for dollar.
656280	657600	Setting the stage for what?
657600	661300	As I outlined, unbearish foreign currency.
661300	662960	Could I have bought that?
663560	666960	Because I'm expecting the dollar index to drop down to that 99.92.
666960	667960	Did I?
667960	668960	No.
668960	669960	I went to sleep.
669960	670960	I was tired.
670960	673720	So I'm not concerned about that.
673720	674840	I didn't take the short either.
674840	675840	I don't care.
675840	679840	I don't want to be in every single move and I'm not trying to trade forex right now.
679840	684200	But to prove to you folks that are sitting out there asking to see if it can be done
684200	686840	in London, does the concepts work?
686840	688080	Can I call a move?
688080	689600	Can I give an idea?
689600	691960	Can I do these things before it happens?
692960	695960	But simply because I can, doesn't obligate me to.
695960	696960	Okay?
696960	699960	I'm not here trying to perform magic tricks for you.
699960	700960	Okay?
700960	701960	I'm not trying to do that.
701960	705960	I'm trying to teach you to trust your own analysis and lean on your own experience,
705960	709960	even in the early stages when there isn't that much of it.
709960	710960	It's okay.
710960	712960	You learn to grow.
712960	713960	Gradually.
715960	717960	Alright, so the 15 minute time frame.
717960	721960	You can see that the euro went up into its kill zone here, 2 o'clock in the morning,
721960	724960	5 o'clock in the morning, New York Global Time.
724960	727960	So it creates the high of the day.
727960	729960	In this price run, we're going to start stripping it down.
729960	732960	I'm going to make it very easy and not make this video very long.
732960	737960	I'm going to jump right to a very small time frame chart.
740960	745960	Two minute has the very clean fair value gap.
745960	752960	So after it ran above that old weekly high, the market trades lower and takes out that short-term low.
752960	758960	Now, some of you might see this short-term low and say, well, why didn't you use that low instead of this one here?
758960	761960	Well, the reason why is the fair value gap forms right here on this candle.
761960	766960	Once that candle closes, the very next candle, it opens essentially right at that low.
766960	770960	So it hasn't really moved away and hasn't really shown me what?
770960	775960	Displacement, something energetic where it moves away from that fair value gap.
775960	777960	That's the important factor.
777960	782960	So we have the fair value gap here and then it moves lower than that short-term low.
782960	784960	Now we have a shift in market structure.
784960	789960	The market could have came back up into this run here and offered an entry there, but it didn't.
789960	791960	Notice that it went a little bit lower.
791960	792960	That's fine.
792960	794960	And then rallies up to that level here.
794960	796960	This is the entry point.
796960	803960	Now, think about where your stop loss would be and think about where your entry would be based on what I taught you using the New York Session.
805960	809960	This is an opportunity to pause the video and think about it before I show you the annotations.
814960	817960	You're smirking, aren't you, thinking, I'm not pausing it.
817960	820960	So you just might as well get on with it, ICT.
820960	821960	Okay.
821960	825960	So here we have a zoomed in two-minute chart.
825960	829960	And here is the fair value gap level that you would be putting your limit order in.
829960	832960	So it gets filled essentially right there.
832960	843960	Remember, it's not going to be placed in the marketplace for a shorting opportunity or entry on limit anytime in here because it has to move away from the fair value gap.
843960	845960	So it doesn't own this candle here.
845960	849960	So we have that run through this short-term low.
849960	850960	We have displacement.
850960	854960	It was an energetic move lower away from the fair value gap.
854960	855960	It doesn't get to it here.
855960	856960	It goes a little bit deeper.
856960	857960	We wait.
857960	858960	We don't chase it.
858960	861960	We don't go in here thinking, oh, I missed the move.
861960	862960	We still have time.
862960	863960	See all this over here?
863960	866960	The kill zone for London Open is still open.
866960	869960	So we allow for that retracement higher.
869960	876960	Your fill here, maybe one pip at maybe half a pip or maybe a full pip above this candle's high.
876960	877960	That would be your entry.
877960	878960	That would be your entry.
878960	880960	But we're just going to use the actual candle high.
880960	882960	That would be your limit order entry.
882960	886960	Hypothetically, one point zero nine two four and four pipettes.
886960	888960	That's your entry.
888960	891960	Your stop loss would be above the high here.
891960	894960	That comes in at one point zero nine three six and a half.
894960	905960	And the heat or the drawdown that you absorb hypothetically, if you were to use that entry point, is one point zero nine three zero one.
905960	911960	So basically not even five pips.
911960	912960	Well, about five pips.
912960	914960	Around about five pips of drawdown.
914960	917960	So essentially 25, we'll call it the 30.
917960	918960	So call five pips.
918960	919960	There it is.
919960	920960	Done.
920960	925960	So five pips of drawdown and never came to your stop.
925960	934960	With this gearing, if you use sound money management, how much can you risk if you're risking $1,000 per trade?
934960	936960	OK, you're thinking about money wise.
936960	937960	Don't do that.
937960	942960	You think about it in terms of fixed percentage risk on equity.
942960	946960	So that means you're simply going to look at how much money you have in the account.
946960	949960	Take that times that by one percent.
949960	951960	One percent is the maximum.
951960	955960	Preferably, you should be doing a half of one percent or maybe a quarter of one percent.
955960	956960	You're learning.
956960	958960	You're trying to do a lot in the beginning.
958960	962960	You're trying to just simply trust the idea of seeing these moves.
962960	964960	None of you should be going into demo.
964960	967960	None of you would have done this, obviously, because we're talking about it in hindsight.
967960	975960	But I'm showing you the relationships of how when the market went to this level here and cleared the I stops on the previous high on euro,
975960	979960	that's the very moment that the dollar index went down to the level I outlined.
979960	980960	It would be bullish.
980960	986960	So the teeter totter effect or the inverse relationships that if the dollar is going to go higher,
986960	992960	that means that it's going to have weight introduced to euro and it should start to go lower.
992960	998960	So your entry here and your drawdown and your stop, all those being what they are here,
998960	1004960	if we go out a little bit further and I'm just using a five minute chart so I can put everything in the fractal.
1004960	1008960	In other words, the fractals just move up and then down.
1008960	1013960	That way you can see it all and have the candles still be clean and have everything on one chart.
1013960	1015960	So that's the only reason why I'm showing the five minute chart.
1015960	1017960	I'm not that I'm doing anything special with it.
1017960	1023960	It's just to show you the overall dynamic of this price run up, the rejection,
1023960	1029960	the optimal trade entry that would be used with the fair value got used on the two minute time frame,
1029960	1033960	all the levels and things here being as they were on the two minute chart.
1033960	1041960	And if you did a Fibonacci run from the low here like this one because it was the most energetic starting this price run here,
1041960	1045960	that would be your parent price lag. 50% is around in here.
1045960	1048960	So that would be a nice objective initially. That would be your first target.
1048960	1054960	If you're going to hold for the full day, it could go down to this area here and lo and behold,
1054960	1058960	we have that in balance to trade right into that rather handsomely.
1058960	1062960	So there's your example using it. I gave you the framework beforehand.
1062960	1064960	I told you what to expect in the dollar index.
1064960	1068960	And everybody should know that the euro is going to be the opposite direction of whatever the dollar is going to do.
1068960	1071960	So hopefully this has been insightful to you and you got something out of it.
1071960	1078960	Until I talk to you next time next week, next Tuesday actually, Lord willing, enjoy your weekend and be safe.
