start	end	text
215420	220700	market and I'm still engaged obviously and then I did some live trades today and I'll
220700	222940	share some of that with you as well.
222940	229020	But I was covering the Canadian dollar and what I was outlining is kind of like this
229020	234660	idea and we're going to use it also to work within the scope of the teaching on daily
234660	238100	bias and we'll get into that at a later time in this video.
238540	243500	But right away when you look on the left hand side, this chart here is the dollar CAD daily
243500	249220	chart and on the right hand side, it's the hourly chart of the same pair of dollar CAD.
249220	255940	Notice what we saw last week, the market traded up, just bumped the short term high here with
255940	258940	that daily high.
258940	264680	What do we see once that occurred, what formed on that daily chart?
264680	274120	We're going to pause the video here, alright if you need more time, pause the video because
274120	279120	I'm about to continue.
279120	286260	When the market ran into that old high here, it hit it and the next day it created a lower
286260	287760	high candle.
287760	294640	So we have one candle, a higher candle high here on candle 2 and candle 3 or day 3.
294640	297160	So this is what I dub a swing high.
297160	301080	I'm not using a Williams Fractal on MT4.
301080	307040	I don't use MT4, this is not MT4 platform and 5 candles, if you're waiting for 5 candles
307040	308480	you missed the boat.
308480	315560	So this swing high at an old high, did it run it?
315560	317880	Not by much but it did.
317880	322120	That movement right here is shown clearly on the hourly chart and the following day
322120	328040	creating a high that has a lower high than the highest one that ran into that old high.
328040	333520	So we have a 3 bar pattern, one candle, the lower candle to the left, a lower candle to
333520	336160	the right, that's a swing high.
336160	337160	Pretty simple stuff.
337160	342760	Then the next day, I'm going to be expecting the market to trade lower.
342760	348280	Now here's the problem with this particular market.
348280	351040	Yes it's likely to trade down and with the benefit of hindsight I'm showing you here
351040	354160	but again I tweeted about this beforehand.
354160	361680	So at 8.29am Eastern Standard Time you can see that is on my Twitter feed.
361680	364960	If it's dropping down we have this down close candle here.
364960	372240	So it could be met with some resistance digging into this range of this down close candle.
372240	378500	About half of its body right in here and not surprisingly you can see that's pretty much
378540	383860	where we close that candle here on the 21st of June 2022.
383860	387620	So when we look at this dashed line here what I'm anchoring to is the opening on this down
387620	390300	close candle because that is a bullish order block.
390300	394660	Now I'm not suggesting that we went into that to go higher.
394660	401060	I'm just saying that as we started this down move it's digging into this candle so that's
401060	406140	going to be the impediment to a big sudden one big candle that would take us down into
406140	410100	this area here and clear out this.
410100	417100	So over to the hourly chart you can see last week we ran up into it started drifting lower.
417100	422340	Fairbait gap here it rebalances to that drops back down consolidates between this high and
422340	430140	the low here comes back in drops once more attacking the cell stops here consolidates
430140	435700	once more breaks digs into that order block.
435700	441500	Again that's this level here so watch what happens it goes into it overnight then it
441500	449020	rallies this rally here is ahead of the 830 news driver on the economic calendar you can
449020	458060	find it on forexfactory.com but this movement here this is all manipulation that takes us
458060	463220	up into an imbalance here fairbait gap running a short term high buy side has been taken
463220	472020	when it runs here that's anchored above this short term high.
472020	476620	The chart on the left here is a 15 minute time frame for a dollar CAD and the chart
476620	482820	on the right is a five minute chart.
482820	488240	On the economic calendar you can see at 830 in the morning June 21st 2022 we had a high
488240	494960	impact news driver for core retail sales and medium impact retail sales number.
494960	502560	Yellow events I'm not interested in red or medium impact high or medium impact those
502560	509040	are the news drivers I'm looking for so if we look at the price movement on the five
509040	514500	minute chart you can see that once we ran up initially at seven o'clock in the morning
514660	519860	what is seven o'clock in the morning New York time that's the beginning of my ICT New York
519860	525900	kill zone it's extended to ten o'clock in the morning when it's forex so seven o'clock
525900	531720	to ten in the morning New York local time the market creates a short term high then
531720	537460	runs above that so we have buy side taken then the market drops just below here but
537460	542300	I want to have a more meaningful displacement okay we want to see something that's more
542300	549500	energetic this little toe in the water type thing here that's not enough we want to see
549500	555900	it fall in okay so it drops down that short term low here that's your shift in market
555900	562460	structure energetic displacement and that candle is exactly when that news driver came
562460	570780	out at 830 so all of this is news driver related economic calendar manipulation and the market
570780	576180	is going to cause people to want to sell short and chase it going lower it creates
576180	581980	a fair value gap in here on the five minute chart but there also is a fair value gap here
581980	587180	now ahead of the news you might be thinking well couldn't you have sold short here yes
587180	593820	you could have but the economic drivers that come out at 830 could have sent it up higher
593820	598060	and taken us into this area here so really it's a matter of waiting for the news to hit
598060	603180	the market and then create the setup that's a little bit more conservative there are times
603180	608540	when it's so obvious that they're going to continue to move that starts ahead of the
608540	614340	new driver but it takes a little bit more experience to find those setups and trust
614340	621580	them I would rather you use your demo account to see these types of moves real time wait
621580	626180	for them to form and then go in and engage in with your demo not try to forecast how
626180	630740	much of a move it's going to further increase higher or lower once the new driver comes
630740	637660	out or the news event hits the marketplace relative equal lows down here there's your
637660	645740	sell side so we had this fair value gap formed after buy side was taken here but now this
645740	651260	creates an area of buy side that once this trades lower we have this fair value gap and
651260	656900	then we have this very bad gap so it could run up into that level with the volatility
656900	662360	so you're gonna have to make sure that you have that defined with your risk management
662360	670060	the draw on liquidity is likely to pull down then here or into this fair value gap and
670060	675580	we'll talk a bit more about why that's the case but eventually trades down into it bagged
675580	683420	and tagged sell side liquidity the tweet I posted again you can see this at 829 a.m.
683420	691380	June 21st 2022 I just made it on Twitter but basically saying good morning folks dollar
691380	697300	cad is about to have some volatility note the sell side and buy side on your five and
697300	706740	15 minute charts sell side is here buy side would be here study if it wants to run sell
706740	714780	side before buy side or rebalance to a discount what does that mean at the news driver release
714780	723180	it could go up and bump the buy side then dig in for the imbalance here that's a discount
723380	729420	or run the sell side out here so all of this movement up since five o'clock in the morning
729420	735480	New York local time this was just ahead of that news driver here so they were building
735480	743260	in a premium then during a New York kill zone it gave you to set up by teaching this model
743260	749500	delivered to the fair value gap and delivered to the sell side of the liquidity pool between
749500	756100	this high and that low here's equilibrium so we have to find a discount array below that if we're
756100	762540	going short that's the fair value gap here you can take a partial there and target the sell side
762540	769540	liquidity which you can see it does that as well here and here I tweeted failed actually include
769540	774860	that tweet and we should have put it in here now but I mentioned how the market reacted here like
774860	778380	that and I stated that's the reason why you want to take partials because you don't know if it's
778380	782740	going to come all the way back up and then revisit this fair value gap and lose the opportunity to
782740	787020	bank something when it goes into your first opportunity discount array when going short
787020	799620	now I've dropped down into a four-minute chart and I dimmed the fair value gap that I mentioned
799620	804420	earlier that you could have taken that trade but it'd be ahead of the news driver and it's a little
804420	809140	bit more riskier but you wait for the displacement short-term lows taken then we have a shift in
809140	813860	market structure and the imbalance would be between this low of this candle and the high
813860	821060	of this candle in here now by itself this is a rather elongated imbalance so all of this sell
821060	827940	side delivery is imbalanced and there's not enough buy side delivery so it's going to want to wait
827940	837860	for the market to come back up in here in Forex there is no central measure of volume okay and in
837860	843860	the algorithm that delivers price that is going to want to come back up and overlap this down move
843860	851180	and offer buyers an opportunity to get in on that this is too much of a movement one-sided so the
852180	861460	rebalancing so if that's the case where in this range would we be looking for for an entry knowing
861460	867300	that this fair value gap could be revisited and you're gonna have to utilize that for your stop
867300	872740	loss so your stop would have to be here doesn't matter where you're going short in between this
872740	879460	low and this high you have to define the risk with the stop here based on the model I'm teaching you
879460	885660	now some of you like oh this is too much you know because if I went in at 129.45 and I put my stop
885660	892180	here that's almost 12 pips that's too much no it's not it's all relative you can scale that's one of
892180	897220	the benefits of Forex it's very scalable whereas if you're trading futures you're kind of stuck to
897220	903180	whatever the contract size is and you got to either make it work or you can't take trade or
903180	912660	you're basically being over leveraged which is what you don't want to be doing so if we look at
912660	917260	that range from that high down to that low and drop a fib on it we're gonna get a measurement
917260	923460	of 50% here that's our equilibrium price point so really we need price to get to that point or
923460	934340	higher so by definition we could be looking for a short here up to here and that would look like
934340	939340	that so that was that's really the range that you'd be wanting to sell short in so you're not
939340	946540	really risking a lot of pips but you're defining the entry a little bit better even though it goes
946540	951420	above it a little bit that's okay but the bottom line is that eventually gets in sync watch the
951420	959300	bodies of the candles support that premium high of the imbalance beautiful delivery then it starts
959300	965140	to break lower one more time false little rally takes buy side liquidity once more then the real
965140	972140	move starts to unfold trades into the fair value gap here take partials so that way if this reverses
972140	979560	on you you're paid and it drops below a low where engineered sell side liquidity would be and then
979600	991880	digs into the sell side liquidity over here so your entry could be 129 44 129 47 in that range
991880	997840	anywhere near is reasonable it's acceptable obviously the closer you get to this level you
997840	1002720	may not have been filled it might just leave some of that open and then start to roll over but as
1002720	1006160	you can see here goes a little bit further that's fine that's why we have to utilize this level here
1006160	1011600	for our stop-loss based on the models roles that I've taught in the 2022 YouTube mentorship
1011600	1022520	all right so I have a four-minute chart here with all the details shown sell side liquidity pull
1022520	1028800	relative equal lows from the morning it rallies up creates a high after running buy side liquidity
1028800	1035600	it breaks down consolidates it gives a short-term swing low here with an energetic run lower
1035600	1047520	at the high impact news event at 830 rebalance stop goes here and it rolls over during the 10
1047520	1054640	o'clock till 11 o'clock but that time frame 10 to 11 that's London close so if you're looking
1054640	1059840	for directional plays and you're in a trade you want to have about 80% of your trade off between
1059840	1065000	10 o'clock and 11 o'clock in the morning because usually not all the time but usually that's when
1065000	1070520	it creates the opposing end of the daily range so if it's creating the high of the session here
1070520	1075400	the low was likely to form between 10 o'clock and 11 o'clock that's algorithmic now there's
1075400	1080880	sometimes if there's news events sometimes Canadian dollars influenced by crude oil numbers
1080880	1088520	and that would sometimes skew this time window 10 to 11 so on those days when there's crude oil
1088520	1094000	inventory numbers coming out and I'm interested in trading the loony I will trade with the
1094000	1099680	expectation between 10 o'clock to noon and not have such a tight little window of 10 to 11 and
1099680	1106400	I promise you I have students for days and days and days and years and years now that will confirm
1106400	1111400	that this has not just been form-fitted for this example I've always taught that 10 o'clock to 11
1111400	1117320	o'clock in the morning is London close profit-taking hour I'm quite sure if you go through the older
1117320	1120920	teachings I have in this YouTube channel you'll probably actually hear me talk about that very
1120920	1128360	thing as well all right so we're going to talk about the e-mini S&P futures contract this is the
1128360	1134480	September contract for 2022 if you're following along on trading view and I hope you are the
1134480	1144120	symbol you would be utilizing for calling up the data for this contract is ESU 2022 okay and that
1144120	1149800	would give you this chart here this is a daily chart and before I get into it I want to talk a
1149800	1160480	little bit about daily bias okay so this topic is one of the most requested topics that I would
1160480	1170680	cover and I have done many teachings on it I've done amplifications I've done revisits to this
1170680	1178320	idea and I know what you're wanting okay because it's what I wanted as well you want a simple ABC
1179160	1184000	it always works it's always going to be the same way it's always going to be the same procedure
1184000	1188520	process and it's always going to give you a winning trade now some of your already folding
1188520	1192160	your hands and hissing because you're like oh that's not what I want that's not what I want
1192160	1197640	you're exaggerating Michael no that's really what you want and you want me to give you a very simple
1197640	1203200	cookie-cutter approach to find daily bias and I want you to understand that I've taught these
1203200	1210280	things many times throughout the lessons and lectures and series that's found on his YouTube
1210280	1223440	channel this is the simplification that I make for daily bias if you stick to these rules you
1223440	1231840	will know how to find daily bias as I teach it my students follow these rules okay I'm going to
1231840	1235520	go through them with you and you're gonna be kicking and screaming and saying there there's
1235520	1241600	something else you're holding back there isn't it's experience it's doing it yourself but the
1241600	1250040	keys to daily bias are simply this everyday bias is unrealistic if I go in looking for a specific
1250040	1256400	predetermined daily bias before the market starts trading invariably I'm gonna have it incorrect
1256400	1265400	notice I said that I'm not perfect some of you hold me up to this hero level status and I'm not
1265400	1271400	a hero okay I'm just somebody that knows what they're looking for and knows how to avoid
1271400	1276520	hopefully making the same mistakes over and over again because I'm looking for a procedure in process
1276520	1283040	that will lead to an outcome that generally not all the time but generally yields a specific result
1283040	1291680	so I'm not trying to get a daily bias every single day I'm trying to determine the likely
1291680	1297960	weekly expansion and again what is that I utilize a weekly chart and I studied that and I want to
1297960	1304240	see does it look like it's gonna run to an old low does it look like it's gonna run to an old high
1304240	1310920	or is it running to a imbalance below the market price or is it trying to run to an imbalance above
1310920	1318040	the market price or is it likely not to move because there's no data for it for that week
1318040	1324240	and other markets have high-impact or medium-impact news that would be more interesting and the
1324240	1331280	algorithm will be working those pairs or markets and the pairs or markets that don't have a high
1331280	1339440	impact or medium impact driver will probably be a lackluster market environment I'm looking
1339440	1347600	for the direction of an expansion move I'm not trying to get the entire weekly range I'm not
1347600	1352880	trying to buy the weekly low and sell the weekly high I can but that's not what I'm trying to do
1352880	1359160	you don't need to do that okay I know some of you hate when I do that but I'm trying to make sure
1359160	1363240	that you understand there's a distinction between what you should be coming into this with in terms
1363240	1369480	of expectations and what is realistic okay in the beginning all you're trying to do is determine
1369480	1375360	is it likely to expand higher is there going to be a big move a flurry of activity going higher
1375360	1385560	during the week or going lower during the week and by itself that is huge in terms of what you're
1385560	1391040	trying to pick now you might be wrong because sometimes I get it wrong but I'm looking for
1391040	1396320	some volatility in a direction based on what I'm studying on a weekly chart so this is a
1396320	1402960	daily chart shown on this slide here the same thing I would be doing to determine where the
1402960	1407040	daily charts going I'm trying to do that with a weekly chart but I'm only interested in seeing
1407040	1412520	what's it likely to reach for I'm not trying to predict the weekly closing price on that
1412520	1419120	candlestick I'm trying to look for where is the bulk of that volatility going to be pushing higher
1419120	1424840	or lower and why would it be like that and it's as simple as what I mentioned earlier is it aiming
1424840	1430120	for and gravitating towards an old high to run above it or is it gravitating towards an old low
1430120	1435560	to run below it or is there an imbalance where it needs to come back and revisit that because it
1435560	1440560	might just drop down to a fair value gap to go higher longer term I don't even need to know that
1440560	1446800	all I need to know is what direction is it most likely to have the majority of the volume pushing
1446800	1455480	through now when I say volume there is no centralized volume number in 4x when I say the
1455480	1466040	volume that means the the interest the chaos the energy all the activity the action okay is it
1466040	1470520	going to be on the higher side reaching for buy side or is it going to be on the lower side reaching
1470520	1476760	for sell side that's what I'm looking for I want to find where is it likely to gun for this
1476760	1482200	particular week who's in the crosshairs have people been making money going long is there a
1482200	1486840	low that they're gonna try to run down and stop them out with it that will be enough for me to
1486840	1494760	frame an expansion going lower so I'm looking for obvious liquidity in that direction below
1494760	1502040	lows above old highs or identifying imbalances in price delivery top down that means from the
1502040	1508760	weekly down to the daily down to the four-hour down to the one hour to the 15-minute chart and
1508760	1513000	then once we get to the five-minute chart you do the scalings from five four three two and one
1513000	1521600	whichever has the clear obvious fair value gap for you based on the models rules and I focus on
1521600	1531440	days that have high or medium impact calendar events only so if you go through your economic
1531440	1538640	calendar in fact you can look at next month's economic calendar they're already there where
1538640	1545960	are the high impact or medium impact news events for the markets that you trade what day of the
1545960	1554280	week and what time so if you have a news driver that's coming out on a particular day say Tuesday
1554280	1562120	or Wednesday and you're expecting the weekly range to expand lower well on those medium impact or
1562120	1568600	high impact news events I'm going to see hopefully something that is going to run up higher go into a
1568600	1573400	fair value gap or run above a short-term high run stops and then break down show displacement
1573960	1576120	then create a fair value gap and I'm going short on that
1578280	1585160	and I'm doing that and looking for that setup and that directional price run inside my kill zones
1585160	1591240	intraday at the same time the economic calendar is suggesting a high impact or medium impact
1591240	1597480	news event is likely so what did I just teach you here I basically said that there is absolutely
1597480	1603720	no expectation on my part to know the bias every single day of every single calendar trading day
1605320	1613400	I'm only focusing on these sweet spots these low-hanging fruit days where everything's coming
1613400	1619720	together all the stars are lying okay I'm looking for the higher time frame weekly to
1619720	1625160	expand in a specific direction that starts my bias then if I think it's going to be going
1625160	1631480	higher going lower for a specific target or imbalance then I'm going to go to the economic
1631480	1637560	calendar to look for when that might occur now there may be a move that happens prior to the
1637560	1641480	economic calendar event occurring and that's just going to be a missed opportunity so you have to
1641480	1647560	use something else some other pair something else that you got to trade with sometimes that occurs
1648520	1655480	but you'll see that there's a lot of opportunities using this criteria and it's very forgiving for
1655480	1661640	you as a developing student because it's already given you permission not to know the daily bias
1661640	1668600	outside of these rules see you want to trade every single day because you want to be the
1668600	1676840	everyday trader I don't want to be the everyday trader the everyday trader is the everyday trader
1677560	1684840	is more prone to have losing trades because they are trying to do something every single day when
1684840	1690200	there are times when you should not be trading at all and that's what makes me different from all the
1690200	1696040	other educators out there because I have made a career out of knowing how not to destroy myself
1697160	1702040	because that's what I did when I was a 20 year old I thought that I could trade every single day
1702680	1708360	and that's problematic when you don't know how to trade and you have a lot of time or
1710600	1717240	lack of self-control and that's why I was blowing accounts when I was 20 and 21 22 that
1718760	1724520	fevered pace of I got to do it I got to do it I'm going to miss that next move when hopefully
1724520	1730200	you've seen now enough instances where this pattern repeats a lot over the course of a month it's in
1730360	1736200	most markets a few times a week but if you notice those moves are occurring when there's a high
1736200	1741720	impact or medium impact news driver on the economic calendar so it's something that you can plan for
1741720	1750600	you ever hear them the old cliche remarks of books and educators they say plan your trade
1750600	1758120	and trade your plan well this is how you can do that with that model you look for the economic
1758920	1764520	calendar the time of day what kills own in the market you're expecting an expansion higher or
1764520	1773080	lower in that weekly chart there it is you're looking for these things to repeat and if you
1773080	1779080	start journaling these things you're going to notice that the setups this is one of the epiphanies
1779720	1783800	okay because I know some of you just don't want to do this but now because I'm going to tell you
1783800	1789320	you're going to go into it hopefully and see that what I'm saying is true if you backlog
1790600	1795480	every day show everything that took place mark up your charts as I'm going to show
1795480	1800680	you in some examples in here when that happens over time you're going to see that the best
1800680	1807000	setups occur when these calendar events are in play and they originate around that same time
1808040	1812360	and what will happen is is it'll convince you to say okay I don't need to be the everyday
1812360	1817400	trader I don't need to be in here being super scalper I don't need to be in here trying to be
1817400	1823160	an olympic trader because trading is not an olympic sport it's not an olympic event
1824200	1830440	and they don't give out gold medals for overtrading but they do blow accounts
1831640	1837000	so eventually doing that enough and if you don't know what you're doing you're going to blow your
1837000	1840920	account and that's hopefully what I'm trying to prevent you from enduring
1844840	1851240	all right so we're looking at the hourly chart here on the S&P obviously we've traded down
1853160	1857480	we left relative equal lows but this low went just a little bit lower than that one
1857480	1863480	that's all we need it hit that and it started retracing higher this movement here
1864040	1872440	that's whipsawing both sides of the marketplace sell side taken then buy side taken and then it
1872440	1879000	broke down whenever I see price action like this I ignore the both side type movement usually it's
1879000	1885880	FOMC or some kind of rate announcement type event and that's what you're seeing here when I see that
1885880	1891400	I ignore that wick and I ignore all these as well the real range is here this is manipulation
1891400	1896680	this is manipulation it's already done it's not going to hurt you focus on this swing here
1897640	1902360	so when the market drops down it creates this low runs a little bit lower we're consolidating
1903080	1909960	we had a holiday on monday the market starts to drift higher and what I'm concerning with
1911240	1918040	this run here is this high to that low and I'm getting my range equilibrium is here
1918680	1923960	so if it's going higher what's it reaching for well it's going to go into a premium
1924760	1929160	and this right here this imbalance I'm not really interested in that one because
1929800	1936600	it's overlapping with that equilibrium 50 percent level of the high to that low so I
1936600	1940280	want to see it dig into a premium so even if this is going to go up to go down
1941480	1946760	I want to know do I have an opportunity to see it go up into this area here or maybe even up here
1948680	1953640	so we'll use the first low hanging fruit approach here so we have a fair value gap there in balance
1953640	1959080	sell side only the market's going to want to revisit that area this is exactly what I teach
1959080	1962920	you this is exactly what happened look at the bodies of the candles yes there's a little bit of
1965000	1971400	movement just above this candle's low but look at the bulk of these candles the bodies
1972200	1976360	they're staying within that range that's defined by what I teach you as a fair value gap
1977000	1981080	in a premium market what makes it a premium it's above the 50 percent level
1981080	1985320	so it's going up into that level here and it's consolidating
1989240	1994600	on the 15 minute time frame pause the video look for what you can identify
1994600	1997880	based on your understanding and experience learning under me so far
2002520	2004280	okay if you need more time pause the video
2006920	2013160	all right so here's midnight new york local time we had a fair value gap here bullish order block
2013160	2016600	these last three down close candles that's one consecutive order block
2018120	2023720	it digs into the order block with the fair value gap hits that during the london session
2025480	2031480	it rallies up we create a fair value gap here it runs by side here and then creates relative equal
2031480	2038040	then creates relative equal highs ahead of the new york session so the market drops down
2039400	2045160	goes into the fair value gap here into the last down close candle bullish order block there
2046200	2053480	that's where you could be a buyer ahead of the 930 opening why would you feel confident to do that
2054040	2060600	because we already have an energetic price run from london open the market started at midnight
2060600	2067960	and went where did it go up no it went down into an imbalance and then there was
2067960	2075640	a lot of energy off of that so the market created a short term shift in market structure
2076280	2083400	here that's bullish london creates the higher the low most of the time 70 percent of time you're
2083400	2089960	going to find that that is true if your directional bias is correct so i'm trusting that that low
2091000	2096840	is probably pricing in the daily low this retracement into the new york session
2097800	2105320	we're trading into an order block we close up this fair value gap then we rally a little bit
2105320	2109720	and drop back down into the fair value gap once more creating optimal trade entry that's not what
2109720	2115240	we're going to focus on this one here but we have the new york am session beginning here from 8 30
2115240	2121800	in the morning to 11 this is specific to index futures for the morning session
2123400	2128680	this is the upper level on that fair value gap on the hourly chart and this is the lower level
2128680	2134120	on the hourly fair value gap so that's your targets it's going to draw on liquidity
2135720	2140760	the market runs from the fair value gap here to the low of the fair value gap on the hourly
2140760	2145560	chart to the high of the fair value gap on the hourly chart after clearing by some liquidity
2148760	2153960	on a five-minute chart there's a lot of things going on here you can see we have a low then we
2153960	2163000	ran that low once more then it rallies and moves up away from the order block and then back down
2163000	2168360	into the last closed candle on the five-minute chart so there's an hierarchy of how the market's
2168360	2173640	trading down into a higher time frame to a lower time frame to a lower time frame all being
2173640	2179000	supported by down close candles within the bias that's bullish and once fair value gaps are being
2179000	2186680	closed in the market goes higher so it's signaling to you it's indicating to you that you don't need
2186680	2192440	an indicator you don't need some wonky little gimmicky candlestick replacement okay the
2192440	2196360	candlestick is telling you everything you need to know you don't need to have any kind of indicators
2196360	2202920	no moving averages none of that garbage okay everything is being shown here in price action
2202920	2214280	relative to time and price so we have the market starting with a run from this low with a lower low
2215000	2220520	so what took place here we'll come back to that in a minute the market comes back down into a
2220520	2228680	short-term discount relative to the low to the high here discount rallies and at 9 30 it's
2228680	2235960	consolidating and then it starts to run reaches for the bias of liquidity here
2237800	2241960	the low of the fair value gap on the hourly chart and the high of the fair value gap on the hourly
2241960	2246440	chart as draws on liquidity three targets all hit
2248840	2256280	i'm going to zoom in this is a zoomed in chart of the session that starts
2256280	2263560	at 8 30 and going into the 9 30 opening so we have the low here lower low into the order block
2264280	2270440	it rallies short-term shift in market structure here comes back down in there's an imbalance or
2270440	2274920	fair value gap here these levels are based on the five-minute chart so even though we're
2274920	2280760	looking at a smaller time frame than that that's what we're looking at but we're going to refine
2280760	2286840	that down into this particular time frame so inside that let me go back up one more slide
2288120	2292680	so inside the fair value gap we're dropping down in here but we're doing it into this fair value
2292680	2298840	gap there down close candle that's an order block and fair value gap there it is
2300520	2307160	you can buy this right there and trust that it's not likely to take that low out why
2308040	2315880	because we already had a stock running event here low lower low sell side taken reaction
2317320	2322520	off the order block we're into the fair value gap we rallied once more we created a fair value gap
2322520	2328840	here drop down that last down close candle you can be a buyer there there's buy side liquidity
2328840	2332280	resting up here that's going to be your initial draw on liquidity so that'd be a first partial
2333800	2337240	if you want to add if you want to pyramid the position
2339080	2345080	you can add that as it starts to run up higher but i want to show you the low to the high here
2345080	2352680	that's 50 or equilibrium market drops into a discount prior to that run up here this
2353240	2359880	consolidation at 9 30 we see it taking off here it's already done the move of manipulation
2359880	2369400	knocking people out retracing then off to the races so this is a case where you do not need
2369400	2376120	to wait for 9 30s opening to get that volatility to get these types of manipulation moves this
2376120	2385880	is an early setup discount fair value gap and rallies so notice what's happening we have an
2385880	2394280	hourly discount that we're trading into here then it creates a short-term discount relative
2394280	2400520	to this low to this high that's what we're seeing here then the market rallies here
2400520	2408840	here comes back down into an order block and fair value gap discount rallies consolidates ahead of
2408840	2415240	9 30 is it likely to trade back down and take that low out no because it's already closed in the only
2415240	2421720	fair value gap that's here see that so if you're up here looking back it's already rebalanced this
2421720	2425640	there's no reason for it to go down it doesn't need to go down here because it's already shown
2425640	2430360	Williams to want to rally and this run didn't need to go over here because this low took out
2430360	2439160	that low so that is all framework in narrative so all that comes together now also couple that with
2440600	2447240	the 8 30 news that took place in the dollar cad i'm showing you how these two markets
2447960	2455480	relate to one another with the proper context and bias dollar cad what is the currencies
2455480	2462680	first pair in its name dollar so if we're expecting as i was hinting at on twitter
2463240	2467160	it going down to a discount or running sell side liquidity that means the bias is bearish
2467880	2477800	so if the bias is bearish on dollar cad that means that it's a risk on scenario so the markets like
2477960	2488040	s&p nasdaq other foreign currencies are going to be easier to rally versus going down and dollar
2488040	2493480	pairs i'm not really interested in anything except for the dollar cad because dollar cad had the
2493480	2500920	high impact news event so i don't need to go to the dollar itself when i have a high impact news
2500920	2506440	event when dollar cad i can go right to that and cut to the chase in terms of what the bias is for
2506920	2512280	the morning session because if i'm likely to see lower prices on dollar cad that's the same thing
2512280	2518920	as saying lower dollar higher foreign currency and when the dollar goes down it's easy for
2518920	2525480	spooz or e-mini s&p stock index futures to go higher and everything i've shown here is in concert
2525480	2535240	with that idea so here we have that short-term high shift in market structure after the stop hunt
2536440	2542120	retracement to a discount the fair value gap buying here run to initial target buy side liquidity
2542120	2547240	relative equal highs here it runs that you can't see it here remember we were dropping down this
2547240	2552040	is a three-minute chart now it rallies up creates a fair value gap here overshoots it a little bit
2552040	2558440	that's fine rallies once more and digs into the high of the hourly fair value gap
2558920	2565400	and again kind of like what i was suggesting moments ago here is that movement up in the
2565400	2572360	e-mini s&p at the nine-third time period when the dollar cad was trading down into its discount
2573640	2583720	here so lower dollar cad higher s&p so as a forex trader you could be selling short if you're not
2583880	2587400	forex trader you could be selling short if you're not an s&p trader
2588840	2596520	or if you're not trading forex like me this is the long on s&p and you can add in as it's taking
2596520	2602360	out this short-term high here you can look for pyramid opportunities and what would that look
2602360	2608440	like well i was in a 10-second chart i know some of you were surprised when i said that
2609400	2615160	but here is the 930 opening here and we had a little bit of consolidation then we had a run higher
2616040	2619960	creating the fair value gap between here and here the market dropped down i'm buying there
2621560	2625480	it rallies up into that there's my entry you can see it right there that's the fill
2625480	2631320	that's the price 37 41 and three quarters and as the market goes higher if you're trading like
2631320	2634920	this you can take part first partials at logical levels as i mentioned we were on the higher
2634920	2641480	time frame charts and as it goes higher you just scale off what your model what your approach or
2641480	2646040	your plan would allow for and then hold something for the rest of the day towards the close or
2646040	2649800	at least try to see if you get a continuation into the afternoon session and that would be
