start	end	text
214260	220100	And if you go on the YouTube, go to my YouTube channel and click on this little area here,
220100	225100	you'll see it's kind of like my Twitter, like my update area.
225100	231340	Sometimes I'll prompt you to look at certain charts or I'll encourage you, give you ideas
231340	234700	to think about where you are in your journey.
234700	240700	And sometimes I'll share a YouTube channel or a specific video.
240700	245860	It's not meant for you to be able to talk to me here, but you can obviously say anything
245860	247860	you want in the comment section.
247860	251460	Just know that if it's something that's disrespectful, you can say whatever you want on your last
251460	254420	post because I'll just make you invisible.
254420	256100	You won't be here anymore.
256100	257100	And you can keep creating accounts.
257100	258100	I don't care.
258100	260140	It just takes one little click of a button for me.
260140	264020	You got to go through a whole overcome a row of email addresses and all that business.
264020	267740	And I don't get tired of clicking, hitting ban.
267740	269260	I don't get tired of doing it.
269260	270260	It's real easy.
270260	271260	It's fun.
271260	277820	But this area here is the other segment of the mentorship.
277820	287860	So with that in mind, I made this post a little while ago and today's date is May 5th, 2022.
287860	294020	And I know some of you try to remind me to make these posts with the date.
294020	295940	And I just don't, I don't remember it.
295940	301820	I'm used to doing Twitter and Twitter used to do a time and date stamp all the time.
301820	304740	It's just, I'm a creature of habit like anybody else.
304740	307820	I don't really think about it when I'm doing it.
307820	312780	But I made this post this morning and I said, you know, good morning constant reader.
312780	313940	I know, right?
313940	316140	That FOMC was pretty neat, huh?
316140	318180	Now try this one.
318180	323620	Open your NASDAQ 15 minute chart and E-mini S&P 15 minute charts.
323620	327620	Drop a horizontal line across those smooth criminal highs in both index.
327620	330460	I'll explain what that is in a moment.
330460	332780	See how we dropped into a discount overnight?
332780	338740	Study how they treat those relative equal highs today and non-farm payroll Friday, as
338740	339740	you were.
339740	344580	So I'm encouraging all of you to open up your charts and interact, okay, because some of
344580	348740	you just want to watch my videos and that's it and think it's going to translate from
348740	351580	just watching and then now you know how to do it.
351580	352580	No.
352580	355020	You've got to get in and study it.
355020	358260	So I prompted everyone to look at their chart and this is kind of like what I was drawing
358260	359260	your attention to.
359260	360920	Now, that's one caveat here.
360920	366900	That little blue arrow, that is me drawing the specific, so that way we know what we're
366900	372620	talking about here, where my attention was really drawn in on this.
372620	373620	I'm watching this.
373620	375700	I got that little bubble there.
375700	381620	That little gap right there, I'm watching and I'm waiting for that to drop down at
381660	382660	930.
382660	384300	That's that little Judas swing.
384300	385300	Okay.
385300	387860	I'm waiting for that Judas swing to happen where it drops down at 930.
387860	394580	If it goes into that area there and then it creates displacement, then it looks for a
394580	395580	fair value gap.
395580	399860	And if it trades back down into a fair value gap inside that displacement, then I can go
399860	405540	long and I'll look for a run into that 4303, okay?
405580	414140	I did not tell my mentorship last night that I wanted to do this very thing here.
414140	420180	But if I was going to tell my mentorship anything, this is what I would have said, okay?
420180	425580	I would like to see it drop down into that area and then create the model that I'm teaching
425580	428220	here on the YouTube channel.
428220	430940	Now, read what it says here.
431180	440540	It says, you are studying this and I am watching this, okay?
440540	450580	Pray tell, does this in any manner whatsoever suggest in any manner at all that any of you
450580	452780	should be buying or selling this?
452780	458780	No, it doesn't.
458780	461900	For years, I've been asked to do live sessions.
461900	466820	I've been asked to trade live in front of people, okay?
466820	471660	The number one reason why I have refrained from doing it is what we're going to talk
471660	473420	about next.
473420	487300	Because responsibility is lacking predominantly across all countries, all age and demographics.
487300	493380	It's simply something that most people in trading lack, okay?
493380	497700	Now it's going to be very easy for me to sit in front of a chart and say, this is what
497700	498700	I think is going to happen.
498700	501700	I think it might go up to this level or go down to that level.
501700	503280	That is not a trade idea.
503280	504580	That's just bias.
504580	505900	It's logic.
505900	511860	That's the extent of what I'm going to do in the live sessions.
511860	515620	The reason why I already said that in the beginning and I didn't change gears because
515620	519780	of what I'm going to talk about tonight, but this is important, okay?
519780	521540	Mindset is absolutely crucial.
521540	527380	If you young guys and gals in here are already bored, do yourself a favor.
527380	529220	Turn this video off.
529220	534740	Don't ever watch another video by me because you're going to cheat yourself from the absolute
534740	539900	best prevention of ruin.
539900	546460	If you continuously try to just watch my videos, pay intermittent attention and then think
546460	551920	you're going to glean any real understanding because this is highly technical, I have simplified
551920	557300	it and you're going to see two very simplified approaches to what I'm trying to teach so
557300	558980	that way I can get right to the point.
558980	565520	But these are the parts that cause people that don't want to listen, they don't want
565520	569200	to pay the attention to the things I'm teaching you.
569200	572240	These are the parts that will hurt you if you don't understand it.
572240	575440	Do you want to succeed?
575440	580680	Because to succeed you need this part, not the little patterns, not the little things
580680	586600	I can draw on a chart, that stuff, that's the smallest part of it.
586600	592640	How you think about yourself, what you think you're capable of doing and the management
592840	598400	and observation and respect of risk is going to determine what your success is going to
598400	599720	be.
599720	604720	I wish I could grab you by your lapels and just shake you and say, listen, this is the
604720	607200	part you need to learn.
607200	613240	It's not full of Lamborghinis, it's not full of Patek Philippe watches and flossing in
613240	617080	front of everybody.
617080	622960	I talk to you this way because I genuinely care about your success.
622960	623960	That's all.
623960	628560	That's all I want you to be able to do is take this information, the logic and do well
628560	630720	with it.
630720	634280	I'm not trying to bore you or burn through minutes just for the sake of hearing myself
634280	635280	talk.
635280	646120	I want you to understand and some of you simply don't want to listen.
646160	648160	You have to be a critical thinker.
648160	650360	I'm training you to be a critical thinker.
650360	659840	I'm going to give you two examples tonight of what critical thinking is not.
659840	667880	This individual here was in the comment section and this is the poster child for why I do
667880	673880	not sit in front of people and trade with entry, stop, targets.
673880	681840	I don't do that because invariably someone's going to take something I'm doing or saying
681840	687720	or applying to a chart and they're going to do something with live funds and they're going
687720	692640	to come out and say, just lost a thousand, thanks a lot.
692640	694840	Now I don't know who this person is.
694840	697480	This person may not have actually taken a trade and lost money.
697480	698800	This person may be a troll.
698800	702080	This person may be a genuinely sincere individual.
702080	708080	At this point, I don't care, but I want to highlight this is the very thing, folks.
708080	709080	This is it.
709080	714040	This is the thing that prevented me all these years to sit in front of all of you and entertain
714040	722920	you with trading because someone's going to do something and when they do something by
722920	730120	their own actions and it's painful for them, if they lose money, guess whose fault that
730160	734080	is because it's not mine.
734080	737160	It's the person that lost the money.
737160	744880	Listen, everything I teach here is under the guise of demo and paper trading.
744880	746080	That's compliance.
746080	748400	I don't give trade advice.
748400	750120	I can talk about where the market's going to go.
750120	752560	I can give my opinion about that market opinions.
752560	753800	That's not trade advice.
753800	760480	It's the same logic, the same idea, and the same language that all of my paid mentorship
760480	763800	students sign an agreement and they give me indemnity.
763800	770480	They know going in that everything I'm saying is under the pretense of demo and paper trading
770480	772840	and you can't make money with demo trading.
772840	773840	But guess what?
773840	774840	You can't do either.
774840	776880	You can't lose money either.
776880	782000	So it gives you that freedom to think about what you're doing without the tug of war of
782000	784760	making and losing money.
784760	790240	Some of you in here are so high strung and so impatient that you just want to go out
790240	793280	there and say, okay, I'm going to watch this video.
793280	796440	I'm going to get a hint from ICT like I'm giving you some kind of secret language for
796440	797440	a signal service.
797440	800160	And I say this stuff to my own paid mentorship.
800160	801920	I said it for six years.
801920	806040	Every time there was a new group coming in and know there is no new group coming in and
806040	809280	stop listening to these yahoos out there saying that I'm going to start another mentorship
809960	814160	I'm not selling no more mentorships, folks, because of this kind of stuff.
814160	815160	Okay.
815160	816840	I'm not doing it.
816840	823040	So whether this person knows the thousand dollars or didn't, I don't care.
823040	829320	That right there is why I have prevented myself saying, no, I'm not going to do it because
829320	832480	I know there's going to be a lot of you out here that are going to hurt yourself because
832480	833480	you're not ready.
833480	835720	None of you should be trading this model with live funds.
836000	839600	We haven't even gotten through all of the content or the process of what it is you're
839600	841480	doing with it.
841480	843800	Today you're getting another piece of it.
843800	845040	But this is the crucial part.
845040	850080	This is the stuff, the boring stuff, the things that you don't want to listen to, the things
850080	853880	that you want to go through, the people that want to come in here later on and say, here's
853880	856920	a minute marker when he starts really teaching and you want to avoid the crap.
856920	859320	I will delete your posts if you do stuff like that.
859320	863600	It's disrespectful not only to me, but the other viewers because you're really taking
863640	867760	their attention away from what is the real lesson.
867760	872240	You're all entitled to your opinion, but if your opinion is disruptive or disrespectful,
872240	874840	I won't let it post.
874840	880440	Now you can disagree respectfully and those posts stay on the comment section, but nonsense
880440	887240	that's meant to start a ruckus, your channel will be blocked.
887240	891080	Then you have folks like this who cannot be taught.
891080	893000	Now again, this could be a troll.
893000	897680	This could be someone that didn't really take a trade today because really the logic, as
897680	903000	I'm going to prove tonight, really wasn't in the marketplace today for this model.
903000	904280	And it can't be argued.
904280	909040	There's no way you're going to be able to say that what I posted this morning is lying
909040	913520	about with any of the logic that this model uses.
913520	923720	So again, this person may have done something foolish or maybe they're just here to troll.
923720	924720	That's fine.
924720	929000	It doesn't matter because the posts that were made even after this indicate that the person's
929000	934160	really not properly prepared to learn how to do this and or really not interested in
934160	935160	learning.
935160	936160	So they're going to get removed.
936400	944840	They may come back in another form, but any disrespectful comment will be removed.
944840	948760	This statement right down here at the bottom highlighted, take accountability for your
948760	949760	actions.
949760	956640	If you're taking trades, number one, you got to take accountability for your actions.
956640	957760	Those are your actions.
957760	959400	I didn't reach through the screen.
959400	960400	I didn't go to your house.
960400	961400	I didn't go to your apartment.
961400	966120	I didn't meet you at your job and press your cell phone to get you into a trade.
966120	968320	In fact, I didn't tell anybody about a trade.
968320	971280	I said, study, watch.
971280	974880	I'm watching this.
974880	976640	That is not indications.
976640	980440	That's not instructions to buy or sell anything.
980440	984960	So don't get caught up in all this frenzy to be pushing any buttons yet because none
984960	989400	of you know what you're doing.
989400	993640	I appreciate your patience getting through that, how to get it off my chest, and I promise
993640	996960	I won't do it again because it's already been done here.
996960	1003400	Just know that if you act like those individuals, I won't see your posts.
1003400	1008720	So E-mini S&P, we won't cover tonight, but it's kind of similar to what this is showing
1008720	1009720	here.
1009720	1014960	But the E-mini NASDAQ 100 futures June contract delivery month, 2022.
1014960	1017000	This is a daily chart.
1017840	1024280	I felt that this morning we could have popped through, stabbed above these relative equal
1024280	1028400	highs right in here, and then created this run lower.
1028400	1030400	That's kind of like what I was prompting.
1030400	1035920	Study that because if it happens, you can see and study in back test, now that the market's
1035920	1041920	already moved, you can go back in and look and see if the model in fact did what I teach.
1042880	1048880	This is actually a good lesson because it shows where I'm looking for something to form,
1048880	1050680	but it doesn't form.
1050680	1052440	It doesn't create a losing trade.
1052440	1059040	It doesn't get me into something that causes me to buy it when there really isn't an entry
1059040	1060480	pattern there.
1060480	1066040	This is the proof, the evidence that the model has validity.
1066040	1072760	So if you have a valid, reasonable, sound logic behind the model, whatever model that
1072760	1078120	is, then it should prevent you from taking bad trades.
1078120	1083560	Not all the time, but sometimes when there is a really big move going the other direction
1083560	1091320	that you don't see or expect, it may do its job and keep you from getting into those bad
1091320	1092320	trades.
1092320	1094360	And I'm going to show you the logic here today.
1094400	1097600	I want you to be a critical thinker.
1097600	1100160	Think about what I've already taught about this model.
1100160	1106600	In the comment section below, if you think that this model appeared based on what I showed
1106600	1109360	in that community post, say so.
1109360	1115600	If you don't think that this model appeared based on what I showed, then say so as well.
1115600	1120400	Also, I'd appreciate if you would include in your post, where are you all from, folks?
1120400	1125680	I want to get a broad range view of how far I'm reaching.
1125680	1128560	I know I've got a lot of people in different countries, but all you have to do is tell
1128560	1129560	me what country you're from.
1129560	1132080	You don't have to be specific with your address or social security number.
1132080	1133680	I'm not that interested.
1133680	1137200	But I would like to know where everyone's from.
1137200	1142200	But here's the logic with that one hour chart and that relative equal high.
1142200	1143240	So this is the framework.
1143240	1145880	I'm looking for a run above here.
1145880	1147920	If it can get above that, then what?
1147920	1151640	It could wash out and go lower.
1151640	1159120	Why would that be possible in terms of a pattern or a setup or the logic?
1159120	1163920	What would be the catalyst for that?
1163920	1168040	What was the reasoning for you being interested in these relative equal highs?
1168040	1171600	Number one, it's Thursday.
1171600	1175120	It's Thursday and it's ahead of non-farm payroll Friday.
1175120	1178200	A non-farm payroll Friday is usually a volatile day.
1178200	1179200	It can be messy.
1179200	1180200	It can be sloppy.
1180200	1182360	Sometimes it's just a really just a dud.
1182360	1184240	It doesn't really do anything.
1184240	1187640	Other days it could be extremely volatile like the FOMC.
1187640	1192400	But because FOMC has done what it's done, I don't think that the non-farm payroll numbers
1192400	1194920	is going to have that much impact.
1194920	1203560	But I was looking for these relative equal highs to be taken out, then drop lower, then
1203560	1206040	create the model that I'm teaching.
1206040	1207840	That's why it's kind of drawing your attention to them.
1207840	1210720	That way if it did present that, you can have something to study.
1210720	1215640	Now, what's the catalyst that sets the run up into those relative equal highs?
1215640	1219440	I'm going to talk about that now.
1219440	1225760	Much like I was suggesting in that post, we had dropped down into a discount.
1225760	1232800	I posted ahead of the 930 opening where equities open up and that volatility that comes in
1232800	1237400	around 930, I want to see some kind of manipulation in price.
1237400	1241960	So if our focus, and I was trying to get your attention up here, if our focus is up there
1241960	1247240	and it's dropping down and it's ahead of 930, what are we likely to see?
1247240	1251760	Drop down, get traders thinking it's going to go lower, and then rally up.
1251760	1254320	Not just go down indiscriminately and then go higher.
1254320	1256680	It's got to do something specific.
1256680	1258840	I'm interested in this area right here.
1258840	1262840	That's what I posted in that community post saying, I'm watching this, and that was that
1262840	1264400	little area right here.
1264400	1269400	For all of these videos that I've been posting, it's very specific.
1269400	1271660	I'm teaching fair value gap.
1271660	1274920	That fair value gap is right there, okay?
1274920	1280220	So dropping down into that, that would be a point of interest for me so that I can go
1280220	1283740	in and look for something that gives me my setup.
1283740	1289180	So in other words, this here is just where the trade might form.
1289180	1291100	Hear what I just said?
1291100	1298740	Where the trade might, it could, it may, not it's absolutely going to.
1298740	1300240	This is a promise.
1300240	1305380	There's no way this can fail because that logic doesn't exist in trading except for
1305380	1310300	over leverage and over trade, you're going to blow your account.
1310300	1312860	That's a guarantee, okay?
1312860	1318420	But that fair value gap, that's the place in terms of price.
1318420	1321340	Where should the pattern form?
1321340	1326020	By itself, it's just price, but we have to incorporate what element first.
1326020	1328380	Algorithmically, it's time.
1328380	1334780	So I'm teaching you elements of time at that 9.30, we're expecting some volatility.
1334780	1341500	Dropping down into that area here, which at this point in the chart, it doesn't do yet.
1341500	1344420	So I'm looking for it to drop down into that area.
1344420	1349940	If it does, then I'm going to be looking for what I teach you in this model.
1349940	1355460	So with that area shaded, right here, this is a 15-minute chart, you can see, we traded
1355460	1363020	down into it, the candle stopped right at the old candle high, and the next candle just
1363020	1365060	gave up the ghost.
1365060	1370340	Right away, we should notice that we did have the initial criteria, which is trading below
1370340	1374860	an old low, so what's going to be resting below that, sell stops.
1374860	1380820	So they go down, run out the sell stops, traders are caught in, then what?
1380820	1381820	What's the next logic?
1381820	1383220	We've got to look for displacement.
1383220	1388460	It's got to trade back above this old low.
1388460	1391140	It's got to have displacement above that.
1391140	1394260	Did it happen here?
1394260	1395980	No.
1395980	1398620	Here is a five-minute chart.
1398620	1403300	Now if you're looking at this with that same low here, it trades down below it, did we
1403300	1406660	get displacement above that old low?
1406660	1407940	No.
1407940	1413300	It just went down, consolidated, returned back to it, but melted, didn't do anything above
1413300	1414860	that old low.
1414860	1419500	There was no displacement, no energetic move, so that way you can look for a fair value
1419500	1422340	gap to trade back down into the buy.
1422340	1428960	So anyone that would have looked at this and bought today is not using what I'm teaching.
1428960	1434820	They're just impulsively pushing a button, and if they lost money, you have to fault
1434820	1437380	yourself for that.
1437380	1443460	I'm not going to be the target for all of you that fail, don't listen, and want to gamble,
1443460	1447980	and when it doesn't work for you because you took a guess, you took a stab at it, you just
1447980	1453180	wanted to see what was going to happen, and you lose money, you can never do that with
1453180	1454180	me.
1454180	1457740	Even my paid mentorships, those students, they can't do any of that either, because
1457740	1463940	I never tell them to go into anything and buy or sell anything, nothing.
1463940	1468580	I'm not going to co-sign your financial ruin, it ain't going to happen.
1468580	1475340	None of this can be placed on me, the responsibility is solely on you, the viewer, and it's a lot
1475340	1480220	of responsibility, and some of you simply are not going to be able to do this, not because
1480220	1483600	it doesn't work, but because you are not responsible.
1483600	1487500	You don't have any self-control, you don't want to listen, you don't want to have any
1487500	1492620	rules, and those rules, look at it like this folks.
1492620	1497180	In the videos, I'll suggest folks, hey look, pause the video here, study it so that way
1497180	1499940	you can really look for it before it's revealed.
1499940	1503740	There's a lot of people, they make jokes and say, I'm not going to pause the video.
1503780	1508340	I promise you, if they're sincere in their response saying that, I promise you, they
1508340	1517340	will not learn this, it will not happen, because they're showing a trait that is simply not
1517340	1521700	conducive for success in doing this business, so it doesn't work like that.
1521700	1529420	It's not easy, it's not Netflix and chill, it's ICT and study your ass off, that's the
1529420	1533660	way it is, and it takes a lot of logic that you have to adhere to.
1533660	1538620	And you have to break yourself, there's a lot of things you're going to try to do impulsively.
1538620	1542820	If you do them here and it works for you and you make profits, you're going to be in here
1542820	1549820	in the comment section high-fiving me, yeah, we're killing it ICT style, when in fact,
1549820	1552580	you just got lucky.
1552580	1557340	Because then, the next time you take another trait impulsively, you're going to want to
1557340	1561540	fault me, you're going to say you weren't around.
1561540	1565660	When I posted that comment this morning, I spent the day with my wife, I haven't seen
1565660	1571020	her for a week, and I'm not obligated to babysit anybody through a community post.
1571020	1573900	I don't even do that with my mentorship, they pay me.
1573900	1581380	So again, it's all about responsibility, and I'm placing the logic in your hands, it's
1581380	1583900	up to you to go through the charts, see if it fits you.
1583900	1588780	If it doesn't fit you folks, there's a lot of other ways to trade, there's lots of ways
1588780	1589780	to trade.
1590020	1594660	I'm biased, I believe mine's the best.
1594660	1601100	I believe I can outperform anybody in any style of trading, and I can do it consistently.
1601100	1603820	Will that translate to you?
1603820	1609260	No, but I'm saying and promising that you're going to learn how to read price better than
1609260	1613100	you ever imagined.
1613100	1618540	It's worth the investigation, look into it, see if it doesn't hold up.
1618580	1623980	But don't do things outside the rules I'm giving you, and that's why I teach this way,
1623980	1631260	slow incremental pieces, because invariably, you're going to do things impulsively if you
1631260	1632260	lack self-control.
1632260	1636020	If you don't have self-control, you're going to blow up.
1636020	1641380	And folks listen, there's nothing worse than thinking you understand something in a rush,
1641380	1645180	and then go out there and trade with live funds and blow the account.
1645180	1650300	It hurts, it's painful, it sucks.
1650300	1654700	And it's easy to say, oh, it's that guy that wasn't there to tell me what's really going
1654700	1655700	on.
1655700	1663260	If he would have told me this or that, I wouldn't have lost money, no, because I'm never putting
1663260	1668060	any of my students in that position where they have to be handheld through a trade.
1668060	1671500	They're putting their self in that if they did it at all, and they got to get themselves
1671500	1672820	out of it.
1672820	1677460	That teaches responsibility, and you have to own those results.
1677460	1679700	Good or bad, they're yours.
1679700	1683580	And that's why I tell everybody, when they find success in this and they like to say,
1683580	1691500	hey, it was all credit to you, ICT, without you, I couldn't have done this, wrong, wrong.
1691500	1695140	The only thing I did was show you how to read price.
1695140	1697500	I did not sit with you and push a button.
1697500	1702700	So if you took on that risk, if you sat through the learning and worked through all the back
1702780	1708180	testing and studying and forward testing, demoing, and producing a track record that
1708180	1713540	you can feel confident in, then and only then, with the time that you choose, not when I
1713540	1717060	say so, because I never tell anybody to trade with live funds, in fact, right now I remind
1717060	1720780	you, don't trade with live funds.
1720780	1726360	When you make that decision, should you ever do so, you've done it on your own accord.
1726360	1732260	So if you make money, whose success really is that?
1732260	1735940	It's yours and it's well deserved.
1735940	1741500	Never ever champion me for your success.
1741500	1747300	Now you can thank me for helping you with the logic, but I didn't help you make money.
1747300	1751380	And just as well, I did not help you lose it either.
1751380	1757260	Those buttons getting pushed, you pushed them and you have to sleep with yourself knowing
1757260	1762140	that that's the results that you provided and there it is, you live with it.
1762220	1768420	And if it's a bad taste in your mouth, swallow, that's the way it is.
1768420	1772740	It's bitter medicine, but it's good for you, you'll learn from it or it'll take you out
1772740	1776540	of the business and that might be the best thing for you.
1776540	1784660	If you can't stick to the rules, this game has a funny way of taking you right out of it.
1784660	1791180	The people that are consistently profitable, it's not by luck and they're not stupid.
1791220	1796460	They have a logic they adhere to, they have rules that they trade with and they have to
1796460	1797660	stick to them.
1797660	1803420	When they deviate from them or do something outside of what that rule-based strategy is,
1803420	1808620	then it's reasonable to expect ruin or loss.
1808620	1813180	And those moments are most painful because you can look back and say, this is not what
1813180	1815980	I should have done.
1815980	1819460	That's what I shared that other guy Corb's video about.
1819460	1826420	I'm sure he has a strategy, but for whatever reason, from his commentary, he suggested
1826420	1830860	that he just lost control of himself and started doing things that made no sense.
1830860	1835100	Anybody that's ever traded with live funds knows exactly what that means.
1835100	1839900	If anybody has ever traded with live funds, they understand what that man was saying.
1839900	1845740	I know, I've done a lot in the 90s, I know exactly what he was talking about.
1845740	1851540	But it feels like it's never going to work and you just want to beat yourself up.
1851540	1854180	You're going to have losing trades, folks, okay?
1854180	1859580	In your journal right now, today, with today's date, make a promise to yourself right out.
1859580	1864860	I promise that as long as I'm doing this, I'm going to endure losses.
1864860	1869180	Notice I said endure.
1869180	1872780	You're not going to be defeated by those losses.
1872820	1879100	You're just going to have to endure them because trading is all about managing losing trades.
1879100	1880700	You got to trade your way out of a losing trade.
1880700	1884220	Every single time you get into market, every single trade, as soon as you start off, you're
1884220	1887380	under the commission, you're under the spread in Forex.
1887380	1890460	You got to come out of that.
1890460	1901540	Every trader is a losing trader that finds success out of loss or suffers ruin in it.
1901540	1902540	That's it.
1903300	1906300	There are two things that can happen.
1906300	1910380	All right, so now I'll talk a little bit about the model and give you a little bit more details
1910380	1913660	and I'll probably feel like I beat you up and you're like, man, this is depressing.
1913660	1916180	This is not what I was hoping to hear.
1916180	1919500	I promise it was good stuff for you, okay?
1919500	1923620	Now I want to talk about where do these setups form.
1923620	1932380	So in your journal, this is like a subtitle area for this video, where do setups form?
1932380	1934740	Think about that for a minute.
1934740	1938340	When you're looking for this idea that I'm sharing, the fair value gap, where would you
1938340	1941420	expect them to appear in price?
1941420	1946220	Obviously, I've been teaching you to run above an old high or relative equal highs and if
1946220	1953100	you're bearish, that would set up a scenario where the market goes up, sweeps the highs,
1953100	1958220	breaks back down below the highs, short-term lows taken out with displacement and then
1958300	1962380	you go back through that displacement leg looking for a fair value gap, the short end
1962380	1964420	to.
1964420	1966460	That's pretty simple logic, isn't it?
1966460	1970820	Well, visually, I want you to understand it, okay, so that way in your mind, I do this
1970820	1976180	exercise all the time with my students, can you draw out with a diagram, like if you were
1976180	1979740	at work and you're trying to explain to your friend or co-worker what it is you're looking
1979740	1980740	for in price?
1980740	1984500	Now, they're not going to understand what you're doing, but how would you draw it out
1984500	1987220	in price or in a napkin with a pen or pencil?
1987220	1988860	What would it look like?
1988860	1994340	Well, you have obviously a level of relative equal highs and we're just going to use that
1994340	2000540	green line as an example of that and price is moving towards it, small little correction
2000540	2008060	or so and it runs towards it again and then finally it runs through those relative equal
2008060	2009580	highs, okay?
2009580	2015980	At that moment, as soon as it goes above it, you start panning back through all this price
2016020	2021740	running here and find the nearest short-term low because that right there is going to be
2021740	2023860	your trigger.
2023860	2028660	It's not that it goes above this old relative equal high and then goes down below that.
2028660	2030480	That's not it, folks.
2030480	2032260	That's not it.
2032260	2037900	You have to see it go below that and displacement with an energetic move, take out a short-term
2037900	2039180	low.
2039180	2046820	That's how you filter out these trades that may not be high probability.
2046820	2051060	So that area right there, as soon as you run above the relative equal highs, in your mind
2051060	2057340	you're looking for where's the trigger because until it takes out that short-term low, there's
2057340	2059300	nothing going on.
2059300	2060580	There's no trade there.
2060580	2063340	There's no setup there.
2063340	2068500	Then when there's displacement, that displacement leg in price action, that right there is your
2068500	2070300	foundation to the setup.
2070300	2071300	That's it.
2071300	2076660	Once you have that, then you can go into that area and look for the fair value you got.
2076660	2078240	That's the logic.
2078240	2079240	That's the pattern.
2079240	2080460	That's what you're looking for.
2080460	2082380	This is if it's bearish.
2082380	2086860	Now if those relative equal highs would have been traded through this morning, I would
2086860	2091260	have expected this scenario, okay?
2091260	2098020	Before it ran those relative equal highs, I was looking for like down here, price was
2098260	2099260	trading down into that area.
2099260	2100260	I was showing you my interest today.
2100260	2105660	I'm watching this, where it was likely to go down to, this is kind of like the low.
2105660	2108260	In my mind, I'm kind of using it as an example.
2108260	2112140	What I was expecting price to do once it got down into that fair value gap that I was saying,
2112140	2116660	I'm watching this, that little arrow, okay, I showed that little gap, I was expecting
2116660	2120660	this type of movement to set up the run above those relative equal highs.
2120660	2124680	But there was no movement here to set up that run either.
2124680	2131920	So two scenarios that I would have loved to see develop just did not pan out.
2131920	2135600	It just simply wasn't there.
2135600	2140600	Now I'm going to teach you another approach, and this is kind of like what I was expecting.
2140600	2144520	Had it panned out this morning, if it would have gave the real set up, which it did not,
2144520	2148120	I've already shown that, that little fair value gap that I was waiting to see a response
2148120	2151520	in, it didn't do it, just melted right through it.
2151520	2156080	But if it would have done this, but this is going to be a sell version, okay, just reverse
2156080	2158760	it for the going long idea.
2158760	2164120	If you have an old fair value gap above you, okay, so you have an old fair value gap, and
2164120	2168760	the market's below it, and it's trading up, and you're bearish, but you think it's going
2168760	2172520	to go up to that fair value gap, the same logic when it trades up to the relative equal
2172520	2180840	highs, once it trades into that fair value gap, it doesn't have to completely close it.
2180840	2185120	If it trades up into it, anywhere between here and here is good, okay?
2185120	2189240	If it trades above it, you can really make it simple and say, okay, the low of the fair
2189240	2194200	value gap, treat that like the same logic that you use for the relative equal highs.
2194200	2196160	Doesn't that make it simple and easy?
2196160	2198320	That way you don't have to worry about, how hard do I need to know?
2198320	2201640	You don't need to know that, because you're waiting for something to happen.
2201640	2202880	What is that?
2202880	2206180	Once it takes out the low of the fair value gap and trades in there, you go back through
2206180	2208400	that leg and see, okay, here's what?
2208400	2210800	There's that trigger.
2210800	2213080	That's that shift in the market structure you're waiting for.
