start	end	text
475600	482800	take a losing trade. So here is the entry again. It delivers on the downside. I took my first partial
482800	490640	here, one off here, and in a limit order, you watch that fill on the little recording, the
490640	498160	vignette that I shared on Twitter. Ultimately, we started going a little bit sideways going into
498160	504320	the beginning of lunch in New York. Here's your typical lunch time consolidation.
505600	513840	And then what's this? Stops ahead of lunch. Fair guy you got.
520560	527040	It's almost like it knows what it wants to do. Breaks lower. Consolidation again.
528160	534080	Trades lower. Consolidation bumps to stops here. What's this?
535920	547200	Oh, this ICT just makes it so complicated. Hits it, sells off. Sell side here. Consolidates one more
547200	553440	time and trades and meets the low of the day. I think I'm on this one now. It's the lowest candle
553440	561760	though at 39.10. Not bad. So that is what I did today. I did not participate in the afternoon
561760	569600	session post-New York lunch. This is all I had to share today. Right there.
571760	577920	There. There. And there. Okay. That's going to be it for today. Hopefully you enjoyed this and
577920	580960	found it insightful. Until I talk to you tomorrow, be safe.
