start	end	text
729920	730920	fair value gap.
731080	734960	And then we break this level here and does it get another fair value gap?
734960	735960	Yes.
735960	738760	And then delivers even more.
738760	745440	So it's a matter of all these things coming together as a confluence, not just one thing
745440	753240	leading to that's the conclusion, that's the exercising of the pushing of the button.
753240	758280	It requires a lot more things and that's kind of like what I was helping you with yesterday
758600	764840	and hopefully this morning, if I was successful at least, I was hoping I was successful.
764840	769320	Some of you are really coming back with feedback on Twitter saying it was helpful and you've
769320	770320	seen it.
770320	774280	Some of you actually took trades, some of you actually did demo and paper trades and
774280	777600	you see it, you actually participated in it.
777600	782280	But when I said this morning when I was closing the presentation on Twitter where I was audibly
782280	789880	heard, you can't see my charts, I was kind of like discussing things in certain levels.
789880	794080	What I was saying was I don't have a setup yet, it's sloppy and what it was doing is
794080	796400	all of this in here.
796400	802280	So as we got to the 10 o'clock hour, I told you I wanted to be off air at 10 o'clock
802280	806400	because I'm anticipating the algorithm taking that low out and it does and then it creates
806400	809760	the pattern I taught you, which is the fair value gap.
809760	814320	We have the displacement and I want to see it take off.
814320	819520	Now if you look at this displacement leg here, you're going to want to measure that and say,
819520	822080	well, okay, it didn't go to a what?
822080	823360	Premium.
823360	826080	I don't expect it to go to a premium in here because it's going to be in a hurry to do
826080	827440	what?
827440	831480	Get down below that 3855 level for the week.
831480	836600	So let's go one more time back into the lower time frame, well, actually the first time
836600	849480	I'm going to go to the lower time frame, scrub back here, okay?
849480	853920	So here is that return into the fair value gap here.
853920	861440	So when it does this, I'm looking for it to move quickly away and start gravitating towards
861440	864600	the other pool of liquidity down here.
864600	876400	If you're looking at it from the relationship of short-term dealing range, the swing high,
876400	883600	the swing low, we have our fair value gap here, it trades up into it there and that
883600	887560	level 3915 and a quarter.
887560	891000	So it's a confluence of several things, but the level itself just highlights where the
891000	892880	liquidity would be.
892880	897640	The imbalance is what I'm keying off of and what I'm focusing on.
897640	901240	So equilibrium or above is what?
901240	902240	Premium.
902240	903240	That's what this is here.
903240	904240	Okay.
904240	905240	That's on a one-man chart.
905240	911640	So don't be discouraged or look at it from a perspective that, hey, the market didn't
911640	912640	go to a premium.
912640	916080	You just don't have the experience to see it yet.
916080	917640	You have to do this for a while, folks.
917640	921400	It isn't a watch one time and then you know it.
921400	927280	It takes some effort on your part, but I promise you if you work at it, you're going
927280	928280	to get it.
928280	932000	You're going to get it and then once you have it, you can't forget it.
932000	934080	It's like riding a bicycle.
934080	937480	So hopefully this has been insightful to you.
937480	938880	Hopefully you learned something this week.
938880	944360	Hopefully I was able to propel your understanding a little bit beyond what you were thinking
944360	949560	was about all you're going to get from me for 2022.
949560	954400	I have obviously some more things I want to share with you, but hopefully you enjoyed
954400	958320	this week with me and I'll touch base with you on next Tuesday, Lord willing.
958320	959880	Until then, enjoy your weekend and be safe.
