start	end	text
668080	676880	I'm doing this real time and I'm okay with being wrong wrong isn't gonna ruin me I'm not a hundred
676880	684160	percent but I'm generally on par better than the average bear okay we'll just say it that way
684160	689920	without sounding like I'm bragging but once it came back down in it stopped me out because I
689920	695280	rolled my stop up to a level that I wasn't willing to weather a deeper retracement because this is
695280	702040	the takeaway fair value gap we trade down into it we get movement that's good comes back down
702040	707800	and again complete closure of the fair value gap okay that's acceptable does it start to rallyway
707800	712800	yes that's why I felt confident that it was going to go up to here because if it's going to go above
712800	718040	here then it should just spread its wings and run that 38.05 level with no problem it wasn't
718040	723960	having it the market dropped back down and didn't quite take out this short-term low with any
723960	730080	displacement so while this fair value gap exists it's not one that I would have taken because we
730080	736760	didn't see a displacement with meaningful movement below that low so this is not a fair value gap
736760	742920	that I would have been a participant in so looking at that I'm thinking I'm not interested I'm gonna
742920	750120	close up shop and there it is because I didn't get this run below here now had I seen that I may
750120	754680	have I'm not gonna go out and on a limb and say absolutely but I may have if it would have shown
754680	759320	like this type of movement on this candle below that low and then we move back up in this right
759320	765200	here then I probably would have said well I'm gonna go short and aim for this low here and then
765200	771440	at noon if I didn't get here I would just close it off and then ride out the lunch hour so that
771440	776400	was kind of like what was going on in my head because it was an event around pal I didn't want
776400	781840	to give you guys a lot of things that be concerned about or get lost in the commentary and plus I
781840	785960	didn't want to be worrying about someone doing something hurting themselves I knew invariably
785960	790520	some of you are waiting there with a live account ready to click a button because I've said something
790520	801040	okay so that weighs heavily on me when I comment on Twitter so I just want you to be careful okay
801040	807440	do it in a demo don't do it a live account but we had another fair value gap in here trades up
807440	811440	into that nice closure perfectly and runs down to the top of the fair value gap on that 15-minute
811440	817400	time frame one more little bounce in and rolls over and goes deeper into the fair value cap
817400	826920	all right here is the afternoon session and this is where we're gonna be doing the bulk of the
826920	833920	discussion on the reading portion of this video and I'll frame the logic around risk management
833920	838520	and stop-loss management and that'll complete the model the rules I'm going to give you are
838520	844280	static they they're always the same so that way you know once you put a position on your demo
844280	850760	account where is your stop how much are you risking when do you move your stop okay and
850760	861240	this is the rule that I use and sometimes you've seen me show trades where I get in and I'm not
861240	865880	really trying to move my stop-loss I'm taking partials along the way but I'm not really trying
865880	871800	to rush my stop-loss up I'm gonna show you the rules I follow so that way it makes sense to you
871800	878440	and it'll help you also trust taking partials letting that become a better way of managing
878440	883800	its position in trade and not be fearful about being stopped out because the stop-loss is there
883800	889400	to do its job you pay it well to do that but if you're worrying about that stop-loss being tripped
889400	895640	versus following along in price action continuously measuring whether or not price is giving you what
895640	899720	you're expecting in terms of bullishness or bearishness is the institutional order flow still
899720	904920	bullish if you're long or is it still bearish when you're short those types of things are more
904920	908920	important than worrying about whether you're going to get stopped out or not that's not to
908920	915080	minimize obviously the the risk that's respected obviously you should be respecting the risk by
915080	919400	actually putting a hard stop in but if you don't put a hard stop in you're not really respecting
919400	925400	the risk what you're saying is is I'm risking this trade because I believe I'm right but if I'm wrong
926120	932280	I'll figure out where I'm wrong when it gets there you don't want to do that okay so anyway
933560	938360	we'll close that portion of the discussion at the end of the video but here it's a two minute chart
938360	944280	showing the afternoon or pm session for index futures and you see we traded down into
945480	952200	this is showing a weird time because it's two minutes but this is the one o'clock hour it hits
952200	959240	the low and then starts to rally up short term shift in market structure here key time of day
960360	965800	130 it trades back down into an order block last down close candle there is a fair value gap
967480	972920	right here I didn't note it because it's going to be too cluttered up and I'm going to be basically
972920	979080	doing a lot of discussion in this area and I don't want it to be over lapped with too many things to
979240	985480	be navigating so this is the 15 minute fair value gap and it's trading down to an order block after
985480	988840	a shift in market structure after trading down and closing in a 15 minute time frame
990200	996600	fair value gap and then it trades into an optimal trade entry which is the flagship pattern of this
996600	1003960	youtube channel fair value gap with an order block and optimal trade entry is the gold standard
1004840	1007880	of the ict pattern that's taught on this youtube channel
1009480	1016360	this is where you can be long and expect price to reach for here and here
1017800	1023480	okay so we have objectives in here where we can look for this imbalance here
1024440	1030120	buy sell liquidity here buy sell liquidity here and we'll watch and see does it continuously march
1030120	1037720	higher so we have a run from here to the short term high then we have this fair value gap here
1037720	1048280	that runs here up into the 3005 level so this pm session I was long in and I'm not going to try
1048280	1055240	to build the case to outline everything because I want to give you what's salient to close this
1055240	1058760	mentorship and show you how to use stop placement risk management
1059320	1062600	and give you a working example and now some of you like to see
1063560	1069640	did I really take a trade yeah I was trading today so you can see here a live account
1071000	1078120	and one thousand nine hundred seventy five dollars okay back to the lesson and you'll see what it
1078120	1085960	means to go through the process of determining risk management and stop loss placement and when
1085960	1094920	you move your stop all right so we're zoomed in here and looking at the five minute chart
1095880	1102600	and again that's the fair value gap we're going to be using here to frame it so if you're looking
1102600	1109640	at the idea of you traded down into that fair value gap does it show a willingness to go higher
1109640	1116200	yes is there a short term shift in market structure yes is there a gap yes down close candle to the
1116200	1122360	left of it yes drops down in bullish order block optimal trade entry in other words that would be
1122360	1128920	a 62 to 7 improvement level less than equilibrium relative to the high and the low respectively
1129880	1139800	so we would be looking for a limit order to be at 37 54 75 we'll use that okay so one quarter
1139800	1147480	point less than this candle's low so that would be our hypothetical limit order to buy going long
1148440	1154600	and we're going to use the low here for our stop loss so 37 45.75
1156280	1162920	essentially nine points of risk okay so we'll come back that in a couple minutes but for now
1163720	1169720	what we'll be reaching for what will be the draw on liquidity from this high down to that low
1169720	1174760	we want to get to a premium level 50 percent's about right in here eyeballing it we don't need
1174760	1179160	to have a fiddle in that you should do it for yourself but then we have this imbalance here
1179160	1184840	so the first low hanging fruit objective will be this candle's high that's 37 80 and a quarter
1186360	1194840	so we're looking at about 25 and a half handles a potential points profit per contract so we're
1194840	1202040	risking nine points to make 25 and a half not bad it's better than two and a half are so you're
1202040	1208760	going to risk one dollar to make two dollars and 50 cents basically and that's on a run from here
1208760	1215320	to here we don't need to know if it's going to go up to here yet okay this right here is one trade
1215320	1220760	from here to here then it creates another opportunity in here where it can run from
1220760	1225400	here to here and we'll talk about that when it gets into the discussion on risk management trade
1225400	1240680	management all right so risk management anytime you're trying to consider what lot size or how
1240680	1246360	much you're supposed to be trading or whatever there are free tools if you google them okay it's
1246360	1253000	amazing how many folks ask me and other educators out there the most simplest questions that are
1253000	1258360	answered just by a google search okay i know it feels easier i think it's a matter of just
1259160	1264040	getting a personal response from the educator or whoever it is that you're asking and
1265960	1269800	it's not possible for me to go through every single person's question
1270440	1274600	and reply to them so hopefully you understand that there's just simply no way for me to do that
1274600	1279960	i don't have enough time in the day to do that nobody really does but simple things like
1279960	1286120	lot size calculators okay you can do a google search on that and there are some wonderful free
1286120	1291640	applications and tools that will make that known to you by you just plugging in how much money you
1291640	1297240	have in your account what risk percentage are you trying to use what size stop loss are you going to
1297240	1305480	use and it'll tell you how much leverage if you're trading forex or you know what your lot size should
1306040	1313240	lot size should be for futures now i understand that's probably not the response that you want
1313240	1319160	because you want to have an interactive experience with your educator or mentor but these are really
1319160	1324680	basic types of things that can be learned and understood and found the solution to by simply
1324680	1330280	doing a little bit of the legwork yourself with that said i'm going to give you one example here
1330280	1334200	and just kind of like walk it out for you assuming you had ten thousand dollars in
1334200	1339960	your trading index futures and you are using this trade idea that i'm outlining here
1339960	1341720	that i was monitoring in the afternoon session
1343720	1350600	ten thousand dollars is your equity you want to take one percent risk per trade so you're going
1350600	1356120	to take that ten thousand dollars times it by point zero one that's going to give you a figure
1356120	1360840	of one hundred that's one hundred dollars that's what one percent of ten thousand dollars is that
1360840	1367320	means that's the total amount of risk that you're willing to assume we determined from the hypothetical
1367320	1373400	entry of your demo account at thirty seven fifty four and three quarters and a stop at thirty seven
1373400	1379960	forty five and three quarters that's nine points or nine handles okay that's what that nine is
1380600	1384760	so we're taking the dollar amount which is the one percent of our equity
1386600	1389320	giving us one hundred dollars or one percent of ten thousand dollars
1391000	1397400	total movement that we're willing to absorb as a risk or a stop loss is nine points so we take
1397400	1407560	nine divide that into one hundred that gives us eleven okay eleven times we can get the figure
1407560	1416280	nine that eleven if we're going to trade a mini or e-mini futures contract on the s&p
1416840	1423640	the multiplier per contract is fifty bucks so divide fifty into eleven you can't so you right
1423640	1428360	away you know you can't trade a mini if you're going to be risking one percent so you have to
1428360	1436040	drop down into the micros so now we have eleven with the multiple of five so micro lot on e-mini
1436040	1442920	micro instead of fifty dollars per point it's five dollars per point so how many
1443800	1451640	five can you go into eleven with it two so you can do two micro lots now this might not be
1451640	1456840	for you because when i do risk management i don't really factor in commissions i'll just do the
1456840	1462040	math like this so you might look at that and say well what about commissions that might not allow
1462040	1466280	me to do one percent if you're going to be very hardline about the risk management and i get it
1466280	1470600	some of you should be like that in the beginning but as you get more experience you'll start
1470600	1477320	thinking oh you know the covered costs of commissions and such over time it's fine i'll
1477320	1484520	work that out but for risk management just for the entry to stop loss not factoring commission
1484520	1492280	costs and fees with your broker or spread okay all those ideas need to be considered
1492840	1496360	but we're going to assume that they're not going to be considered for this example
1496360	1499720	you have to figure that out on your own if that's how you're going to do your risk management but
1499720	1504280	for me i don't ever factor in the cost because costs are always going to be they're like taxes
1504280	1513000	you can't avoid them so just you eat it okay so you can do two micro lots at five dollars per
1513800	1520920	point making profit or taking and drawdown or loss per point fluctuation
1523080	1530040	so if we're buying at 3754 and three quarters and we're risking nine points
1532440	1540360	how much money is that 90 risk so we're under one percent so we're not even risking a full one
1540360	1550520	percent our target is 25 and a half points or 255 because two micro at five dollars at the
1550520	1556040	multiplier of each point two times five is ten so you're making ten dollars per point
1556920	1564600	because you're holding two micros so 25 and a half points here at ten dollars total multiplier
1565240	1570600	based on the two micro lots which would be basically two and a quarter percent return
1571480	1575400	so you're going to risk one percent to make two and a quarter percent on one intraday scalp
1576120	1580920	here and then you have another one here and if you were trying to do shorts over here you could
1580920	1588360	have done something equivalent to that as well so it's not hard to make one to three to five percent
1588360	1596600	in one day with intraday price swings the problem is you're going to get overexcited
1596600	1602600	and think that you can do every single fluctuation in price action and these types of movements
1602600	1607080	while they're exciting when you do the math on them and you see the potential a lot of times
1607080	1612120	people will say well one percent i can't make money with one percent man you can make a lot
1612120	1618760	of money with one percent okay if you can make one percent a day that's enormous because that
1618760	1625720	compounds over time and it's not a matter of saying well if i make one percent a day and i
1625720	1631160	do that monday through friday that means i made five percent at the end of the week or 20 percent
1631160	1636440	for the month correct that's what most of you are probably thinking right now when in fact you're
1636520	1643080	actually able to get 22 percent a month because of the effects of compounding you do one percent
1643080	1651640	per day trading monday through friday four weeks average per month one could make 22 percent a
1651640	1659000	month now 22 percent a month it's phenomenal like that's ridiculous rates of return professional
1659000	1665400	money managers and fund managers don't try to do that for a whole year some of them do anywhere
1665400	1671640	between 12 to 15 percent a year and they call that an stellar year and if they make 20 percent
1671640	1676440	or more you know that's a blockbuster year and they're parade around in front of their clients
1676440	1682600	they see that type of return and bolster their confidence to put more money in that's usually
1682600	1688600	when they'll say hey you want to allocate more money because they get paid to do that well one
1688600	1694280	percent is in my opinion obviously you know it's not going to be the case for a new student or a
1694280	1703720	new trader but in my opinion one percent every single day is unrealistic but for a seasoned
1703720	1711480	trader one percent average per day is really easy but you're going to have to get the experience to
1711480	1718120	do that and again that also equates to the average of one percent so in other words if i have one
1718120	1721560	trade a week and i make five percent that's equivalent to one percent a day
1723720	1728360	for the week i'm not going to sit in front of the charts to try to make one percent each day
1728360	1732920	it's not reasonable for me i have things i have to take care of have businesses around and family
1732920	1741000	that tend to and i can find setups that i can frame and make you know five percent on one setup
1741000	1747880	or first partial of a trade so it's a matter how you're going to form fit this for yourself
1747880	1752360	okay and obviously the best scenario would be if you're going to be eventually getting to a point
1752360	1757720	we can risk two percent you can do this framework for one limit order to be buying at thirty seven
1757720	1764040	fifty four and three quarters use the stop as explained here and do a second order the same
1764040	1771720	way but don't use this as your profit objective use this short term high here or the target i was
1771720	1778440	outlining thirty eight oh five and a half and then you would be able to get a run from here to here
1778440	1782920	on one that would close out and then the second one would hopefully run up in here and get the
1782920	1790360	daily range and you can do obviously better than you two and a quarter percent just on this one
1790920	1797880	you'd have two and a quarter twice because the one that you bought down here i'm sorry the one
1797880	1803160	you bought here that got out here that's your bank two and a quarter percent hypothetically
1803160	1806920	then the second one would be running here and rolling through that level up to here
1808040	1813800	so you could be making as much as four and a half percent more on the second position so what are
1813800	1822680	you really making six and three quarter percent one day two orders one trade
1822680	1828840	trade and a lot of you guys are trying to do those funded account challenges and they give you like
1828840	1834600	you got to make ten percent to do this if you learn how to trade and you learn what i'm teaching
1834600	1843640	you folks listen those numbers are achievable but you have to know what you're doing and also
1843640	1851800	how to weather drawdown drawdown would be having your account reduced from either its starting
1851800	1858120	balance or after you've made equity increases you start taking losses that's drawdown well that
1858120	1863960	drawdown has to be managed so if you have a trade and for instance say you took this hypothetical
1863960	1869800	trade here with one order and you got in at that 37 54 and three quarters and you got stopped out
1869800	1878200	down here okay you would have taken less than one percent loss so your next trade you should do half
1878200	1884520	of one percent why because number one you have emotions psychological impact of taking the loss
1884520	1888600	you're going to be most likely wanting to have revenge and you're probably going to want to do
1888600	1892920	more leverage than you should and you're probably going to want to get it faster than you should in
1892920	1896520	other words being patient is not going to be the right thing for you you're going to feel like
1897080	1901720	impatience is eating at you so therefore you have to hurry up get right back in there and try to get
1901720	1909240	your money back and that is a loser's cycle gambler's mentality so by reducing the risk
1909240	1917960	on your next trade once you take a loss then you have to make back 50 percent of what you lost so
1917960	1921880	in this case if you would have got stopped down here we'll just round it to 100 with commission
1922600	1927480	you have to make 50 back before you can go back to your full one percent risk
1927640	1933640	and that's it's easy that's easy to do it's not easy to follow this logic so what happens if you
1933640	1938200	take that second trade and risking a half of one percent and that trade gets knocked out to a loss
1938760	1944600	what size you use on your next trade one quarter of one percent and that's obviously the lowest
1944600	1950600	you can go with so you have to determine what your risk is and it's going to obviously reduce
1951560	1958520	the number of trades you can take that's why i tell everyone you there's a lot of you out here
1958520	1963400	that are starting on a shoestring meaning you don't have a lot of money and you're trying to
1963400	1970360	speculate with live funds with a $50 account or a hundred dollar account and i get it i understand
1970360	1975960	it's hard if you don't come from money if you don't have the resources where you are globally
1976520	1983560	it feels like you're out of reach learning the skill set okay i promise you if you learn the
1983560	1989960	skill set you can do funded account type things as a venture or find partners that'll come in
1989960	1995240	with you you don't need the money it doesn't have to be your money you can make a lot of money with
1995240	2000440	other people's money but funded accounts provide a way for you to go in with a very small amount of
2001320	2006840	money and you learn the skill set i'm laying down here in public you can walk right into any
2006840	2011640	money's funded account challenges okay if they want to call it a challenge and just walk right
2011640	2015880	through it and take it over and then secure whatever size account you're trying to go for
2016760	2023720	and then trade it soberly you know aim for 10% a month 15% a month
2024360	2031400	and just make that and stop don't try to push it don't try to get rich real quick you want that
2031400	2036840	10 to 15 percent a month coming into your hands after the split that you do with whatever that
2036840	2041640	account is you're registered with whatever funded account company it's helping you
2043560	2045320	find the scratch to get started
2045720	2046040	started
2048600	2054760	but knowing how to manage that drawdown will keep you from going into obviously blowing your account
2054760	2061160	it'll control the equity drawdown it won't be a sharp jagged falling off a cliff it'll be you run
2061160	2064440	up to new equity highs and you have a losing trade which is reasonable everyone has a losing
2064440	2068440	trade you may have a series of losing trades but if you take a one percent loss and then you take
2068440	2074360	another loss at half one percent and you take another loss at a quarter of one percent you're
2074360	2081800	only down one and three quarters percent that's not a lot of drawdown but you've now taken three
2081800	2089480	losing consecutive trades that's easy to come back from versus taking one percent loss then
2089480	2093880	saying okay i'm going to double up and try to make it back with two percent risk because i don't have
2093880	2100280	to just get half the position movement i took as a loss and then you take a full two percent loss
2100280	2104120	now you're down three percent on two trades then you go in again thinking well i'm going to do it
2104120	2109800	again with two percent or worse you go higher risking three percent or four percent and then
2109800	2113640	you use a stop or you move your stop opening up with more risk and then suddenly it's very easy
2113640	2119080	to fall into ten percent drawdown and then it becomes a psychological wrestling match
2119720	2127320	where now you feel embarrassed you're shamed you feel like you have to have it back otherwise
2128280	2134440	you're a failure when professional money managers they don't care about being in drawdown
2135240	2140920	they care about managing their expectations and the discipline that's required to operate and
2140920	2145560	engage they are not allowed to touch their account when they're highly charged or emotional
2147880	2152120	so that's all part of risk management it's not just the numbers game it's a psychological game
2152200	2158600	too but you have to manage that and quell that whole desire to get right back to where you were
2158600	2166680	before you took that loss that feeling comes because you are an infant in this industry
2167720	2173640	and that's not a knock against you okay it's the truth if you were working with me one-on-one and
2173640	2178360	i was standing in the same room with you i would say it to your face you're an infant if you think
2178360	2185240	like that it's infantile to think that way it's not a rude comment it's the facts because you
2185240	2192520	want to get your toy that was taken from you back right away and you don't need it back right away
2193560	2198360	when you have a loss or if you go through drawdown the professional money manager if you use it as
2198360	2204120	it's a loan that you're going to collect interest on when a bank lends out money is it crying about
2204120	2214600	how i had to give out your down payment for a home or your boat loan or some other purchase that
2214600	2219880	you made a loan with them with are you are you upset about giving you that big lump of money no
2221240	2228440	nope are they expecting to get it back right away no no in fact they don't want you to take it
2228440	2233320	and pay it off real quick because that's their business model they want to lend out the money
2233320	2240440	and get as much interest as possible so while we don't want to leave drawdown in long periods
2240440	2246040	out there we look at or at least i look at when i take a loss if i go into drawdown it's just a
2246040	2251800	loan i know i know i'm going to get interest on it because my career isn't going to be framed by
2252360	2257800	the last five trades or the last five weeks or the last five months or the last five years
2258600	2264440	i have a long-term view and that's the problem with being an infant in this industry
2265080	2270920	it's too easy for you to want to quit because you don't see past what's happened to you right now
2271960	2276440	or what happened to you last week or the last trade and that last trade that one singular event
2277720	2283720	you've made such a monumental experience out of and it's make it or break it every single trade
2283720	2289880	is a make it or break it i've read two people one on twitter and one on the comment section
2289880	2295160	of the videos i have and they're basically saying yeah i think i'm packing in i can't do this
2296200	2302520	and if that's true congratulations you you found where your breaking point is
2303480	2306520	and you're not willing to go any further into that and if you know yourself well
2307400	2312680	godspeed but there's a lot of folks that get frustrated and if you're going to quit you're
2312680	2319400	not going to post it on the internet you're not okay i believe these individuals that do that
2319400	2323240	they just want to be encouraged like don't don't stop me that's it's a cry for help
2324360	2330840	honestly if i would have had that as a medium when i was coming up i would have went on the
2331080	2337800	as a medium when i was coming up i would have went on the internet and said help i'm gonna quit
2337800	2342280	somebody stopped me from quitting i'm gonna walk out the door it's kind of like a a relationship
2342280	2345880	when your lady wants to leave she's not saying i'm leaving you and she really doesn't want to
2345880	2350760	leave she just wants to see what your reaction is going to be as you see her walking towards the
2350760	2356440	door or grabbing a couple things of her clothing if she's going to leave she ain't telling you
2356440	2360440	you're going to come home and her stuff is gone and if you're going to quit this industry you're
2360440	2365320	not going to talk about it you just ain't going to be here anymore so again roll your sleeves up
2365320	2369800	just understand this is what it's like to be a trader you're going to be in periods where it's
2369800	2374520	very difficult and no matter what you do what you follow what i taught you what somebody else taught
2374520	2382280	you whatever worked in the past you are going to encounter losing trades plural you're going to do
2382280	2385560	it wrong you're going to have an expectation in the marketplace it isn't going to pan out like
2385560	2392760	you thought guess what that means you may take a monetary loss and that's a tax on success
2393720	2400600	you have to pay it nobody gets around that nobody gets around it and some of you in here for whatever
2400600	2406040	reason think that you're going to stroll right on in here because you're going to be the exception
2406040	2413240	to the world and guess what folks i'm promising you you aren't that special if i wasn't that
2413240	2422840	special nobody's exempt from it you all we all every single speculator has to pay their toll
2424120	2431080	and occasionally guess what the ferryman's got his bony hand holding out waiting for you to drop
2431080	2437320	whatever the next sacrifice of your losing trade is going to be and you have control of how bad
2437320	2446280	that's going to be you limit it but you have to do the math and stick to it otherwise if you trade
2446280	2451480	willy-nilly well whatever happens i don't really use a hard stop but i know when i want to get out
2451480	2457400	i hate hearing traders say that that's so disappointing to hear because really what that
2457400	2462120	is communicating is you really don't have it together if you don't know where to place a stop
2462120	2465880	loss you really don't know what you're doing
2468200	2476680	you don't so with this model i've removed that guess that mystery your hard stop needs to be
2476680	2487640	placed period if it gets hit it's done you a favor period but if it does you that favor of protecting
2487640	2494520	and limiting risk it's your job as the trader to listen to the analyst next trade it provides
2494520	2499720	you'll have to manage the trade with less risk because you have a task now you have to come out
2499720	2506200	of drawdown no matter what the drawdown is you have to come back incrementally so let's assume
2506200	2512600	you do a two percent risk trade and you lose the full two percent your next trade you could only
2512600	2517960	risk one percent and it would be basically what i'm showing you here with one contract or one
2517960	2523400	limit order that contract it would be the equivalent of if you're doing two percent you
2523400	2528520	would be doing basically four micro lots entering at thirty seven fifty four and three quarters
2528520	2532680	hypothetical entry on the demo and your stop loss at thirty seven forty five and three quarters
2532680	2536600	nine points risk across four micro lots
2536600	2540920	twenty dollars per point
2543400	2549480	okay so if you take that full loss at two percent your next trade you can only do what's being
2549480	2558440	shown here one percent risk and you got to determine where is your trade defined in terms
2558440	2566280	of points or pips if it's 4x how much of a stop loss do you need in this case we're using this
2566280	2570520	factor here okay nine that's the number of points that's required for the stop for this
2570520	2575640	particular trade not every trade is going to require a static nine point stop sometimes
2575640	2581880	you can do a stop you know with five points it's hard i'm not suggesting you should be trying to
2581880	2588040	do that but other trades are going to require you to do what more than nine might be ten might be
2588040	2595640	twelve points so you have to consider what that's going to do for you in terms of risk
2595640	2602520	management and eventually you may get to the point where you lose so much in drawdown that
2602520	2609640	you really can't technically do one micro even if you have the margin to cover it
2611720	2615080	so that's why it's important for you to be very diligent about managing your risk
