start	end	text
318940	324920	So this is the June contract for 2022 of the E-mini S&P futures market and you can see
324920	328840	as the dollar creates its important low that I called publicly, you guys know it, I've
329000	332880	said it, I explained it to you in detail.
332880	338480	As this dollar was going higher, what was going on in the E-mini S&P?
338480	340640	See that inverted relationship there?
340640	344760	That's why I could go back and listen to the recording when I was talking about that bearish
344760	350740	order block on the E-mini S&P, I said that we're going into May and it's usually a seasonal
350740	358180	decline and I'm going to be looking for signatures to warrant downward pressure in this particular
358180	362780	asset class and reaching for those relative equal lows on the daily chart.
362780	366140	Hello, look at your chart folks.
366140	370060	This is what it's like to be a mentor, this is what it's like to know what's likely to
370060	372780	occur with tools that make sense.
372780	379420	There's nothing ambiguous here, there's nothing splattered across the chart, it's just simple
379420	382620	sound logic, okay?
382660	389980	I'm hopefully inspiring you to simplify, which many on the outside looking at what I do will
389980	396200	make snide remarks like, oh, he overcomplicates things and I'm not complicating anything.
396200	401940	These are very simple ideas and it helps you build the idea of bias, it gives you intermarket
401940	408000	relationships and intermarket analysis to give you the trust, okay?
408000	412760	Why did I feel confident to publicly say that 9992 level?
412760	414360	Well, I explained that.
414360	416040	Why did I think it was going to rally from there?
416040	417760	Because I'm bullish on dollar.
417760	422800	Why did I hint that we're going to be going lower into the E-mini S&P relative equal lows
422800	426640	and as we enter into May, that's a seasonal tendency.
426640	434880	So all those factors came together in my experience of almost 30 years was used to hint at something
435000	440000	for you to study and if I'm right or if I'm wrong, you get to be a judge, okay?
440000	443000	You get to see and weigh me in the balances.
443000	449520	I've laid it out there in your hands, you see right now in this chart what I was forecasting,
449520	453920	the reasons why I was doing it, why I said what I said and why it looks like it does
453920	454920	in your chart today.
454920	461640	All right, so here's that daily chart and here's that bearish order block I was referring
461640	466200	to and the high asset is the level we don't look for it to be traded to and you can see
466200	468200	we didn't even get to it there, okay?
468200	472600	So we route up into the order block and then we had the weakness that was expected as we
472600	476920	go into that May month and we're reaching into these relative equal lows.
476920	481880	That's the next draw on liquidity but for now, again, just keep your study inside this
481880	486980	order block that's taught in this YouTube channel, okay?
486980	494580	So while it's not a main factor in the model I'm teaching in the mentorship for YouTube
494580	499860	here, I leaned on that as a basis for my analysis.
499860	505500	Why I felt this was likely to go lower, that's the order block, that's the one that makes
505500	514420	the likelihood of the market turning in this area and then going lower and attacking the
514420	519900	sell side below here, below the relative equal lows here is next and then this low
519900	520900	here.
520900	523780	So ultimately we're looking for a run below here for the sell side.
523780	527260	Now it might want to go down below here and give a little bit of a retracement if it leads
527260	532620	this portion open that might want to rally from going over here up there.
532620	538180	I don't think it would do that personally but it could happen but it's likely to draw
538180	541180	into that old low here.
541180	546380	Now how we trade once we get there, that'll be interesting because I don't know if it's
546380	551900	going to accelerate violently to the downside or if we're going to have a sharp retracement
551900	554340	higher, I don't know that, okay?
554340	555500	I don't care to know that.
555500	559860	Right now I'm just looking for and submitting to the idea that we're going to keep drawing
559860	561580	down on the daily chart.
561580	566620	Each daily candle should be expanding lower and reaching into this area, okay?
566620	570780	That's what I'm expecting, that's my ideal scenario.
570780	575780	Now if you look at the daily range here today, we had a little bit of movement above the
575780	576900	previous day.
576900	583980	So we rallied above Monday's high and then failed and accelerated to the downside.
583980	587220	Fell short of just running below these relative equal lows but I still believe that's where
587220	588220	we're likely to go.
588220	595740	Had a little bit of consolidation in here, dropped and we had a nice rally in here.
595740	601140	Now admittedly, listen closely folks because this is one of those times where I didn't
601140	605020	get it right and I have no problem telling you.
605020	610300	I was expecting this to rally just a little bit higher and maybe flirt with that 43.20
610300	611300	level.
611300	614800	I thought that we could get one more spike up into that and then I was expecting the
614800	617180	rollover and go lower.
617180	618940	That did not happen, okay?
618940	624520	So let's go into the lower time frame, 15 minute time frame.
624520	629080	Here is the midnight hour, New York time, and the opening price there.
629080	636080	Notice we only had one, two little moves above that and that's a really anemic movement for
636080	639200	what I was expecting, a little bit more pronounced rally higher.
639200	643520	I wanted to see a little bit of a judo swing, about 20 handles, 15 handles to that effect
643520	648000	like that and then break down and create something like this, okay, but we didn't get it.
648000	656520	So some of you may be asking and I believe it was Michelle in the comment section mentioned
656520	661960	that it didn't appear that power three was in effect today.
661960	666040	It actually was, but sometimes it's really, really small little movements like this and
666040	670960	it may not be useful to you, but what happens is when you enter the London session which
670960	676960	we do here, at three o'clock in the morning it breaks down relative to New York local
676960	677960	time.
677960	679800	Okay, so 3 a.m. New York local time.
679800	684860	There's a lot of folks in the comment section that are referring to and confused about daylight
684860	686820	savings time and such.
686820	691260	All of that is resolved if you simply just listen to the instruction I gave every single
691260	694060	time I mentioned the time aspect.
694060	699960	If you use this little area down here on TradingView and toggle it to New York and all you do is
699960	705000	by clicking it, a window will pop up, scroll to where it says New York, highlight that
705000	706760	one, click it and then you're set.
706760	708080	You don't have to worry about it.
708080	711720	Don't worry about daylight savings time, don't worry about anything.
711720	716720	As long as you are aware of what local time is in New York, set a clock on your computer
716720	721720	that always tracks the local time in New York, 24, 7, 365 days a year.
721720	725560	If you do that, you'll never have any confusion about what you should be doing relative to
725560	728100	time, okay?
728100	734660	So if you have a small little movement like this, it can throw you off if you're expecting
734660	735660	like I was.
735660	737720	I wanted to see a little bit higher rally.
737720	742580	So in the morning, I was looking for maybe a little poke above here.
742580	743580	Didn't happen.
743580	747760	We broke down, retraced back in.
747760	754340	There's order block and the imbalance and spent a little bit of time here and then rolled
754340	758220	over right before the 930 opening, okay?
758220	764980	And I'm going to talk a little bit about the 830 and the 930, what times are useful, what
764980	770940	are beneficial to your analysis and what you should be concerned about, okay?
770940	773780	Because I know there's a lot of questions about that.
773780	778760	But ultimately, we moved into the lunch hour, had a little bit of retracement here, broke
779240	785560	more and then aggressive selling, really aggressive selling into the PM session, into the close
785560	789460	of the day.
789460	796800	If you look at the opening price at midnight local time, I'm sorry, New York midnight local
796800	802020	time, that's what this here is, that's that opening price.
802020	806820	This price is useful for trading the London session, that's two o'clock and five o'clock
806900	814500	in the morning, New York local time, and it helps me frame the power three for the daily
814500	815500	range.
815500	820200	If I'm bearish, I'm looking for something to rally above that opening price in London.
820200	823420	That's my ideal scenario, I'm looking for that personally.
823420	826060	As you can see, we really didn't get much of that today.
826060	830660	It was extremely heavy and just wilted and went lower.
830660	836600	Sometimes that's going to happen, folks, and in this instance, I missed a setup.
836600	841960	I don't get in what I'm thinking I'm expecting to see.
841960	846120	I'm human, you're human, you're going to look at something in the chart and you're going
846120	851160	to have something that is your favorite model, whatever pattern is you're looking for, and
851160	852880	it may not even be my stuff.
852880	856760	Say you're just here casually watching, you're probably nodding your head saying, yeah, I've
856760	860640	had lots of instances where I was looking for my particular setup and it didn't materialize
860640	863040	and it went the other way without me.
863040	866400	You're going to miss moves, you're going to misinterpret it, you're going to read it wrong.
867200	868640	That's going to happen.
868640	873000	That's why you have to use a stop loss, that's why you have to be controlled about how many
873000	877440	times you go into the marketplace, and you also have to have some measure of flexibility
877440	879720	and that comes with experience.
879720	884000	You're not going to always be able to see that this isn't going to go up for you initially.
884000	888440	It's just going to just wilt and go the other direction.
888440	892720	When we get into the 830 hour, and I have the lines really light here because I want
892720	896880	to be able to show where the highs and the lows were on the respective candles.
896880	902760	This is the 830 and this is the 12 a.m. midnight candle at New York.
902760	911120	This is New York and this is midnight New York, so there's a distinction here.
911120	918000	The beginning of the day, this is where I look for the daily range Power 3 setup and
918000	923760	or the ideal scenario, if I'm bearish, I want to see something rally above that opening
923760	924760	price.
924760	928480	If I'm bullish, I want to see it decline below that opening price.
928480	933840	That's pretty much the basis for the opening price at midnight.
933840	941280	It may not be a factor for you, like it is here, it's not much of a use for anything
941280	947480	except for, well here it opened and it just basically went lower from there.
947480	951440	At 830, the same thing, I look for those types of scenarios.
951440	958160	Now I'm looking for weaker prices, I'm looking for it to trade lower, and does it rally above
958160	960280	the 830 opening price?
960280	962000	It never does.
962000	966120	It's too heavy, it just wilts, it keeps going lower.
966120	974000	Now the opening price at 830, I use that for, again, Power 3 for the New York session.
974000	980360	The same thought process I'm using for the opening price at midnight in New York time,
980360	983320	that opening price, if I'm bearish, I want to see a move above that, that's what I dub,
983320	986600	a Judas swing, a false rally, a suspect rally.
986600	988560	I usually like to fade those types of moves.
988560	990320	As it goes up, I sell right into it.
990320	993760	It's scary for someone that doesn't understand what you're looking at, but if you know what
994520	999840	and it takes a lot of experience and learning and back testing and seeing things, you'll
999840	1002760	be able to do those types of things over time.
1002760	1008360	But that same element of trying to look for a short above that opening price in New York
1008360	1013200	when I'm bearish, I would expect the same thing to happen for the New York session,
1013200	1017440	a rally above that opening price at 830, and then decline.
1017440	1021780	So I'm looking for something to rally above that and fade it, but it isn't doing it today.
1021780	1023240	So now look what's occurring here.
1023240	1026480	This is really important that you understand this part of it.
1026480	1027800	You know that I've been bearish.
1027800	1030840	I've made it public knowledge here.
1030840	1033400	Did we rally above the opening price at midnight?
1033400	1034400	No.
1034400	1036800	Did we rally above the opening price at 830?
1036800	1037800	No.
1037800	1039440	And we're bearish.
1039440	1041640	What does that indicate to you?
1041640	1046880	Obviously, with the benefit of hindsight, it's extremely bearish.
1046880	1052760	It can't even rally to a short term premium above the opening price at key levels and
1052760	1054200	time.
1054200	1059760	So we have an extremely heavy bearish market.
1059760	1065920	So it's not going to give us these stunning little short term rallies that we can fade.
1065920	1071540	It's just going to stay heavy and either you get in where you can find small little pockets
1071540	1076320	of imbalance or you miss the move entirely.
1076320	1080280	Now as it happens today, my wife went on a trip.
1080280	1081960	I had to take her to the airport.
1081960	1087920	I was only able to capture $2,000 worth of movement in the S&P e-mini.
1087920	1089960	That's the only thing I could capture.
1089960	1093040	When I got back, I didn't participate in the afternoon.
1093040	1098140	And looking at it now, I missed a really, really huge opportunity.
1098140	1100700	There was no trading whatsoever in the afternoon.
1100700	1105600	My money was made short on e-mini S&P in the morning session.
1105600	1108380	And that's all I had for today.
1108380	1113820	If I would have just held on to what I had in the morning, I could have done around $12,000
1113820	1115820	today alone.
1115820	1116940	But I didn't hold on to it.
1116940	1119100	I had other things to take care of.
1119100	1121220	And that's the reality of things.
1121220	1122220	Real life creeps in.
1122220	1123620	It's going to happen.
1123620	1130980	But for those of you that are trying to learn these concepts, these types of movements are
1130980	1134540	going to be very frustrating in the early stages of your development because you're
1134540	1138140	going to feel like they're changing something.
1138140	1140220	You're aware of this.
1140220	1142500	This stuff goes on a lot.
1142500	1152100	It happens in the futures markets, like commodities like corn, soybeans, gold, oil, stocks.
1152100	1154460	Sometimes the markets are just simply too heavy.
1154460	1158260	And they're not going to rally for you to short into.
1158260	1160580	It doesn't mean that they've changed anything.
1160580	1162220	It doesn't mean that the concepts don't work.
1162220	1165660	It just means that this is a market that is extremely bearish.
1165660	1169940	And when it's extremely bearish, you have to trade it differently.
1169940	1172900	And I'll show you what I mean by that here.
1172900	1176700	And I'm not trying to inspire much outside of the mentorship.
1176700	1179580	But I know some of you have asked this in the comment section.
1179580	1183060	Plus, it helps my own personal group to understand this as well.
1183060	1186060	So it'll be a little bit of a refresher for them.
1186060	1187060	All right.
1187060	1190860	So here's the London Open setup.
1190860	1195780	This was the move that set up the only real sound entry, in my opinion, that took place
1195780	1198140	today here.
1198140	1203380	This displacement, fair value gap, rallies up, bearish order block, fair value gap, runs
1203380	1204380	into it.
1204380	1205380	And then you hold it.
1205380	1209620	Because at the market structure, shift below the short-term low, the imbalance, we went
1209620	1210620	back up in.
1210620	1213700	This imbalance here, remember what I taught you about this?
1213700	1217260	This one here can be traded too on a spike.
1217260	1220460	You can get up in there, but your entry is on the lower fair value gap.
1220460	1222900	Do you see the logic working here?
1222900	1227380	You are going to use a stop that's going to allow for the market trading up into this
1227380	1228380	one.
1228380	1230620	So you may not like that much risk.
1230620	1233140	You may not be able to take this trade.
1233140	1235460	That's all part of this game.
1235460	1238420	But you can trade a micro.
1238420	1239420	Or maybe you could.
1239420	1240420	I shouldn't say that you can.
1240420	1246940	I don't know what all of your risk parameters are, what you can work with in terms of margin.
1246940	1252180	But while you're learning in paper trading, obviously, you can use anything because it's
1252180	1256940	all hypothetical money and you're learning the skill set.
1256940	1259820	But the rules are still sticking to what I gave you in terms of the logic.
1259820	1264260	If you have two fair value gaps, you're using this as the entry and you're using this as
1264260	1266660	the risk.
1266660	1270340	Don't always assume that you can get up here and get the best entry because it never went
1270340	1271340	there.
1271340	1272340	See that?
1272340	1273340	So it's things like this.
1273500	1277140	This is what I refer to as a signature in price action.
1277140	1280160	These are algorithmic things that repeat.
1280160	1285020	But you have to have the discernment and experience to know when it's likely to occur, when it
1285020	1286500	isn't likely to occur.
1286500	1291540	So anyway, let's talk a little bit about the 830 time period and 930.
1291540	1297100	All right, so here's 830, got the imbalance here.
1297100	1302860	After 830, normally with the model, I'm teaching you to look for something to the left prior
1302860	1303860	to 830.
1303860	1306820	Some kind of short-term high, we want to see it rally up.
1306820	1311260	And using the opening price at 830, which is here, we want to see it rally above that,
1311260	1315800	run some stops, then break down and create this type of scenario where it has displacement
1315800	1317060	and an imbalance.
1317060	1320340	It rallies back up into the imbalance and sells off.
1320340	1325900	The model doesn't exist in today's price action on the five-minute chart.
1325900	1327540	It doesn't give it to you there.
1327540	1334320	So I'm going to give you coaching, if you will, to kind of show you what was in price
1334320	1338340	and some of the things I was looking at to help get in sync with the move.
1338340	1340620	But I didn't ride the whole thing out.
1340620	1345780	And believe me, I'm looking at this today wishing I just would have had at least one
1345780	1351820	of the two contracts I had on still and just let it run and I could have done about eight
1351820	1352820	grand or so.
1352820	1354820	But I didn't do it.
1354820	1355820	I was leaving.
1355820	1360020	I was taking my wife to the airport and it's just better if you're not going to be in front
1360020	1364700	of the charts and anything can happen, you know, I could get delayed out there, the phone
1364700	1367940	doesn't connect with the, you know, the broker.
1367940	1369220	It's just better just to be away.
1369220	1374220	If you're not going to be paying attention to the marketplace, just simply completely
1374220	1375780	close the entire position.
1375780	1378300	Also I'll throw this in here too.
1378300	1383900	Shortly before I started doing the recording here, I saw a question, do I ever hold overnight
1383900	1385460	in these current conditions?
1385660	1391220	I stopped holding overnight like 24 hours years ago.
1391220	1396020	We had a lot of things going on in the world that changed my trust.
1396020	1401340	Just like I used to hold things over the weekend and expect continuation going into the opening
1401340	1404880	on Sunday and Monday, I no longer hold over the weekend.
1404880	1411700	So I am 100% in a session or a day and out before the close.
1411700	1413420	Like I'm not holding 24 hours.
1413420	1418020	I'm not holding 12 hours, you know, I'm not doing those types of positions.
1418020	1423260	Typically my trade is anywhere between 90 minutes to two hours maximum.
1423260	1430740	That's about the length of time that I'm holding and I'm looking to take mine and get out and
1430740	1434740	then reassess things because there's just too much risk right now in the marketplace,
1434740	1440340	all asset classes and things are now starting to get a little wild and it could get a little
1440340	1441420	bit more wild.
1441420	1445980	Okay, but the five minute chart has the imbalance in here.
1445980	1454340	We saw that run and the model, I want to see it run above the opening price at 830.
1454340	1459060	The opening price at 830 is the New York Sessions opening price.
1459060	1464580	Now don't get confused with the New York Midnight Candles opening price because the New York
1465580	1475500	in the name, New York Session is the 830 to 11 time period, New York local time.
1475500	1481540	So I'm looking for this framework to offer power three, which is a fractal element of
1481540	1485400	accumulation, manipulation and distribution.
1485400	1489140	That's what power three, the three things that is empowering you is understanding those
1489140	1490540	three elements.
1490540	1493100	Accumulation, what's accumulating?
1493100	1496140	Short positions, why?
1496140	1497300	Because it's bearish.
1497300	1503140	So smart money would accumulate short positions, then anticipate manipulation above the opening
1503140	1504140	price.
1504140	1508260	They would assume more short positions there.
1508260	1515540	Then it starts to go the other direction and they distribute their short positions at some
1515540	1522420	important low that we're able to forecast and obviously it's relative to those daily
1522420	1526660	equal lows and old daily lows and projections with the FIB.
1526660	1532660	All those ideas come to mind in concert with an agreement as well with time of day.
1532660	1537900	So we're looking at a movement down into around the lunch hour beginning at noon, it creates
1537900	1541220	the important low there and we have a retracement during the lunch hour.
1541220	1546100	One more time it punches above the high here, then it breaks down, consolidates, starts
1546100	1550820	to create one, two, three and then you can expect continuation going into the afternoon
1550820	1551820	session.
1551820	1557060	We're not going to talk about the afternoon session because honestly I wasn't participating
1557060	1558820	in it and it is what it is.
1558820	1564540	I'm familiar with this morning because I had some horses in the race today, okay?
1564540	1567220	So we'll start in a little bit more detail here.
1567220	1572220	Here we have the four minute chart, the imbalance here.
1572220	1577500	This is one again that is not rallying above the opening price at 8.30 and it's showing
1577900	1583580	8.28 but that's because I'm showing a four minute chart so don't let that confuse you
1583580	1588220	but the opening price again never got traded above at the 8.30 candle.
1588220	1592300	So whatever that opening price is at 8.30, you extend that out in time and you want to
1592300	1594260	see that rally above.
1594260	1604140	Now when you have this expectation, the other aspect of time is the 9.30 opening.
1604140	1610740	That's when the equity market or stocks themselves start trading their New York session.
1610740	1612460	So what happens at 9.30?
1612460	1614900	What am I expecting at 9.30?
1614900	1620260	Well number one, 9.30 is just when the opening occurs and there's initial volatility.
1620260	1625820	Now it could be whipsaw where it can go up and down real short term and go both directions
1625820	1628020	in a small range.
1628020	1633380	Sometimes it could be a really large range and clear both sides of the buy and sell and
1633620	1639820	then whatever the real move is going to be for the day, we wait for that to unfold.
1639820	1646620	Today we can see at 9.30, it just starts to run lower, doesn't give us a rally at all.
1646620	1651340	So it just starts to speed up what's already in motion from three o'clock in the morning
1651340	1654300	during the London Open session.
1654300	1659540	So at 9.30, all it does is just start to accelerate down.
1659540	1665180	Okay, and the same idea is being shown on a three minute chart.
1665180	1669260	You can see here that little imbalance gets a little bit more refined, trades up into
1669260	1675900	it rather handsomely, breaks down and here's another, what a bearish order block.
1675900	1681560	Now this is one in here where it's useful because you have a little bit more insight
1681560	1682940	as to what it's doing.
1682940	1688220	It's too heavy, it's not likely to rally, there's no reason to go long, start looking
1688380	1693100	for reasons to get short and any time you get an imbalance and we're above those relative
1693100	1697940	equal lows on the daily chart because it's going to be drawn down into that.
1697940	1701340	That's the heaviness objective.
1701340	1707180	Why the prices keep going lower, lower, lower, lower is because they're gravitating towards
1707180	1710580	those relative equal lows on the daily chart.
1710580	1714660	So go back to the chart where I mentioned in this video and showed the daily chart,
1714940	1718980	I have that little blue line, that's where price is being drawn to.
1718980	1726980	The algorithm is marching every minute, every hour, every day to that level.
1726980	1728860	How long does it take to get there?
1728860	1734540	I don't know that, but I mentioned in my group that I didn't want to see it happen like we're
1734540	1739580	seeing it right now because it's too fast and it doesn't give it a lot of opportunities
1739580	1742460	to get in with it and ride it.
1742460	1749700	So you either have to have entries like this, which unfortunately isn't scalable with the
1749700	1755780	model I've shared publicly, but I do have obviously opportunities to go over it like
1755780	1761380	this and show you how you can still use the idea of the fair value gap to get in with
1761380	1766540	it, but you're going to have to leave out the element of a rally above the opening price
1766540	1771860	at $830 and $930 just creates a lot of volatility.
1771860	1781380	The initial surge in the New York Session as the stocks begin to trade basically.
1781380	1791020	So as a recap here before I go into the next slide, midnight New York time, that opening
1791020	1795580	price, I used that to trade the London Open Session, that's two o'clock to five o'clock
1795580	1800620	in the morning, and also to help frame the idea like say I sleep through London, which
1800620	1803140	is 90% of the time what I do today.
1803140	1809260	Like I don't do a lot of London Session trading and because of that, when I wake up and I'm
1809260	1812780	looking at the market around seven o'clock in the morning or so, I'm looking at what
1812780	1817420	has happened overnight and did we create a scenario that I would be looking to trade
1817420	1819580	if I was awake during London.
1819580	1826940	If it happens, then I know that I'm really built in with an advantage on the daily bias
1826940	1832140	because if I'm bearish and it creates a rally above the opening price, midnight time New
1832140	1837300	York, and it creates that rally, that little Judas swing that I've explained many times
1837300	1842140	already, and it starts to decline and I'm below that around seven o'clock in the morning,
1842140	1847900	I know that I'm likely to create a little short-term rally, but it would be above, ideally
1847900	1854900	above the opening price at $830, but it may not do that and price just remained heavy
1854900	1861820	below both opening prices at midnight New York local time and $830 New York local time.
1861820	1868340	So everything was extremely bearish and it was just so heavy, it could not mount any
1868340	1871520	meaningful rallies.
1871520	1877140	Many times in my early development, I got crushed on days like this where it felt like
1877140	1882900	okay it's too low now, it can't just keep going lower, so I'm going to try to buy it
1882900	1893820	now, because indicators told me that we're oversold, 1992, 1993, 1994, I blew account
1893820	1900700	after account after account doing that and it's frustrating.
1900700	1905020	Now obviously with three decades of experience behind me, I know what it's trying to do and
1905020	1911980	where it's trying to get to and it's getting there in a really fast rate of speed.
1912060	1915740	Now obviously you can get there a lot faster than that, but I don't want to do that because
1915740	1921460	it gives no real opportunity for me to engage and participate in and it doesn't give you
1921460	1927220	as the student to engage also with your demo or paper trading account to practice.
1927220	1933820	But as real life sometimes is, it's unfair, okay, it doesn't give us what we want, sometimes
1933820	1942700	our expectations and our wants are denied and in today's climate that is not popular.
1942700	1949460	That's why this market and trading these markets is very, very difficult, especially for like
1949460	1952300	the Millennials, okay.
1952300	1960460	That ideal perfect always come exactly as I expected, sometimes it's denied and either
1960460	1969380	you accept that and navigate the markets within perfection and without the ideal scenario
1969380	1976620	for your model or you're comfortable with just letting go and not doing anything and
1976620	1982180	being accepting when it comes to big moves and you can't participate in it.
1982180	1986620	There's lots of moves folks over the last 30 years that I missed that were huge, big,
1986620	1988180	huge moves.
1988180	1995660	For instance, Bitcoin, I called that thing, I called that thing at 7,500 to 20,000 and
1995660	2000860	then right before 20,000 I said it wasn't going to 20,000, it was 19,700 and I said
2000860	2004140	it's going to go to 6,000 and everybody laughed and went down and I said I was going to go
2004140	2012580	down to 3,000 but it went down to like 32 and then I think a couple times I had it wrong
2013580	2022380	and then I said that we would go to 20,000 by Christmas, I think it was 2020 and then
2022380	2028340	I said 30,000 by New Year's and I was off by about 18 hours, it went to 30,000 on the
2028340	2035940	second I believe it was on January 2021 and then I said 55,000 and 66,000 that was about
2035940	2041700	as far as I could see it go and we went just a little bit above 66,000 and hasn't been
2041700	2047460	doing much since but I didn't do anything with that with real money so I missed a huge
2047460	2053460	run in something that would have otherwise paid a lot of money and I've missed a lot
2053460	2058740	of moves in the futures markets and a lot of commodities, I missed a lot of stock moves
2058740	2063460	you know while I was teaching Forex, there's a lot of stock movement and index futures
2063460	2071940	that I didn't participate in, guess what, it's okay I'm able to still find trades, I'm
2071940	2079020	not starving and that's the reality, you're going to have to come to terms and to grip
2079020	2085740	with you have no way of participating in every single move and don't think that you're going
2085740	2089340	to find every big move, you're not going to participate in every single price swing, you're
2089420	2095100	not going to folks, I miss moves, you're going to miss moves and it's okay, it's part of
2095100	2099660	this game, this business is going to still run and do the same things we're looking for
2099660	2107260	all the time and you're not going to participate in every move okay, so give yourself the permission
2107260	2114480	okay to be human, you're going to do it wrong sometimes, you're going to see it for something
2114480	2120240	it's not and you're going to miss that big move, I had a little piece of this today but
2120240	2126680	I didn't get the whole thing, I wish I would have but I didn't and it's okay, I forgive
2126680	2130000	myself for being a good husband and taking my wife to the airport, I know this is all
2130000	2133400	too much stuff and you don't care, some of you like to say those things in the comments,
2133400	2139160	get to the point, the point is you do this, you're going to have these elements creep
2139160	2142040	in and how are you going to deal with it, you're going to get mad and go on the social
2142040	2148640	media and you know blur it out and curse and say these markets suck, no that's not
2148640	2152920	what you should be doing, you should just reason with yourself ahead of time, say okay
2152920	2156600	I'm not going to be able to do everything, I'm not going to participate in every single
2156600	2162800	move and this is what happens sometimes, it doesn't mean the model is broken, I promise
2162800	2167200	you and over the next couple of weeks you're going to see the model delivering like it's
2167200	2172880	done in the past and it's fine, there's going to be times when the market shifts in and
2172880	2179360	out and the market structure is just too overwhelmingly bullish or too overwhelmingly bearish, in
2179360	2185960	this instance the bearishness I gave you guys just was a lot more bearish than the model
2185960	2191080	would permit for entry but you can see there's fair day gaps in here you can use to participate,
2191080	2195920	dropping down to two minute chart, let's see again, we find in real nice here and then
2195920	2202440	once more in here and then drop down into that noon time, creating an important low
2202440	2209160	which is what I taught you in this mentorship already and that two minute imbalance you
2209160	2216280	can see on the one minute chart here and here, really nice delivery there and these are just
2216280	2221920	simple little imbalances to get in sync with what is already in motion, not needing to
2221920	2228480	see it rally above the 830 opening price because it's not likely to so it takes a little
2228480	2233880	bit of courage to get in here and trade these types of setups but that's what you do or
2233880	2238360	you don't do anything and you just tape read, you watch it when it does it and say okay
