start	end	text
1007540	1010100	This is the opening price at midnight.
1010100	1011580	That's what that level is.
1011580	1013380	Now, I teach if we're bullish,
1013380	1018380	we wanna be buying at or close to the opening price, okay?
1020100	1025100	Now, here's one of those advanced ICT things, okay?
1025580	1030380	If you know that the market is likely to go down to go up,
1031300	1033780	then you can wait for price to give you
1033780	1035260	this type of setup right here,
1035260	1039020	where it goes down, shift in market structure,
1039020	1043100	come back down into a 15-minute timeframe fair value gap.
1043100	1046580	This is intraday or day trading.
1046580	1051100	It is not the model I gave you where it is a scalp.
1051100	1052740	Essentially, that's what that is.
1052740	1055820	The model I've provided for you for this YouTube channel
1055820	1058180	is a scalping model.
1059100	1060620	That's exactly what it is.
1060620	1063100	But if you're gonna day trade daily range,
1063100	1065740	you're gonna be using the 15 and five-minute chart.
1065740	1066580	And there it is.
1066580	1068220	Now, you can use that model that I gave you
1068220	1071500	for entries and scalping.
1071540	1073260	You can use that as your entry criteria,
1073260	1074820	but with the logic and narrative
1074820	1077780	that you're gonna be trading the daily range, okay?
1077780	1082020	So, if we're bullish, I teach and I have taught
1082020	1084580	on this YouTube channel multiple times.
1084580	1087060	My power three concept is if we're bullish,
1087060	1089860	we're gonna be looking for the opening price at midnight.
1090780	1093300	It's gonna drop down, create the low of the day.
1093300	1098300	It's forming at 9.10, New York local time.
1099300	1101540	It rallies up, shift in market structure.
1101540	1103380	So, it doesn't give me my objective,
1103380	1104780	but it gives me these clues here.
1104780	1107660	Now, the whole time, I'm not tweeting to you.
1107660	1108660	I'm studying price.
1108660	1113460	I'm working with my son and I'm measuring all these things
1113460	1115620	because last word I gave on Twitter was
1115620	1117460	I was looking for 40.70.
1117460	1119140	No problem, no trade either.
1119140	1120820	But I mentioned that there was no setup,
1120820	1123860	there's nothing going on, and then the market rallies up.
1123860	1126700	Okay, what I was looking for, it didn't reach it,
1126700	1128020	and it didn't give me a setup.
1128700	1129540	Did I lose any money?
1129540	1133060	Did I take any kind of a painful ego twist to my arm?
1133060	1134220	No.
1134220	1136140	Was I wrong in the public eye?
1136140	1137620	Well, some of you may think that
1137620	1139020	because it didn't go to 40.70,
1139020	1141940	but if I'm looking for something to deliver
1141940	1143180	and it doesn't give me a setup,
1143180	1146260	last time I checked, if you don't put a trade on,
1146260	1147340	did you lose?
1147340	1148180	No.
1148180	1149580	If you put some skin in the race
1149580	1151300	and you tell the public what you think's gonna happen
1151300	1153820	and it doesn't happen, do you lose?
1153820	1156340	Well, it depends on what your audience's mentality is.
1156340	1158340	If they're looking for face value,
1158340	1160660	yeah, I was wrong about 40.70.
1160660	1161500	You hear that?
1162540	1166540	ICT didn't get something he thought.
1166540	1168380	40.70 didn't print.
1168380	1169740	No problem.
1169740	1171100	I don't need to be right.
1171100	1175100	The SMT divergence here in the higher low
1175100	1177900	versus the lower low in NASDAQ comparably,
1177900	1179700	and then we have that shift in market structure,
1179700	1181820	we trade back down into the 15-minute fair value gap here,
1181820	1183140	and then we rally once more.
1183140	1185300	Once I saw that, then I'm good to go,
1185300	1187100	I'm waiting for the afternoon setup.
1188540	1190260	But now watch what's happening.
1190260	1192980	The market rallies up, falls short of 41.40.
1192980	1194180	That was another level I gave
1194180	1197300	in that little Stinger video on my Twitter feed.
1197300	1199780	So I'm gonna count you over and check that out.
1199780	1203940	And then it drops down into the fair value gap,
1205260	1206820	starts to rally, but look what it does.
1206820	1209500	It leaves these smooth relative equal highs
1209500	1210660	and then does what?
1210660	1213580	Drops once more below that short-term low.
1213580	1216220	Now think about what I've given you in your notes
1216220	1218860	as it relates to trading the PM or afternoon session.
1219980	1222660	If you're bullish, generally what'll happen
1222660	1225500	is the market has ran higher in the morning,
1225500	1228540	then it consolidates into the lunch hour,
1228540	1230180	then after the lunch hour,
1231060	1233700	it'll drop down and sweep the sell stops
1233700	1237260	or below some short-term low or the lows made in lunch.
1237260	1240180	Okay, now watch what this does here.
1241180	1245140	It creates a low ahead of the lunch hour at noon.
1246220	1248620	Then it drops down into the fair value gap.
1248620	1252740	Is that not doing what I gave you in terms of the rules
1252740	1256260	of what liquidity is doing in the afternoon
1256260	1258500	post New York lunch when we're bullish?
1258500	1259740	Yes.
1259740	1260660	What's different?
1261820	1263580	It's not consolidating.
1263580	1264620	See that?
1264620	1266060	Is this a consolidation?
1266060	1267140	No, it's a retracement.
1267140	1269420	So if you can identify an area where it's likely to retrace
1269580	1273100	and some of you asked on the Twitter feed,
1273100	1275460	why am I measuring from here to here
1275460	1279220	to get this versus this here to here?
1279220	1281420	Well, you have to ring in what I'm trying to do.
1281420	1283140	I'm trading the daily range.
1283140	1284460	I'm trying to get the majority
1284460	1286820	or the lion's portion of the daily range.
1286820	1288700	So because I'm doing that,
1288700	1292500	I'm factoring in that midnight opening price.
1292500	1296060	So we've went above it here and once more.
1296060	1298900	So I'm not expecting it to go back down below here again.
1298900	1303900	So to refer to this low now again is pointless.
1304380	1306540	I'm gonna use this one here for market structure.
1306540	1309780	So market structure swing low here to swing high.
1309780	1311380	That's my dealing range.
1311380	1313500	So that's why I aligned that one here.
1313500	1314340	Okay.
1314340	1315900	And I gave you that small little rectangle up here
1315900	1318460	drawing my attention in the video here
1318460	1320460	to go back to what I mentioned moments ago
1320460	1323980	that that's an old imbalance and it may stall here.
1323980	1325940	It may fail here.
1325940	1327780	It may just consolidate and then run
1327780	1331300	for previous days high, you know, on Wednesday.
1332340	1333660	So I wanna take half my trade off,
1333660	1336860	which is basically what you saw me do.
1336860	1339540	But anyway, it's taking out that short-term low
1339540	1340540	on a retracement.
1340540	1343300	But if it was consolidating into lunch,
1343300	1345860	I would look for the swing lows during the lunch hour
1345860	1347140	and then wait for the drop down,
1347140	1349620	sweep them like it's doing here and then rally.
1349620	1353940	But because this is a retracement going into lunch,
1353940	1356980	that to me, it signals that they're gonna work
1356980	1357900	through lunch.
1359100	1360340	What does that mean?
1360340	1363940	Years ago, when we were on the floor only open outcry,
1363940	1366780	sometimes the floor traders would know
1366780	1368380	that the market was in a hurry.
1368380	1369700	It's a fast market.
1369700	1371740	So they're not going off the floor.
1371740	1373220	They're gonna stay busy on the floor
1373220	1374620	and they're gonna be trading.
1374620	1377820	So I learned this from the actual floor trader.
1377820	1379580	So I'm not making it up.
1379580	1382740	I'm not, you know, just giving you some kind
1382740	1387340	of garbage meetup or some contrived nonsense.
1387340	1389940	It's based on what they used to do.
1389940	1394620	And that same mentality has been transferred
1394620	1395700	into electronic trading.
1395700	1398020	So the algorithm does that same thing here.
1398020	1399860	During the lunch hour, if it's a fast market,
1399860	1403820	it's retracing back down in to a random fare that you got.
1403820	1405060	It creates a short-term low
1405060	1407100	and then it runs the only short-term low that's there
1407100	1409140	from here to here.
1409140	1410140	This is too narrow.
1411060	1411900	We don't want that.
1411900	1413140	It's already moved too much.
1413140	1416540	And it's going into that hour ahead of lunchtime,
1416540	1419940	noon to one, New York local time.
1419940	1422300	So I wanna see it retrace back down into a discount.
1422300	1424700	How has that done from that low to high?
1424700	1427660	So the algorithm reprices to a discount
1427660	1430980	once it gets to here, then it does what?
1430980	1432100	Creates that short-term low,
1432100	1435540	rallies a little bit, leaves smooth highs in here.
1435540	1436740	So what is that?
1436740	1438900	They think that is resistance.
1438900	1441860	So anyone that's short, they trade their stock loss here
1441860	1444140	and then drops one more time right below that short-term low.
1444140	1445420	What's below that short-term low?
1445420	1446980	I have already told you here.
1446980	1448340	Sell stops.
1448340	1451420	So I'm thinking, like smart money,
1452580	1454940	this is gonna go higher in the afternoon.
1454940	1457180	I didn't take anything in here in the morning.
1457180	1460500	And I was not correct in where I thought it could reach for,
1460500	1461700	which is 40.70.
1461700	1462820	If it would have went to 40.70,
1462820	1464020	you know what I would have done?
1464020	1465780	Said, there's your 40.70.
1465780	1468540	And you would have asked, did you take a trade?
1469180	1470020	Or the cynics would have said,
1470020	1471580	but you didn't take a trade.
1471580	1473740	That's not what I'm trying to teach you.
1473740	1475220	I'm not trying to teach you entries.
1475220	1477620	I'm teaching you the logic on how to read the markets
1477620	1478460	that way.
1478460	1479980	Once you get this skill set down,
1479980	1482660	the entries are the easiest thing to do.
1482660	1485100	They're the, that's the easiest thing to do.
1485100	1486580	But you have to know how to read the market
1486580	1488620	and also tell when the market's turning.
1489660	1492180	And what is, if it's turning, where's it gonna go?
1492180	1494820	And if it's gonna go higher, where will setups form?
1494820	1499300	I showed you that today, right on Twitter,
1499300	1500940	right there in front of everybody.
1502020	1506300	Now, the market drops down into the sell stops here
1506300	1508260	and it's inside that fair value gap.
1508260	1510900	And it's happening in the lunch hour.
1512060	1513460	Now I had things I had to take care of
1513460	1516340	and I was gonna be away from the screens as I was.
1517300	1520020	And I didn't think I'd be back before two o'clock,
1520020	1523900	but I was managing that trade from my cell phone.
1523900	1527780	And you can see that cell phone trade management
1527780	1529020	in the short little vignette.
1529020	1530980	You can see the stops being raised
1530980	1534540	and I'm taking partials along the way, the whole business.
1534540	1536580	But as it's going up into this area here,
1536580	1539540	I'm taking some of the contracts off
1539540	1541340	and I'm raising the stop loss up
1541340	1542900	because I don't want it to come back down
1542900	1543900	into that fair value gap again,
1543900	1546780	because what it done is once, twice,
1546780	1548660	it should never come back down that again.
1548660	1550140	If it does, I'm wrong.
1550140	1551420	And I don't wanna be a part of that trade.
1551420	1553940	If I'm in a position that's still open
1553940	1556180	or have a partial open from the original position
1556180	1557700	after partials have been taken,
1558740	1560460	then I'm gonna kill the trade
1560460	1562220	and I'll move to the sidelines.
1562220	1565860	But the main thing I want you to understand about this is
1565860	1568620	I'm not trading the model that I'm teaching on YouTube.
1568620	1569460	And you're probably gonna say,
1569460	1571140	well, why don't you just trade the model, Michael?
1571140	1573300	Why don't you just teach us how to use the model?
1573300	1574580	I am.
1574580	1576540	When the model speaks, I'm gonna show you.
1576540	1580100	But I'm also teaching you how you still learn to read price
1580140	1582340	when the model isn't giving you a setup
1582340	1586580	because every single market isn't gonna give you
1586580	1590380	that model's entry setup and framework every single day,
1590380	1591380	every single session.
1592820	1594420	And because I'm the author of these concepts,
1594420	1597020	I don't have a limitation to just that one.
1597020	1600660	So is it beneficial for you to have me say nothing
1600660	1602380	when the model says nothing,
1602380	1604620	or is it beneficial for me to teach you
1604620	1606420	how to read price action,
1606420	1609580	how to get in sync and learn how to change gears
1609580	1613220	when the market shows you it's time to change gears?
1613220	1617260	I think that's a little bit better expectation
1617260	1621780	on the part of a student with that of a mentor
1621780	1624500	that has the experience I'm trying to share with you.
1624500	1627980	So there's two camps that's gonna be looking at this video
1627980	1630940	and they're gonna say, he's not really a good teacher
1630940	1633140	because he's not focusing on the model.
1633140	1635740	When I'm telling you the model didn't do anything today
1635740	1636980	in this index.
1636980	1639460	So what did I lean on?
1640300	1642180	My experience, my ability and the concepts
1642180	1644700	that are already taught in this YouTube channel.
1644700	1649460	So one of the Twitter followers I mentioned today
1649460	1654460	that can they use timeframes outside of the one
1654460	1657340	through five minute chart, but use the same logic.
1657340	1660540	Yes, yes, that's all I'm trying to do.
1660540	1662580	I'm trying to teach you a mindset
1662580	1665180	that on the lowest timeframe,
1665180	1667180	it gives you a lot of experience, a lot of setups,
1667180	1668620	a lot of things to practice,
1668660	1670020	but don't limit yourself to that
1670020	1673300	because there's so many other ways to trade
1673300	1674300	using what I'm teaching you
1674300	1675660	and you can scale it to whatever timeframe
1675660	1677700	and whatever chart you wanna use it on.
1677700	1680220	But you still have to understand what price is likely to do
1680220	1682260	and where is it drawing to.
1682260	1684220	So let's talk a little bit about narrative.
1685140	1687220	When the market shifted here bullishly
1687220	1689180	and it came back down into that 50 minute timeframe
1689180	1690900	fair value gap and then rallied,
1690900	1694380	this right here told me that they wanna set this up
1694380	1696460	for a bullish run in the afternoon.
1696460	1697300	Why?
1697300	1698500	Go back to that daily chart.
1699340	1700740	Remember we were inside this shaded area here.
1700740	1702580	That's the fair value gap that I did not shade
1702580	1704900	when we were looking at the daily chart naked
1704900	1706580	at the beginning of the video.
1706580	1707860	If you shade that on your own chart,
1707860	1709540	you'll see when you drop down the lower timeframe
1709540	1712300	five minute chart, yours will look like this.
1712300	1714340	So it dips down into that lower end of that
1714340	1716260	fair value gap and then rallies,
1716260	1718260	trades back down into the 15 minute timeframe
1718260	1720860	fair value gap, which is what that is here.
1720860	1722220	Then it rallies.
1722220	1724900	Now, right away in my mind,
1724900	1728020	this tells me that the algorithm is priming itself
1728020	1731220	for an afternoon run to potentially previous days high,
1731220	1732620	which is this level up here.
1734020	1738140	So from here, right when it crossed over here,
1738140	1739260	I'm thinking, okay,
1739260	1741060	it could potentially be running previous days high.
1741060	1742340	I don't know it yet.
1742340	1744100	Then when it drops down into here
1744100	1747020	and then rallies from that, then I know it.
1747020	1748140	Now that's narrative.
1749780	1751740	By itself, it doesn't mean go in there and buy it
1751740	1753860	because hey, the narrative says it's gonna probably run
1753860	1757340	to previous days high because I could see myself stopped out
1757340	1758180	if I'm premature.
1758180	1760820	I wanna see something that makes sense logically.
1760820	1762620	So that means, do we see displacement?
1762620	1763900	Yeah, we do.
1763900	1765220	Is that an energetic price run?
1765220	1766580	Oh yeah, it is.
1766580	1768220	Then that low to that high,
1768220	1770820	I wanna get that measurement for premium to discount.
1770820	1773060	And what do I wanna wait for?
1773060	1774660	A discount.
1774660	1776980	So I measured from that low to that high
1776980	1779940	in that short little vignette video on my Twitter feed
1779940	1783140	and 50% and went below that and that's the fair value gap.
1783140	1785660	So it trades down into here, creates a short term low
1785660	1787180	and then drops into here.
1788020	1790100	Now what happens if it went here and rallied?
1790100	1792460	Okay, well, I would have missed a move.
1792460	1794660	But I'm looking for sell-side liquidity.
1794660	1798340	I wanna see a stop run because what that's doing
1798340	1801020	and how this fits into the narrative is if I'm thinking
