start	end	text
293060	296060	Obviously, anybody can come into it with a 50-50 expectation.
296060	300060	But it really statistically moves to 50-50 when we start trading back into the middle
300060	301060	of the range.
301060	306060	Okay, so this imbalance here, the fair value gap, it should have offered a little bit more
306060	307060	movement lower.
307060	310060	Why wouldn't it go down and take out this short-term low?
310060	315060	It went below this short-term low here and then started rallying, working towards the
315060	317060	relative equal highs over here.
317500	320500	I mentioned early on that it would go to 39.33 and a quarter.
320500	322500	That's where it would go.
322500	330500	But I favored, in other words, in terms of bias for the longer term, I favored the 38.55
330500	332500	level down here for sell side.
332500	335500	I don't think that they're done with it down there.
335500	340500	But we have to take every single trade idea based on its current dealing ranges.
340500	341500	And what's a dealing range?
341500	346500	Well, a dealing range would be like from this high down to that low, and we measure those.
346940	350940	Yes, it trades up into that imbalance and trades down to a short-term low.
350940	352940	That's a tradeable opportunity there.
352940	357940	But it's not very clear after that.
357940	359940	It just goes back and forth, chopping.
359940	361940	Short-term lows are taken.
361940	363940	High is taken here.
363940	364940	We trade back and forth.
364940	367940	All of this is really ugly type of price action.
367940	372940	And I mentioned that we would go to 39.33 and a quarter back here, and it ran right
372940	375940	up into it, cleared those relative equal highs, broke down.
376380	378380	Traded back down into the range.
378380	385380	And I started talking about how the real setup that would be formed by my content, by the
385380	390380	things that make sense in the algorithm, would deliver a specific framework today.
390380	394380	I told everybody on Twitter, you can go back and look at it, to take a vertical line and
394820	407820	do three o'clock New York local time and four o'clock.
407820	418820	And that would be the setup that forms to take us back down into the middle of the range.
419260	425260	And I tell everyone in the tweets to study the middle of the daily range.
425260	426260	So what does that mean?
426260	436260	If you look at what the high was and the low, right in here, that's the middle of the range.
436260	439260	We ran above the short-term high.
439260	442260	So we have relative equal highs here and relative equal highs here.
442260	443260	So there's buy-side resting here.
443700	449700	You can find how the market would use the running up to take out the buy-stops, to squeeze
449700	454700	anybody that was short and then trail their stop-loss down, and also to induce people
454700	458700	into thinking it's going to go higher, so that way it builds up liquidity below these
458700	459700	lows.
459700	460700	What kind of liquidity?
460700	462700	Sell-side liquidity, because they're going to protect their what?
462700	463700	Long positions.
463700	466700	But the main thing was focusing on the middle of the range here.
467140	473140	So, if we're looking for setups that are going to be based on a run above for buy-side
473140	477140	and then pull back into the range, it needs to be specific in terms of time.
477140	481140	I gave a very specific window between 3 o'clock and 4 o'clock in the afternoon.
481140	483140	So we go into an hour chart.
483140	485140	We're going to go into a minute chart.
488140	489140	Okay.
489140	496140	And you can see here the market rallies above, bumps into the buy-side liquidity.
496580	500580	SmartMoney uses that to go short.
500580	502580	This is exactly what I outlined beforehand.
502580	503580	It's all in the tweets.
503580	504580	It's not ambiguous.
504580	505580	It's very specific.
505580	507580	I tell you exactly when the trade is going to form.
507580	509580	I tell you exactly how it's going to happen.
509580	512580	I'll tell you the framework, the logic, the narrative, everything.
512580	514580	It's going to pull back to the middle of the range.
514580	516580	Here is the breakdown.
516580	517580	Here?
517580	519580	Let me take this.
519580	521580	Is this a swing low?
521580	522580	Yes.
522580	523580	Is this a fair value gap?
523580	524580	Yes.
525020	528020	Does it trade back up into that range?
528020	529020	Yes.
529020	533020	It works lower, back into the middle of the range.
533020	536020	Let me put this back where I want it.
536020	537020	Okay.
537020	546020	And if I add the annotations, you can see right there.
546460	555460	I sold short at 39.40 and three-quarters, and I took four of them off at 39.08 and three-quarters
555460	557460	middle of the range.
557460	574460	And you can see there still is a position there with partials taken off already.
574900	579900	Okay, and the limit order down here at 38.55.
579900	581900	It doesn't matter if it goes down there now.
581900	582900	I don't care.
582900	585900	But I have a position in play, should it do so.
585900	590900	And I want everyone to understand that there are people out there, obviously, who want
590900	595900	to say stupid things because they either want to get a rise out of me or they feel that
595900	600900	they're competition and they want to get a lot more attention for themselves.
601340	607840	Honestly, if you want to build attention around yourself, just do things that warrant people's
607840	610300	attention placed on you.
610300	616740	But for anyone that obviously did not spend time with me today, this is going to be rather
616740	617740	boring.
617740	619060	It's going to be pointless to you.
619060	626260	But I walked through all of the things that days like this where it's choppy, where it's
626260	629380	just going back and forth, back and forth.
629860	630860	And this was not read wrong.
630860	635020	I purposely took everybody into the marketplace through their own chart and told them to think
635020	639060	about what was going on in their own mind, what other traders would be thinking.
639060	644660	So that way you could really capture what it feels like to be in there looking for your
644660	648100	own setups and try to think critically about it.
648100	652180	I outlined in advance where the setup based on the things I teach up here where it runs
652180	656540	the buy stops, we pair with that and then pull back to the middle of the range and it
656540	659100	does so beautifully.
659100	663220	All of this in here is really hard choppy price action.
663220	667580	It's very, very difficult to trade in those types of ranges because they can come back
667580	671300	on you and stop you out and just go nowhere for a long period of time.
671300	676020	So if you know what you're looking for in terms of what the algorithm is going to do
676020	680500	and the algorithm on days like this, this is called a consolidation day.
680500	686500	And what happens is this, the market starts trading, creates an initial range and then
686500	689980	stays in that range until the afternoon.
689980	696580	At three o'clock, it used to be the bond close that started this whole thing, but now it's
696580	700740	just three o'clock to four o'clock when equities close, the closing bell.
700740	705740	That sets the tone for on close orders.
705740	710100	So what that means is what was going on prior to three o'clock?
710100	711100	The market was rallying up.
711100	712100	What did it go up for?
712100	713860	The buy side liquidity.
713860	718420	But traders don't look at that as a breakout to go higher and they're going to pair that
718420	722620	with the market participants that are considered smart money.
722620	724420	So that's exactly what I outlined.
724420	726540	This is exactly what transpired.
726540	730420	Everybody in the Twitter feed were following along.
730420	734300	I mean, granted, there were a few people and you can go through and see who they were.
734300	738260	They weren't really paying attention because they came into the conversation late and I
738260	741780	went a long day today just tweeting, tweeting, tweeting.
741780	748820	What you don't know is I had my son sitting next to me and I'm outlining things to him
748820	754100	and I'm explaining what should take place in the marketplace.
754100	756300	Plus, I'm also sending out tweets.
756300	759780	So my mind was divided between all of that.
759780	764940	So it was very difficult not only to predict what you all were thinking and thinking about
764940	770020	what should be transpiring in price action, plus literally walking through with my son
770060	774900	what to anticipate, expect, and see in price action through his lens.
774900	778460	He was actually executing in a live account.
778460	784660	He has his AMP account linked right through TradingView so you can trade directly right
784660	785660	from the chart.
785660	789740	So he's plugging away on my laptop right next to me.
789740	795700	And his account was able to grow from $6,000 at the beginning of the week.
795700	798540	Now it's at $10,000.
798540	799540	That's real money.
799540	800540	That's live money.
800540	808140	And when I hear about people that say the stuff that I teach doesn't work or if I can't
808140	813580	call the market and when people sit there and they spend the entire day with me and
813580	819900	I outline everything and I outline this very specific trade here way before it even forms,
819900	823700	before the market even went up there, I'm explaining all that.
823700	827780	That it went right to where I said it was going to go, run the stops, then sink it back
827860	829060	down to the middle of the range.
829060	830140	Go back and look at the tweets.
830140	833420	I can't edit them and I'm not deleting anything.
833420	834420	Okay.
834420	837180	So if I make a mistake, a spelling error, you're just going to have to deal with it
837180	840960	because I don't want any deleted tweets, zero.
840960	844660	So if you'd like to follow me and all that stuff, just save everything, save it all.
844660	846100	I don't care.
846100	848700	The point is I want you to save them.
848700	853460	What exactly what I said the last time I was on Twitter, save my tweets, save them because
853460	858100	you're going to see things that prove obviously what I'm talking about.
858100	862780	It proves that I have the visibility that I can see these things beforehand and there's
862780	868700	a lot of people out there that will just not want to put the work into learning this because
868700	869700	it seems too hard.
869700	873700	They just want to put an indicator on the chart and you know, that's all I want.
873700	879060	Give me a MACD, give me a stochastic and I'm moving average and we'll call it a day.
879060	881980	But they don't give you logic and narrative.
881980	888580	May this give you a crunching of the numbers and that type of thing isn't, in my opinion,
888580	895460	not very beneficial because you're beating up the data of price action versus reading
895460	898660	and understanding what the tape is and that's exactly what I was doing today with everybody
898660	900160	on Twitter.
900160	905620	So there is an application that I was made aware of on Twitter that allows someone to
905620	910380	do, I think if I'm not mistaken, they call them a space or spaces or if I said that wrong,
910380	911380	forgive me.
911380	916460	I'm not going to edit this video, but apparently there's something on the Twitter app that
916460	921860	you can kind of like talk and I think it's just audio where you just talk and people
921860	925100	that are, I guess, following you on Twitter, they can hear you talk.
925100	930300	So I guess in a way it could be like an ICT squawk box, you know, I can kind of like talk
930300	935680	out loud about what I'm looking at, what I think is useful.
935680	941840	It's not a trade setup, obviously, or a signal service type thing because that's not what
941840	942840	I do.
942840	943840	I don't do those things.
943840	949120	So we were studying price action together over my shoulder through tweets and this was
949120	951680	the move I was outlining well in advance early in the day.
951680	957760	I was setting the stage for all this back and forth motion that they're going to drive
957760	963280	it higher to squeeze out traders that were already short from the previous day and trigger
963280	968200	their stop loss right above the old high back here.
968200	970320	They bumped it here on a very shallow run.
970320	972320	Let me take this off.
972320	980380	They bumped it on the, let me take everything on action.
980380	981920	These are relative equal highs.
981920	985160	As it dropped down, they trail their stop loss, those that are short.
985160	988920	So they ran up and bumped it on a shallow basis and then one more time they ran it up
988920	990760	in there, clear them out real nice.
990800	997600	So the logic I was teaching was that would be utilized for smart money at the close between
997600	999200	three o'clock and four o'clock.
999200	1001960	So they ran it up there.
1001960	1005400	All the buy orders that were resting above here or here in the form of protecting short
1005400	1011440	stops, or not short stops, short positions acting as their stop loss order.
1011440	1016920	When the market trades above that, those buy stops that are protective in nature, they
1017000	1023280	become a rushing liquidity wave of willing buyers at the market.
1023280	1028680	So willing buyers at the market at three o'clock on a day like this where it's consolidated,
1028680	1030840	it's going to want to go back to the middle of the range.
1030840	1035000	And that's why I posted and tweeted, study the middle of the range, that's today's range.
1035000	1042160	So when you look at that type of event, it's going to range bound trade between here's
1042160	1046040	the 930 or so right there.
1046040	1049120	So the low of the day there and the high of the day there.
1049120	1052960	So split that in the middle, there's your midpoint, and it's going to want to gravitate
1052960	1054360	back to that.
1054360	1061200	So when you look at price action days like this, and if you're caught up in it, you don't
1061200	1066360	know what you're doing or you feel like you're just being chopped up, wait until three o'clock.
1066360	1070560	Because many times at three o'clock to four, the algorithm will do something where it goes
1070560	1073760	outside the bounds of the daily range like it did here.
1074680	1080360	It trades up into it and then rams it down and nobody's really allowed to make any money.
1080360	1083480	Anyone that was long breaking out here gets raped across the coals.
1083480	1088840	Anyone that's short gets knocked out with a stop loss and they're at a losing position.
1088840	1093040	And most of the time traders are too afraid to go in here going short where people that
1093040	1100520	like myself I outlined today in the front of 20,000 people, they all seen it, they all
1100600	1104720	watched me call it and there it is.
1104720	1110960	There's my fill and there's the middle of the range partial and I got two inflow.
1110960	1115840	And just for the sake of completeness, I'm just going to take one of them off while I'm
1115840	1116840	doing this recording.
1116840	1122800	So that way I don't have to worry about it at all, you can go to my stop and or go to
1122800	1126960	my limit and either one's fine by me, I don't care.
1126960	1131600	So I'm going to try to do a little bit of tomorrow's session.
1131600	1134480	I'm not going to spend the entire day obviously because I have other things I have to take
1134480	1140840	care of but I scheduled in today because I had to work with my son and his analysis
1140840	1142120	and learning and all that stuff.
1142120	1146720	So I was very proud to see him pushing the button on his account.
1146720	1148720	He did very, very well.
1148720	1155760	Had one or two hairy moments where he wasn't thinking like I was hoping he'd be thinking
1156120	1163240	and had a losing trade, was able to recoup that and pushed his account to over $10,000.
1163240	1169280	So I'm very proud to see him engaging and doing his own thing and trying to figure out
1169280	1171120	this stuff on his own.
1171120	1178880	So yeah, I think we'll talk a little bit through that Twitter application tomorrow.
1178880	1184680	I don't know how long I'll go but we'll see what we get from that and I think that's going
1184680	1185680	to be it for this one.
1185680	1188520	Until I talk to you next time, be safe.
