start	end	text
261880	263560	Can you do this and can you do that?
263560	266440	No, I'm not going to do that.
266440	272200	I don't want to be in another paid service type thing.
272200	273560	I'm sick of it.
273560	275680	I don't want to deal with that no more.
275680	278240	I can make all the money I ever need trading.
278240	281320	And to be honest with you, I don't really need to do anything anymore anyway.
281320	283520	I'm padded out.
283520	286880	So just enjoy the fact that I'm wanting to teach.
286880	287880	I love teaching.
287880	289680	I love sharing with you.
289680	292060	And I know it is helping a lot of you.
292060	294680	So just let that be the economy between us.
294680	295680	Okay.
295680	296680	I like doing it.
296680	297680	You like receiving it.
297680	298680	It doesn't cost you anything.
298680	300520	So there you go.
300520	307080	So when we hit this fair value gap, it broke lower and then once more returned back up
307080	308080	into it.
308080	313720	Oh, not into the fair value gap, but up into that range here and then broke and I gave
313720	316360	you a small little imbalance and we'll look at in a moment.
316360	319040	We traded down into the Sunday gap.
319040	323320	I mentioned the lower end would be this time the level of the watch.
323320	326400	And so if we went down below it, come back up, it'll act as what?
326400	327400	Resistance.
327400	328400	It does so here.
328400	330000	We'll look at it in the lower time frame.
330000	335320	Drops lower, once more hits the old fair value gap I showed you before we dropped into the
335320	336320	five minute.
336320	340480	A little bit of consolidation ahead of lunch.
340480	346200	Typical retracement during the lunch hour all the way back up to the opening range.
346360	351760	Broke lower, small little swing low broken back to a rebalance.
351760	354400	And also look what it's doing here, folks.
354400	360640	It's going back up into that old gap opening on Sunday trades up into it.
360640	361640	Act as what?
361640	366800	Resistance trades lower down into an order block.
366800	368000	Big downhandle right there.
368000	370520	That's the one over here.
370520	374960	Hits it starts to accumulate rallies up.
374960	376920	Back above what level?
376920	382720	Here, I'm going to make Sunday's levels really, really obvious.
382720	389480	It's going to be obnoxious, actually, because I want you to see what was going on in my
389480	394120	mind as I'm watching price.
394120	396280	Okay.
396280	403160	Price goes above the opening gap, or gap opening rather from Sunday, then trades back down
403160	405000	into it.
405000	406920	See that?
406920	413360	Hits it, rallies, falls short of what?
413360	415960	The relative equal highs over here.
415960	420240	Retraces, where does it trade down into?
420240	421520	That gap opening again.
421520	424200	Now we're at the discount low.
424200	431240	It rallies, comes back down in, fair value gap, trades into that.
431240	435840	This is a 15-minute order block.
435840	439360	Rallies and what's it go to?
439360	445720	The 39.52 and three-quarters level.
445720	449360	Here is it, beautiful, beautiful, beautiful, beautiful.
449360	452000	In the afternoon, it became a lot better.
452000	453960	In the morning, it was sloppy.
453960	459200	So when I say things are sloppy, it just means that it's not really giving you a whole lot
459200	460200	to work with.
460400	465640	You have very few options, and you have to know exactly what you're looking for, i.e.
465640	468000	what I was giving you this morning.
468000	473500	This area here, watch how it stayed open, and it stayed open basically the whole thing.
473500	480480	This is sloppy, even though it's a nice delivery, it's not giving you all of the mechanics of
480480	486080	entry, like this one here, this one here, this one here, and then run to the objective
486080	488200	I was drawing your attention to today.
488200	493520	So the morning, while yet it was still potentially profitable, and I was able to call it for
493520	501680	you live, that really wasn't my choice session, because I didn't have a real clear view on
501680	503980	what I wanted to see.
503980	512040	This morning, one of the followers on my Twitter feed, a lady asked, why was I talking about
512040	513840	39.53 level?
513880	524040	I rounded it up one quarter point above this level, and the high comes in at 39.54.5, so
524040	528520	off by one and a half points, so our handles.
528520	535120	So I was more interested in the run to that level, versus just going down to the Sunday
535120	543000	Gap opening, or the old London Open lows.
543000	548840	There are trades there, obviously, and I can see them coming, it's not a matter of missing
548840	552280	them because I don't know that they're there or forming.
552280	558720	My interest really lies with what is the setup that I'm liking the most, like what is it
558720	564040	I'm looking for specifically, and the level I gave you, that 39.53 level, I want to see
564040	565440	a run up into that.
565440	570280	So we had to come down below, and then back above Sunday's Gap opening, and then it treats
570280	573720	it as a dynamic support resistance level.
573720	575080	Did you just hear ICT?
575080	577080	That's blasphemy.
577080	580120	He just talked retail.
580120	582160	That's a cuss word around here.
582160	585600	Well, I'm talking about it in a way where you'll understand it.
585600	590560	So the opening gap on Sunday, if you put it in your charts and just plot it across the
590560	595980	entire week, you'll see that many times there's a lot of valuation around that gap.
595980	598960	So it'll be treated as a dynamic price level.
598960	601240	If it's above it, look for it to act as support.
601240	607000	If it's below it, look for it to act as resistance, and if you can find a swing high, for instance,
607000	608240	we have these here.
608240	609240	We traded down.
609240	610240	Okay?
610240	615540	If it's going to trade down into the Sunday gap opening, look for it to run above here.
615540	616540	There you go.
616540	617980	You don't need to have this level that I pointed out.
617980	621580	This is enough relative equal highs, and relative equal highs are here.
621580	626860	So I've taught you how to find those buy-side liquidity pools, but I taught you today with
626860	632660	this lesson using that Sunday gap opening and just extending it through the entire week.
632660	636140	Sometimes the week will just run away from it and won't really come back to it, but in
636140	641100	weeks where there's consolidation, like FOMC, we had that to deal with for this calendar
641100	649840	week, and those types of events create these choppy range-bound markets that don't give
649840	653920	you the real clean take-off one-way directional move.
653920	656200	You have to know how to trade in these environments, okay?
656200	664320	So obviously my tools do very well in this environment, too, but let's go down into four-minute
664320	665320	chart.
665320	679800	Actually, let's go into a three, and now let's go down to two-minute.
679800	680800	There it is.
680800	683360	I forgot what time frame I was looking at.
683360	684360	Good grief.
684360	687200	All right, so we dropped down to a lower time frame.
687200	688200	Here's a two-minute.
688200	690720	You can see we have a fair bay gap here.
690720	694480	I mentioned how I didn't want to see it come back up into that once we moved away, go back
694480	698000	and watch the live stream recording that's on YouTube, unedited.
698000	700000	It's exactly as it was done at the time.
700000	706080	You can see I was fumbling around, had no idea what I'm doing.
706080	711240	Before I get any further in this lesson and lecture, understand this.
711240	717840	I am not buttering you all up to do these a lot.
717840	719700	I don't want to do them a lot.
719700	721480	They take a lot of my time.
721480	724920	They distract me from my own trading and my own personal life.
724920	730760	So I understand that doesn't make you feel good because you had a good time today and
730760	734800	maybe you learned something yesterday, too, with the other live session.
734800	738520	But I showed you what it looks like.
738520	744500	I showed you how you go into the marketplace and you read it, and I'm going to leave it
744500	750680	up to you, the viewers, to decide whether or not if these things work.
750680	751960	You don't need me holding your hand.
751960	757440	The worst thing that I could do is sit down with you just a few times a week or even once
757600	758800	week.
758800	765800	That would create such a codependency on me that it would not help you.
765800	771540	And to be quite honest with you, I knew as soon as I did this, I would get complaints
771540	774440	and emails and things.
774440	777080	We need you to help us take live trades.
777080	778360	We want you to do that.
778360	779760	You're being selfish.
779760	781000	You're being ignorant.
781000	787400	You are self-centered because you won't tell us when to get in, when to get out.
787400	791080	I didn't do this for that type of feedback.
791080	795640	I only promised I would show you that I could show you the things before it happens, that
795640	800760	way you can see what it looks like, and there's nothing that's required to trick anybody.
800760	803680	I mean, either it's going to work or it's not going to work.
803680	807400	But you have to be in front of the charts doing these types of things, and failing is
807400	808400	part of that.
808400	809400	That's how you learn.
809400	812400	These are opportunities to grow from that.
812400	818680	So anyway, I think that is it.
818680	824960	I want to go back up to the 15-minute time frame and talk a little bit about this area
824960	826080	up here.
826080	831400	That gap, I think that is where we're going to be drawing up into because this is, in
831400	835200	my opinion, not going to be left open.
835200	836200	Okay?
836200	837760	So they're going to want to trade back up into that.
837760	839160	There's missing data here.
839160	840160	Okay?
840160	841560	There's an actual gap.
841560	848560	So it'll want to draw up into that, and to what price level, I'd like the low on that
848560	849560	candle.
849560	850560	Okay?
850560	854480	So if it was going to be a perfect delivery, it would go right to that candle's low.
854480	856080	But I'm not expecting perfect.
856080	858320	I'm not suggesting that at all.
858320	864120	But if we go above this area, that means we're probably going to go into a deeper run on
864120	869600	the daily.
869600	878800	And let's take everything off here.
878800	882960	So we're likely to run this high here, and we have an overblock there.
882960	888520	So the low at $4,000, so that's something to consider and watch going forward for the
888520	889520	rest of the week.
889520	890520	I may be wrong.
890520	891520	You know?
891520	895640	It's just something for you to go into your charts and start studying and looking for.
895680	898080	I think I have one bit of business.
898080	901760	Oh, let's go back into...
901760	910760	Let's go into a five minute chart.
910760	914560	All right.
914560	924440	I was watching Hannah on her YouTube channel, and I don't know exactly offhand what market
924440	925440	was.
926240	928880	Maybe it was Canadian dollar, but it was a Forex pair.
928880	932920	I don't need to have that on the chart to explain what I saw her doing.
932920	936720	And some of my students, when they first come in to the fold, they do this type of thing
936720	937720	too.
937720	944480	They will look at a range like this, like here to here, and they'll measure that range
944480	951600	low to high to find the 50% level, and then use that over here for a discount.
951600	954120	That's not how we do it, OK?
954120	960800	If we are looking for a short, in Hannah's example, she was looking for a short, you
960800	963920	want to look at the price lag that drops, and this is going to be the reverse of that,
963920	964920	OK?
964920	967320	So this might be a little confusing, but just reverse the logic, and you'll understand.
967320	969740	I'm sure Hannah will follow along.
969740	975320	So from the low here up to this high here, if we're looking for a long to get above these
975320	980160	relative equal highs, or use that 39.53 level I was calling for, or making reference to
980160	988320	this morning, this low up to this high, this is what you'd be doing, OK?
988320	992440	So if you're looking for it to go higher, you're going to need to draw your fib from
992440	995240	a low up to a high.
995240	1002480	That dealing range from that low to that high, we're waiting for an anticipated retracement.
1002480	1006040	So the retracement's going down to and below 50%.
1006040	1007320	Now this becomes what?
1007320	1008320	A discount.
1008320	1011360	So you can be hunting a long at this level or less.
1011360	1015280	If we're into a fair value gap, that's good, OK?
1015280	1020560	The same thing is done here, because it has not taken this out here yet, just fell short
1020560	1021560	of it.
1021560	1028160	So if we take the fib and just anchor it to that high and run it to here, you can see
1028160	1033120	here's 50% of this dealing range low, this dealing range high, and it drops down to a
1033120	1035080	discount, OK?
1035080	1041960	You're looking at expansion swings, OK, or impulsive price swings in the direction you're
1041960	1043160	trying to trade.
1043160	1049360	You don't want to use a price lag from high to low measuring something that you're trying
1049360	1052760	to go long on, but you don't want that.
1052760	1058120	You want to be using the impulsive price swings that go in the direction you're trading.
1058120	1063080	Then it retraces down in below 50% or added into a fair value gap.
1063080	1067800	Then you can probe that as a long and it rallies up.
1067800	1069200	So I just want to kind of clarify that.
1069200	1074360	I wasn't sure if she was aware of what she was doing, but if she wasn't aware of that
1074360	1076360	now, she knows.
1076360	1081080	So that way, all of you have had the benefit of learning through her interactive study,
1081080	1082800	which I'm absolutely loving.
1082800	1085880	I'm loving it.
1085880	1091960	I wish more of you would do it, and as long as I had time to sit down, usually it's on
1091960	1095040	the weekends that I get a chance to catch up to stuff like that.
1095040	1097960	But I'm loving the Thailand vibe.
1097960	1104480	I'm loving the booboo kits and not so much the food poisoning.
1104480	1109040	Sorry for that, but hopefully this has been insightful to you, Hannah.
1109040	1111400	Hopefully everyone else has got something from this as well.
1111400	1115240	And I'm sure I'll be back again, Lord willing, on Thursday, and until then, be safe.
