start	end	text
410480	413040	Because I knew he was, I was just like, dude, this kid's fucking killing it.
413040	415200	Like, there's no reason I can't do it.
415200	418160	Having like an accountability partner like Blake or something like that,
418160	421120	just to keep you motivated, to keep you ambitious, to keep you on track
421120	422560	is so fucking amazing in life.
422560	425280	And we want to build that relationship with you guys through these videos,
425280	426480	like through this series.
427120	429360	And it's going to be fucking amazing.
429360	433360	Anyways, I tried like a million entrepreneurial ventures growing up.
433360	436000	I mean, the idea of obviously being independent,
436000	439040	letting my creativity navigate my success was so cool to me.
439040	440240	I tried starting a clothing brand.
440240	443040	I think that was like my biggest really venture ever that I went through with.
443040	444640	I did it for about a year and a half, two years.
444640	445600	And it went well.
445600	447120	I saw like short term success with it.
447120	449200	I was making decent amount of money for a bit,
449200	451600	but I could never figure out how to make it sustainable.
451600	452480	Just wasn't there.
452480	454400	It's like such a, it's fucking hard, bro.
454400	455840	It's a lot of luck involved.
455840	457280	I also tried drop shipping.
457280	458400	Didn't fucking work.
458400	461520	I tried, you know, investing in crypto early as fuck.
461520	462560	I didn't know what I was doing.
462560	463920	Um, lost my money.
463920	467200	I took like a year off university to just only trade.
467200	469040	And it was the best decision I ever made.
469040	472800	Obviously I had a skill that I had honed and I didn't want to put it to waste.
472800	474960	Everything I tried, I kind of just lost my money,
474960	476160	but that's not a bad thing.
476160	477680	Like failure is inevitable.
477680	479600	And you learn something from all those things.
479600	481840	You just need to keep trying until something fucking clicks.
481840	486640	Like a lot of you guys have this horrible, horrible connotation with failing
486960	490640	and you tie it to worthlessness that you're not going to get anywhere and,
490640	492880	and all this bullshit, but you need to realize that like,
492880	494960	you're going to fail a million fucking times.
494960	497520	Life is dead ass like trading.
497520	499280	What does a bullish fucking move look like?
499840	503040	It's up and down, but you keep getting higher every single time
503040	504240	that you make another low, right?
504240	506240	You break that high every single fucking time.
506240	508400	And you got to be the same way with anything in life.
508400	511360	No success on this planet is linear.
511360	512960	Never will you see linear success.
512960	515200	Like you're going to fucking hit these new lows.
515200	518800	Your job is to never make that low lower than the one before.
518800	520320	That's all you need to know.
520320	523200	I kind of want to like look at you guys
523200	525520	and I want you to answer this for yourself.
525520	527360	Do you fucking want this, right?
527360	531840	Do you actually want to succeed or are you just looking for short-term gain?
531840	533360	Are you looking for quick money?
533360	534960	Because if that's what you're looking for,
534960	536880	you're not going to make a fucking dollar with trading.
536880	541680	This isn't one of those things where like you just magically make money after two weeks.
541760	543840	It requires you putting your fucking head down
543840	546400	and actually enjoying every second of the process.
546960	550560	Whether it is fucking hard, whether you are not seeing results,
550560	551840	you need to enjoy that.
551840	555120	Nothing in life that is rewarding is easy.
555120	558880	Take the time to sit down and ask yourself those three questions.
558880	560400	Do I really want this?
560400	561520	Why do I want this?
562080	563680	And how the fuck am I going to get there?
563680	565680	And we're not here to only just make you better traders.
565680	567200	We want to make you better people as well.
567200	570960	Let's give you a quick breakdown of what you can expect with this ICT for Dummies course.
570960	572000	Blake has a list right here.
572000	572960	He's going to go over it.
572960	576480	First off, guys, we're going to just do like a quick introduction to futures.
576480	580240	And then we're going to basically just go over every single ICT concept.
580240	584560	If you are brand new, like complete beginner in a trading,
584560	586320	we are going to be helping you with that.
586320	587920	All right, so we have candlesticks.
587920	589440	We're going to go over market structure.
589440	591520	We're going to go over, again, every ICT concept.
591520	596480	So fibs, liquidity for value gaps, order blocks, breaker blocks, CISD, SMT,
596480	599680	time risk management, market maker models, daily bias,
599760	603440	understanding manipulation, recognizing market conditions due to swings.
603440	605120	We're going to go over my model,
605120	608320	which is my mechanical model that I teach every single day in our Discord.
609200	611200	And I'm also going to go over my discretionary model
611200	613600	and also has over a 70% win rate.
613600	615600	We'll also be going over my model, which is a PDI model.
615600	617520	I mean, if you're in the Discord, you obviously know this model
617520	619680	and it's super fucking easy to understand.
619680	621440	It kind of plays off Blake's mechanical model.
621440	624480	We're going to talk about your success plan, how to journal.
624480	626320	We're going to go over pro firms and brokers, of course,
626320	628560	how to pass a pro firm and get a payout,
628560	629680	plenty of psychology lessons.
629680	630640	This is crucial.
630640	633040	As you guys know, trading isn't just technical.
633040	635040	It's very psychology-based.
635040	638640	At this bootcamp, guys, I want you to be fully locked in.
638640	641280	Know that every single video that we're going to be putting out here
641280	642560	is for a fucking reason.
642560	646320	It's everything that I've known and that I need to know
646320	647680	to be a profitable trader.
647680	649760	Anyways, guys, we want you to get fucking hyped
649760	652000	because it really is possible, dude.
652000	655040	It's fucking possible and it's not hard
655040	657680	when you have the right information and the right people.
657920	658880	Fucking god, this shit.
658880	660400	It is not hard, bro.
660400	662480	I am a dumbass, bro.
662480	663440	He is a dumbass.
663440	664800	I am a dumbass, bro.
664800	667280	I'm telling you guys, this shit is possible.
667280	670640	There is a statistic where it is 99% of people
670640	672080	do not make it in day trading.
672080	673920	What is that statistic based off, though?
673920	677520	It's going to be the people that don't do what they're told to do.
677520	680880	When we're telling you right now, watch everything.
680880	682400	We're going to give you homework every night.
682400	683680	Do all of the homework, right?
684240	687200	The people that don't make it, that are part of the 99%,
687280	688960	are most likely going to start dropping off.
688960	689920	What do the 1% do?
689920	690960	They have discipline.
690960	693600	Not only on the charts, which we're going to teach you how,
693600	695280	but in your day-to-day life.
695280	697360	If you're not even going to the gym every single day,
697360	698640	I'm going to tell you this straight up,
698640	700400	or fucking making your bed,
700400	702720	or doing the easy shit in life, bro.
702720	703760	Trading is not for you.
703760	704640	I'm going to be straight up.
704640	705680	Trading is not for you.
705680	707440	I'm going to tell you, click off this video,
707440	709760	stop watching this, go try something else.
709760	712640	If you're watching this video and you grew up
712640	713920	playing video games or some shit,
713920	715600	because I can tell you personally,
715600	718560	I've invested thousands of hours into video games,
718560	721680	CSGO, Rocket League, and all this shit growing up.
721680	722960	When I wanted to learn how to trade,
722960	725280	I told myself there is absolutely zero reason
725280	727440	why I can't have that same devotion
727440	729440	to a skill that's going to change my life.
729440	731840	This is not something I was going to put to waste.
731840	733920	This is obviously a skill I wanted to be good at.
733920	735840	And I made that a promise to myself.
735840	738400	I made it a promise that with that success,
738400	741440	I'd be able to support my friends, my family, travel,
741440	742880	and do everything I ever fucking wanted to.
742880	744000	We really just want to teach people
744000	746160	who actually give a fuck and want to change their lives.
746160	748400	We know a lot of you probably hate the position
748400	749520	you are in right now.
749520	750960	And that's probably why you're watching this video.
750960	752720	I fucking hated the position I was in.
752720	755520	I also can't thank enough Blake for what he taught me.
756320	758240	We're really living our fucking dream now.
758240	761600	Once you learn how to make your first thousand dollars,
761600	762880	the next 10,000 comes easier.
762880	764240	And then before you know it, bro,
764240	766000	you got a hundred thousand dollars in your bank account.
766000	768720	The beginning is always the hardest and slowest process.
768720	772000	But if you can just sit through those fucking boring chapters,
772720	774640	things get real fucking fun.
774640	777120	If you've made it this far into this video,
777120	778560	do me a favor right now.
778560	780400	Go into the comment section.
780400	781440	Tell me your story.
781440	782880	It can be a short story.
782880	784880	And make a promise to yourself at the end of this.
784880	788000	Say in six months or in three months,
788000	789280	this is where I'm going to be.
789280	791360	This is how my day to day is going to look like.
791360	793920	And if you can look back at this comment
793920	797680	and actually be practicing everything that you preach there,
797680	798720	congratulations, bro.
798720	800880	You're going to see success in everything you do in your life.
800880	802240	And meet that fucking goal.
802240	803840	Because I fucking believe in you.
803840	805120	Blake believes in you.
805120	806400	I fucking believe in Blake.
806400	806720	All right.
806720	808560	And like Blake said, bro, I think this is...
808560	809680	I tell everyone this.
809680	811200	Never say anything negative about yourself.
811200	813440	You need to wake up every fucking morning and tell yourself,
813440	814240	I'm rich.
814240	815120	I'm happy.
815120	815920	I'm loving.
815920	817040	I'm successful.
817040	817920	I'm great.
817920	818560	I'm amazing.
818560	820880	Bro, fucking brainwash yourself.
820880	822000	It is so important.
822000	825280	That's how I've gotten every single thing I've ever fucking wanted in life.
825280	827840	It's because I actually told myself I'd fucking do it.
827840	829040	I don't say I wish this.
829040	830320	I don't give a fuck, bro.
830480	832960	If I want something, I fucking have it already.
832960	835840	Your future is written if you believe in yourself.
835840	838400	It's all already fucking carved in.
838400	839920	It is etched into the ground.
839920	841440	There is a story about you.
841440	843200	And you're just going to bring that shit to life.
843200	845840	You're going to take the same steps that your future self,
845840	848480	your future successful self took to get there.
848480	850320	There is no reason you can't do it.
850320	854400	You know exactly what you need to do in life to become successful.
854400	857040	You know exactly every step you need to take.
857040	860160	So every day that goes by where you're not taking those steps,
860560	864560	you need to fucking slap yourself in the face and wake up because it's possible.
864560	866800	Anyways, now you know our names.
867760	869040	Patrick, Blake.
869840	873520	We're PB Trading and we're going to make sure we change your fucking life.
873520	874400	All right, boys.
874400	876320	We'll see you guys for the next video.
876320	878240	It's going to be on Introduction to Futures.
878240	879600	Get your fucking notebooks out.
879600	880480	It's going to be a good one.
881040	882000	And yeah.
882720	883440	Fuck yeah, guys.
