start	end	text
341000	345000	And you need to also switch models and probably stop trading if you lose four trades in a row.
345000	346000	Yeah.
346000	347000	No, I'm kidding.
347000	348000	Guys, it happens.
348000	349000	We lose four trades in a row.
350000	356000	That's the whole point why you want lower our high win rate models because it makes it easier to avoid shit like that.
356000	365000	In comparison to see like a huge problem with people is that you guys think that you need 12 RR and you forget that the trade off to having higher RR is a low win rate.
365000	368000	Nobody who has a crazy RR has a high win rate.
368000	378000	So if you think about it, if you're trading like a fucking one to 10 RR model with a 10 percent win rate, you're probably going to lose fucking nine out of 10 accounts that you try to pass.
378000	380000	But anyways, back to this.
380000	387000	Assuming a one percent risk per trade, you know, if you lose every single trade off RIP, you only have four trades of room to really work with.
387000	393000	And your goal is to get to six percent, which is going to be six thousand dollars total.
393000	395000	So you have to win six trades.
395000	397000	This is assuming a sequence where everything is consistent.
397000	401000	You either lose all four or you win all six.
401000	403000	That being said, almost never.
403000	409000	It's almost never like this where it's perfectly consistent and you win six or immediately lose four.
409000	413000	You probably win one, win two, lose one, win two, lose one.
413000	418000	But that's why you want a high win rate model because your wins will outweigh your losses.
418000	421000	Right.
421000	424000	And so, yeah, this is like an alpha futures.
424000	425000	Well, this is any account size.
425000	439000	But if we do a hundred K, this can all be translated towards max drawdown is minus four percent, which if you have a one fourth of a rain, you can figure out that that's four thousand dollars.
439000	446000	And this would be why is that there?
446000	447000	Six percent.
447000	451000	This would be six thousand dollars.
451000	466000	One thing I do want to say is this is like I said, assuming the one percent risk per trade, the only time I recommend people risk one percent or more on an eval is if you are already profitable.
466000	472000	The reason being is because the eval phases are just a waste of time once you are profitable.
472000	478000	But since we are talking about how to properly manage your risk here, we're going to assume that you're just like, you know, the average trader.
478000	481000	And we're going to give you good advice.
481000	482000	Yeah.
482000	489000	Because, guys, if you already on a payout, then there's no reason for you to be wasting your time on these evals.
489000	499000	Like if you've gotten one payout, you reinvest that back into a prop firm and you understand the model, then you're literally just wasting your time when you could be making money in the live markets with a live account.
499000	501000	So that's why we do recommend one percent.
501000	502000	It might look like a lot.
502000	503000	You lose four trades in a row.
503000	504000	That's very possible.
504000	507000	But, you know, if you've already gotten that payout, you're reinvesting back into firms.
507000	508000	It's really not that much.
508000	510000	You know, you're maybe losing like 50 bucks.
510000	511000	You're maybe losing 100 bucks.
511000	512000	Right.
512000	514000	And that's the risk you got to take with these problems.
514000	516000	You got to treat it like a business model.
516000	524000	You know, so you can't be too too, you know, anal about, oh, my God, I need to be risking point to five percent in the eval phase.
524000	532000	Like if somebody's telling you that it's I'm telling you this, though, if you're unprofitable, I would definitely say to risk at like the point five percent.
533000	535000	So I'll show you what like the phase two and three look like.
535000	544000	And I want you guys, if you are a complete beginner, never passed a funded account before and, you know, you're just putting your feet in the water here, then I would definitely suggest to risk lower.
544000	550000	So then you can build that, you know, that muscle of actually having proper risk management.
550000	552000	Yeah, I completely agree.
552000	560000	And something I want to put a huge emphasis on, like more so than this, this just being like a steep talking to you about a problem risk.
560000	569000	I also want to talk about the fact that if you are a beginner, your whole goal should be to get reps and you need market experience.
569000	579000	So don't don't try to rush the process with these evals and be like, oh, I'm better than other people, despite the fact that I haven't gotten a payout and I don't have like a model that I can consistently trade.
579000	583000	Like your goal should be to get reps and build conviction in a model.
583000	586000	So don't focus on making money.
586000	589000	Focus on passing the counts by following a strict set of rules.
589000	590000	And that really should.
590000	591000	I mean, we say it all the time.
591000	595000	That's the whole goal of trading, to be able to consistently follow a rule set that you give yourself.
595000	597000	That's how you build good habits.
597000	598000	That's how you build discipline.
598000	608000	So once again, if you're a beginner trader, maybe even forget the one percent half point five percent risk, which allows you to go back to this six trades in a row.
608000	609000	Six trades in a row, guys.
609000	610000	Yeah, you can lose six in a row.
610000	612000	In this case, you can lose eight trades in a row.
612000	614000	You have to have a four percent drawdown.
614000	616000	You can lose eight trades in a row.
616000	618000	But winner loss doesn't matter.
618000	623000	The point is, it'll help you just build confidence in a model.
623000	629000	Anyways, now let's go into like generally how Blake and I manage our risk when it comes out to three phases.
629000	630000	Well, not Blake and I.
630000	632000	This is how you guys should manage your risk.
632000	634000	The eval phase.
634000	644000	The reason we have one percent for the eval phase is, like we said, it's something we consider to be a challenge that you should be a little bit more, I guess, aggressive with.
644000	646000	One percent is a reasonable amount.
646000	647000	And we broke down the statistics.
647000	654000	It gets you four losses if you were to lose everything in a row, like everything at once in a row or six wins.
654000	663000	Assuming you have a one to one, one to three RR model, you'll end up usually winning and your wins will outweigh more than your losses.
663000	675000	And you can have, let's say, two trades that are like one to two RR, risking one percent, which will already put you up four percent in two trades if you hit two one to twos.
675000	677000	And you get you get the gist of that.
677000	680000	And the way Blake, this is generally how Blake and I trade though.
680000	683000	Here we do max.
683000	684000	Oh, this is with evals.
684000	687000	Yeah, max one trade a day or one percent.
687000	694000	So there's some problems that actually only even let you lose one percent a day or sorry, it's usually two percent.
694000	696000	But I would limit yourself to one percent.
696000	702000	And this is where giving yourself rules and restrictions is so important because it helps keep your psychology in check.
702000	709000	So with the eval phase, you want to be taking the most A plus setups and risking the same the entire time.
709000	711000	So you risk one percent.
711000	712000	You take one trade a day.
712000	713000	Win or loss doesn't matter.
713000	714000	You're done for the day.
714000	719000	This is going to help you start building that discipline and forcing you to take the highest quality setups.
719000	720000	This is how I started.
720000	721000	This is how Blake started.
721000	725000	This is how we recommend everyone starts one trade a day.
725000	730000	It'll build a fucking mental muscle in you that is so important.
730000	736000	And I don't know why it says two losses done for the day because we did one trade a day.
736000	737000	Yeah.
737000	738000	Anyways, it's here.
738000	742000	It's supposed to say one one loss done for the day.
742000	744000	One win done for the day.
744000	746000	Point is, you learn to call it.
746000	754000	You learn to get off the charts when you've already, you know, I guess, taking your setup, taking your setup.
754000	755000	All right.
755000	757000	Yeah. So that's that for phase two.
757000	758000	Now.
758000	760000	This is going to be after you've actually passed that eval.
760000	763000	Now you're getting to the stage where you're building a buffer.
763000	774000	So most problems before you actually go to request a payout, you're going to need a little buffer in play because when you request that payout, your then account balance is going to go to not zero.
774000	782000	But whatever your account balance is like 50,000 is going to be like your max drawdown or 100,000 your max drawdown from whatever your payout was.
782000	790000	So when we're looking at building a buffer here, again, same thing here with the per trade risk, max daily loss and profit target for a per trade risk.
790000	792000	I'm looking at a point five percent.
792000	794000	So again, that's going to give me with Alpha.
794000	797000	That's why I like Alpha so much because the rules are so good.
797000	801000	You're able to lose eight trades in a row with a point five percent risk.
801000	804000	Most of these other problems have about a three percent max drawdown.
804000	806000	So that's like six trades in a row.
806000	807000	I think it was like eight.
807000	808000	Right.
808000	810000	And then so we have these right.
810000	812000	Fifty K is going to be two hundred fifty bucks.
812000	814000	A hundred K is going to be five hundred and then a hundred fifty K.
814000	816000	You're going to risk seven fifty per trade.
816000	820000	And I want you guys for every single trade to risk the same amount.
820000	830000	OK, I do not want you to be bearing your risk, especially if you're more of a beginner, because you guys don't really truly know at this stage like what an A plus up looks like, what an A set up look like.
830000	841000	That's going to that's going to be happening when you have more market experience like me and how we're able to kind of see what an A plus plus up looks like from a discretionary standpoint, but also mechanically.
841000	843000	And that comes with a lot of screen time.
843000	844000	Oh, my God.
844000	845000	What?
845000	846000	Hello.
846000	847000	Speak.
847000	848000	Hello.
848000	849000	Hello.
849000	851000	Yeah, but we had the volume nearly at zero.
851000	852000	No, it doesn't matter.
852000	853000	That thing doesn't matter.
853000	854000	Oh, really?
854000	855000	Yeah.
855000	856000	How do you know that?
856000	857000	I don't know.
857000	858000	OK, cool.
858000	861000	I guess we thought.
861000	863000	Oh, my God, bro.
863000	865000	You're gooning my fucking camera.
865000	866000	Oh, my God.
866000	868000	I'm going to hold this shit like this for now.
868000	869000	All right.
869000	871000	So this is mad intimate.
871000	875000	So next, guys, we have a max daily loss of and a trade rule.
875000	877000	OK, so we have max two trades a day.
877000	878000	All right.
878000	882000	So now that we're risking point five percent, we can actually take two trades a day, which,
882000	887000	you know, is going to be like a bit of a step up from your one trade a day.
887000	888000	And this is the thing, guys.
888000	891000	If you take one win, be done for the day.
891000	894000	This doesn't mean two trades a day, meaning you can take two trades a day, right?
894000	895000	It doesn't mean you should.
895000	896000	Yeah, it doesn't mean you should.
896000	901000	But if your setup presents itself twice, you know, maybe the first setup you got maybe
901000	905000	stop rated and then you're looking at, you know, the very similar setup and you want
905000	907000	to take it again, then it's going to be OK.
907000	908000	Why?
908000	912000	Because you have point five percent risk, meaning now you can risk up to one percent
912000	913000	a day.
913000	914000	Yeah.
914000	918000	So I mean, in a scenario like that, let's say Blake and I are trying to take longs right
918000	919000	here, right?
919000	923000	We know that our max limit that we've set ourselves is one percent for the day,
923000	926000	considering that we're trading point five percent.
926000	928000	Let's say this setup fails.
928000	933000	But then we get the same setup a few candles later, just shortly after.
933000	940000	Well, we've already lost minus point five percent here, but we still have point five
940000	946000	percent risk to work with here because our max is one percent.
946000	951000	And so we can if the second A plus setup presents itself, it's equally as good, just
951000	953000	high quality setup.
953000	955000	We still have point five percent to risk.
955000	959000	And then we can take this and then let's say this hits for like a one to two.
959000	960000	Cool.
960000	967000	So now we are actually up point five percent, considering that this hits for a one to two.
967000	968000	Right.
968000	970000	So obviously, that's not the case.
970000	974000	Maybe your second trade, you're only looking to target a one to one and you end up breaking
974000	975000	down the day.
975000	976000	But point is, you're calling it right.
976000	977000	You took your two trades of the day.
977000	979000	You don't need to trade more.
979000	984000	And every single time that I win my first trade, dude, that's like my sign to just get
984000	988000	off the charts, go hit gym and forget about the rest of the fucking day.
988000	989000	Yeah.
989000	992000	And there's really there is a reason for this.
992000	996000	We don't just say one trade a day just because that's what people say, guys.
996000	997000	There's a reason behind it.
997000	998000	Right.
998000	1001000	So let's say, you know, in terms of accumulation, manipulation, distribution.
1001000	1002000	Right.
1002000	1005000	We talked about AMD a lot in this ICT for dummy series.
1005000	1010000	And when price is actually distributing, right, you're going to be you know, if you take a
1010000	1014000	good trade and you hit your take profit, what is price doing?
1014000	1015000	Distributing.
1015000	1016000	Right.
1016000	1017000	It's a big move up.
1017000	1018000	Right.
1018000	1022000	It's going to be a distribution and price and what happens after price distributes,
1022000	1023000	we accumulate.
1023000	1024000	Right.
1024000	1027000	So after that, the session is most likely either taking the objective.
1027000	1028000	Right.
1028000	1029000	And price action is just going to be choppy.
1029000	1033000	And you're just going to get caught in that liquidity generation, which is not what you
1033000	1034000	want to be trading.
1034000	1035000	You want to be trading that distribution phase.
1035000	1039000	I didn't even know we were going to go over this, but this actually happened exactly today.
1039000	1040000	Yeah.
1040000	1042000	I was helping someone with it.
1042000	1046000	So, for example, today I took a trade.
1046000	1049000	I'm not going to break down all the confluence because that's not the point of this video.
1049000	1051000	But I took a trade.
1051000	1052000	I took a long.
1052000	1062000	I longed right here and I was able to catch a strong distribution move towards this buy
1062000	1063000	side right here.
1063000	1067000	And so I took a long here.
1067000	1071000	Price ripped up a little for a little bit after.
1071000	1073000	And then I saw a lot of people.
1073000	1074000	Whoops.
1075000	1083000	And then I saw a lot of people after having a 200 point distribution, try to start taking
1083000	1087000	shorts around this level when a lot of objectives for the day have been met.
1087000	1090000	And this is why it's really important as an intraday as a futures day trader.
1090000	1093000	And I'm not I'm sure I'm not I don't even know if any other person talks about this in risk
1093000	1095000	management, but this is just adding some technicals.
1095000	1099000	And I wasn't planning on talking about this, but it does make sense.
1099000	1104000	You know, if your first trade of the day hits, then that means a drawn liquidity has been
1104000	1108000	targeted price distributed towards that drawn liquidity and objective has been met.
1108000	1111000	And that means price distributed, which usually is followed by accumulation.
1111000	1116000	And so I saw a lot of people after this big move happened, start trying to short after
1116000	1119000	and look what starts happening with price.
1119000	1122000	It starts going fucking sideways.
1122000	1126000	But yeah, I wasn't really planning on talking about this, but I guess it's if you guys want
1126000	1128000	to just pair some sauce together.
1128000	1134000	I think it's definitely necessary just to understand why we actually have that in play.
1134000	1140000	And then also, you know, for two losses done for the day, there's also like a reasoning
1140000	1142000	behind this. There's a reasoning behind everything here.
1142000	1144000	Right. We don't just say point five percent because point five percent.
1144000	1147000	No, because you want to have that max loss in play.
1147000	1153000	Right. So for two losses done for the day, there's really two reasons I have this rule in play.
1153000	1155000	Yeah. One is just risk management.
1155000	1159000	But two, I know you're going to say it's the fact that if you've lost in the same setup twice,
1159000	1162000	you're drawing liquidity is most likely wrong in the day and you're just going to keep getting
1162000	1166000	stopped out and you're probably emotional by the second trade.
1166000	1167000	Yeah, exactly.
1167000	1172000	So just like I was saying, you're you know, your edge is not in the market at the moment.
1172000	1174000	You might just have the wrong draw.
1174000	1181000	And then after two losses, your psych is most likely just going to be cooked and you want to get off.
1181000	1186000	The second you start feeling emotions in your trading guys, the second you can start to recognize
1186000	1190000	that is when you should be telling yourself, OK, I'm going to get off here.
1190000	1195000	Right. Being able to recognize your emotions is going to be the first step and actually taking
1195000	1198000	accountability for setting these rules in play.
1198000	1204000	OK. But yeah, that's pretty much why I have those rules in play for the two losses.
1204000	1209000	And then we have a profit target also the same one to one to one to three.
1209000	1214000	And when we say one and one one to three profit target, by the way, that's just what we have calculated
1214000	1216000	as the average for our strategy.
1216000	1221000	That doesn't mean we're just targeting one to one and target one to one or targeting one to three to target one to three.
1221000	1224000	That's just where 90 percent of the time our targets are laying.
1224000	1225000	Yeah.
1225000	1231000	Well, yeah. And then the final stage is going to be phase three, which is payout time.
1231000	1240000	And, you know, as the name implies, this means you've built your buffer and it's ready to pay yourself out or you can
1240000	1242000	obviously keep stacking the account.
1242000	1251000	So it's pretty much what we're trying to get out with this is once you've established a buffer, this is you now
1251000	1254000	working a bit over the buffer to get a payout.
1254000	1256000	So let's say you built like a.
1256000	1259000	And so I actually want to write this down real quick.
1259000	1271000	So when we're speaking about a buffer, a buffer, a buffer is, I guess, a cushion.
1271000	1274000	I don't even know how to fuck this about cushion.
1274000	1291000	A cushion of capital you maintain to trade comfortably, comfortably.
1291000	1293000	Yeah, it's actually a perfect definition.
1293000	1296000	So buffer is a cushion of capital you maintain to trade comfortably.
1296000	1301000	If you're like 13 years old and you don't understand what I was just saying, and this doesn't sound like English to you,
1301000	1302000	let's put it this way.
1302000	1304000	You're trading in a hundred K account.
1304000	1305000	Right.
1305000	1308000	And usually if you're trading, can we just use 50?
1308000	1309000	100Ks.
1309000	1317000	You're trading in a hundred K account and a hundred K account has four K drawdown, max drawdown and six K profit.
1317000	1328000	Almost always when someone is trying to build a buffer, what that means is that they're trying to get $4,000 in profit for the account
1328000	1332000	and then pay themselves out anything above $4,000 because that was the original drawdown.
1332000	1342000	So ideally the right way to do this is you get the 100K to $104,000.
1342000	1349000	And now any profits above you can pay out.
1349000	1356000	And again, guys, the reason this is this is in play is because after you pay yourself out, sorry, I keep shaking this shit.
1356000	1364000	After you pay yourself out with what happens with almost every pro firm is your max drawdown will then be the starting point of that account.
1364000	1369000	So, for example, after you pay yourself out the 4,000 or any profits above 4,000.
1369000	1370000	Right.
1370000	1371000	Let's say you paid yourself out.
1371000	1373000	Let's say we were at like 106,000.
1373000	1374000	Yeah.
1374000	1375000	And you pay yourself out 2,000.
1375000	1376000	Right.
1376000	1380000	Then your max drawdown is going to be $100,000 flat.
1380000	1381000	Right.
1381000	1383000	Which means you can then lose 4,000.
1383000	1387000	So you just want your drawdown to be matched with your buffer size.
1387000	1393000	Basically pay out 2K, which leaves you with 100.
1393000	1394000	Wow.
1394000	1395000	Those are cool buttons.
1395000	1399000	I'm pressing 104K once again.
1399000	1401000	So you had 1,600.
1401000	1403000	Those are the profits you made above.
1403000	1406000	So since you got to 106,000, what the fuck?
1406000	1408000	I don't even know what I just said for a second.
1408000	1410000	Anyways, you started off with 100K.
1410000	1411000	You built your buffer.
1411000	1414000	Your buffer is $4,000 because that's original max drawdown.
1414000	1416000	And that's just an easy way to calculate your buffer.
1416000	1424000	And so any profits above 104,000, that's it's reasonable to pay yourself out.
1424000	1425000	Why?
1425000	1429000	Because you're still maintaining that original $4,000 drawdown.
1429000	1430000	Right.
1430000	1433000	So let's say you have to count to 106,000 and you pay yourself out 2K.
1433000	1435000	Now you have 104,000.
1435000	1440000	The thing is when you pay yourself out with prop firms, it usually brings your max drawdown
1440000	1448000	to the original number, which is 100K, which means now that you're at 104K
1448000	1461000	and they've brought it down to where your max drawdown is now, 100K,
1461000	1472000	that means you have $4,000 of wiggle room.
1472000	1474000	Which is your original drawing.
1474000	1477000	So it's subjective.
1477000	1482000	We do recommend to have that drawdown be your buffer.
1482000	1488000	If you want to play a little more ballsy, pay yourself out maybe 3K and then you have only 3%.
1488000	1491000	But just know what your max drawdown is after you get that payout.
1491000	1492000	Yeah.
1492000	1497000	And the reason we're recommending you to go about it this way is because when you do this properly,
1497000	1501000	then you're more able to maintain an account and get multiple payouts.
1501000	1506000	Sure, you can build that account to like 104K and be eligible for payout
1506000	1511000	and pay out half of it or most of it, but now you have like one trade that you lose.
1511000	1515000	If you're risking 1%, you have like one or two trades that you can lose before you blow the account
1515000	1517000	and then it's just like, fuck, you know what I mean?
1517000	1520000	That's why it's always good to build that buffer.
1520000	1524000	But yeah, hopefully that made a bit of sense.
1524000	1530000	And then yeah, let's say you do get to like that 104K, right?
1530000	1532000	You built that buffer.
1532000	1535000	That's when I tell people you can up your risk now a bit and maybe go to 1%
1535000	1539000	because while we were trying to build the buffer, we're usually maintaining like 0.5% risk
1539000	1542000	because we want to be able to hold that account for a bit and, you know,
1542000	1547000	just not blow it relatively fast and have good wiggle room.
1547000	1552000	So we try to do like 0.5% when building the buffer.
1552000	1554000	Some people like to be more aggressive.
1554000	1557000	Point is just build a buffer and be smart about it and maintain consistent risk.
1557000	1560000	If you're going to be aggressive, just be aware that you're being aggressive
1560000	1565000	and try not to, you know, take too many trades over trade or whatever.
1565000	1566000	Be smart about it.
1566000	1569000	But like I said, this is how I like to do it.
1569000	1573000	Once I build my buffer, then I up my risk to about 1% and I can trade more comfortably.
1573000	1574000	Why can I trade more comfortably?
1574000	1578000	Because I know I have that quote unquote wiggle room.
1578000	1585000	Cool. So that being said, that's pretty much a prop firm breakdown
1585000	1587000	of how you should be managing your risk.
1587000	1590000	I guess this is applicable to other things too, even, I don't know,
1590000	1592000	maybe like a live account if you have something to take away from this.
1592000	1597000	But now what a lot of people were asking us to do is talk about
1597000	1604000	how to calculate your risk with minis and the tool.
1604000	1607000	Just play guitar for me while I do this.
1607000	1610000	But we're going to go on the second portion of the video, guys,
1610000	1612000	which is going to be how to actually place a trade.
1612000	1614000	All right. So you got your risk management down.
1614000	1615000	You wrote down all your rules.
1615000	1618000	And I want you guys to also, with these rules, have a little sticky note.
1618000	1621000	I want you guys to all get your sticky notes or whatever you have.
1621000	1622000	If you have a notebook, do that.
1622000	1626000	But something you can just look at every single morning, every single day,
1626000	1627000	so you don't break this.
1627000	1632000	I don't want you to ever break your rules for risk management, especially.
1632000	1635000	Now we're going into how to actually place a trade.
1635000	1640000	So what I want you guys to first note is that one mini is equivalent to 10 micros.
1641000	1647000	So if you are trading anything but anything other than a $150,000 account,
1647000	1650000	I would need you to be using micros.
1650000	1654000	This is going to give you the most accurate risk.
1654000	1659000	And just you shouldn't be trading minis if you're on a 100k or 50k.
1659000	1663000	If you're on a 150k, then you can use minis.
1663000	1666000	But yeah, anything under that, use micros.
1666000	1668000	It's going to give you the most accurate risk.
1668000	1672000	You can get your stop loss placement in the best place possible.
1672000	1674000	So you can look at this, guys.
1674000	1678000	I could have kept going on for longer, but you'll get the point, right?
1678000	1681000	10 points or 40 ticks is equivalent to $200.
1681000	1683000	This is all with using one mini, right?
1683000	1686000	So if I were to use two minis, what would this $200 be?
1686000	1687000	$400, right?
1687000	1689000	And then 15 points, this is all with one mini.
1689000	1694000	Or on the contrary, let's say you wanted a 10-point stop.
1694000	1695000	Let's say you have a 20-point stop loss.
1695000	1697000	Because on average, if you're trading a model like ours,
1697000	1700000	your stop loss is typically anywhere between 20 to 40 points.
1700000	1702000	But let's just say 20 to be safe.
1702000	1707000	So let's say you're on a 50k, for example, right?
1707000	1709000	A 50k, 1% is how much?
1709000	1711000	$500, right?
1711000	1715000	So let's say you want to take a trade that requires you having a 20-point stop loss.
1715000	1717000	You don't want to risk 1%.
1717000	1719000	So you're probably not going to use one mini.
1719000	1721000	What are you going to use?
1721000	1724000	You're probably going to use six micros here, right?
1724000	1727000	Because if you go five micros, what are you risking here?
1727000	1729000	You're risking $200.
1729000	1733000	Since 10 micros is $400 with a 20-point stop,
1733000	1736000	five micros is $200 with a 20-point stop.
1736000	1739000	But let's say you want it really accurate and you want to risk 0.5%,
1739000	1742000	you're probably going to be anywhere between six to seven micros.
1742000	1743000	Six, seven.
1743000	1747000	Oh my God, six, seven.
1747000	1748000	Yeah, yeah.
1748000	1749000	So you get the point.
1749000	1751000	People always say, how many minis should I risk?
1751000	1753000	How many micros should I risk?
1753000	1757000	Are you fucking...
1757000	1759000	That's like the worst question asked ever.
1759000	1765000	That's like saying, how many times should I...
1769000	1772000	So let's show you guys what that actually looks like on the chart
1772000	1774000	because I know that's going to be important, right?
1774000	1778000	So I'm going to scroll down to the one-minute time frame.
1778000	1781000	Oh, it's going to fuck everything up, isn't it?
1781000	1782000	Yep.
1782000	1783000	Okay.
1783000	1785000	So I'll show you guys kind of what it looks like.
1785000	1786000	You know if you double...
1786000	1787000	Yeah.
1787000	1788000	There you go.
1788000	1789000	Yep.
1789000	1792000	So I'll show you guys kind of what it looks like going through my head.
1792000	1793000	Okay.
1793000	1795000	Bro, that's the trade I took today.
1795000	1796000	Okay.
1796000	1797000	Let's just say we want to take this short.
1797000	1798000	Let's just say we took this short.
1798000	1799000	Wait, why not the long?
1799000	1800000	You want to show everyone the trade you took today?
1800000	1801000	No, just do the short.
1801000	1802000	It's fine.
1802000	1803000	The short's more reasonable.
1803000	1804000	I know.
1804000	1805000	Okay.
1805000	1806000	So let's say you want to take this short, right?
1806000	1807000	You're taking an inversion, right?
1807000	1809000	And you're going short right here.
1809000	1810000	Okay.
1811000	1815000	Now, before this even happens, I don't know if I was...
1815000	1818000	I didn't think I was going to get into this, but I want to get into this now.
1818000	1819000	What?
1819000	1820000	What are you going to get into?
1820000	1822000	Because I had something important to say.
1822000	1823000	No.
1823000	1824000	Just like how to...
1824000	1825000	You know, you're not going to...
1825000	1826000	Let me just talk.
1826000	1827000	It's fine.
1827000	1830000	So for this, right, we're going to have an 87-point stop.
1830000	1831000	I'm...
1831000	1832000	What?
1832000	1833000	I mean, 87 ticks.
1833000	1834000	All right.
1834000	1835000	20-point stop.
1835000	1836000	All right.
1836000	1841000	And let's act, for example, here, that I'm on a 100k count and I'm at, you know, the
1841000	1847000	buffer stage or I'm getting the payout phase, right, where I want to be risking 0.5%, consistently
1847000	1848000	0.5%.
1848000	1849000	Okay?
1849000	1850600	So I'm going to go in for a sell here, right?
1850600	1853940	But before I do that, I'm going to be calculating my risk, right?
1853940	1864320	So for a 21-point trade, right, for 87 ticks, that's risking about $435 with one mini, right?
1864320	1869400	And you know, I want to actually be using M&Q here because I think it's going to be just
1869400	1871320	better for you guys to see M&Q.
